stage,dataset_id,variant_id,seed,track,evaluation_group,split_group,sample_count,macro_f1,balanced_accuracy,rmse,mae
confirm,nasa_csm,mse_loss,42,objective,combined,subject_14,165,0.3,0.3333333333333333,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_17,150,0.2976629766297663,0.3333333333333333,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_18,149,0.29876543209876544,0.3333333333333333,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_19,178,0.3059777102330294,0.3333333333333333,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_21,177,0.3558088002532447,0.3611111111111111,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_22,178,0.4388028895768834,0.4166666666666667,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_23,155,0.298932384341637,0.3333333333333333,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_24,154,0.3,0.3333333333333333,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_25,138,0.2941970310391363,0.3333333333333333,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_26,137,0.2938775510204082,0.3333333333333333,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_5,180,0.30845771144278605,0.3333333333333333,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_6,180,0.4779116465863454,0.4444444444444444,,
confirm,nasa_csm,mse_loss,42,objective,combined,subject_9,187,0.30426356589147285,0.3333333333333333,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_01,1888,0.2583978482656257,0.3064270081002927,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_02,1876,0.5414495467419024,0.6077469736852811,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_03,1642,0.298313349347798,0.34505786370518354,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_04,2145,0.13002497280833666,0.11581711741050849,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_05,1805,0.2381677411494367,0.30483231036922315,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_06,1721,0.5753758923711841,0.584881925544865,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_07,1650,0.3244039134834662,0.3998552645179078,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_08,1710,0.3249357282603061,0.3985960399753503,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_09,1628,0.34719500620209837,0.3914675496671271,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_10,1537,0.3649172611367894,0.4004341951758641,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_11,1884,0.37174368637708893,0.44326741627436617,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_12,1848,0.2701005353179266,0.3367788039308133,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_13,1686,0.234965302249887,0.3469909590391518,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_14,1789,0.33389295249427525,0.3853690879206612,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_15,1476,0.2550359592316817,0.3506839999841975,,
confirm,uab_workload_dataset,full,42,objective,n_back,subject_16,1767,0.37464652420055256,0.38191856596687784,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_01,324,0.4079835082458771,0.5239329268292683,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_02,314,0.39311944337069965,0.4633284600389863,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_03,304,0.436006438058262,0.49041962892318364,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_06,426,0.6816635745207174,0.67447572265256,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_08,241,0.4703296703296703,0.5228291316526611,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_12,331,0.501346724492125,0.5013874689645099,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_16,313,0.35891615461886683,0.49691736077086396,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_17,215,0.4441547719915705,0.45155038759689925,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_18,330,0.5543449302257214,0.5578801843317973,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_19,312,0.3757019480267999,0.5090826894624363,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_20,315,0.3442165126434447,0.47508466376390907,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_21,311,0.4538110291534949,0.4900985997182865,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_22,301,0.3564151655323728,0.49631314023313317,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_23,324,0.43148936170212765,0.479073756432247,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_24,330,0.46664707610931533,0.46776567559611426,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_25,428,0.6247835711311285,0.6958052699988184,,
confirm,uab_workload_dataset,full,42,objective,heat_the_chair,subject_26,321,0.5011655011655012,0.5027389277389277,,
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_01,1888,,,7.526911228964849,6.814129037529987
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_02,1876,,,5.07414332118837,4.443050030801596
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_03,1642,,,6.365026346631749,5.566567104713635
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_04,2145,,,6.616064119153249,4.074868849941067
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_05,1805,,,6.4995216714372255,5.231748061034818
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_06,1721,,,6.58896604313753,6.002216407270503
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_07,1650,,,2.951840198143615,2.2391166843067523
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_08,1710,,,5.549939083769589,4.724416025897913
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_09,1628,,,4.432985330989303,4.011783104270917
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_10,1537,,,2.4284302682169425,1.9842865192510124
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_11,1884,,,3.7165368644775083,2.9280972561765366
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_12,1848,,,1.945337998887337,1.7826522890623513
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_13,1686,,,6.460978176919144,6.377829914981077
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_14,1789,,,3.7879978326846317,3.1704531798088196
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_15,1476,,,3.340444103817558,2.8285402469841774
confirm,uab_workload_dataset,full,42,subjective,n_back,subject_16,1767,,,2.1447035266932755,1.783020332025551
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_01,324,,,2.083788978597054,1.9446125795811782
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_02,314,,,2.1275812180270637,1.6554149108327878
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_03,304,,,1.2068745892748598,1.00491758396751
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_06,426,,,0.8383042359006978,0.7265796359156219
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_08,241,,,2.241240472547339,2.1659533492757075
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_12,331,,,0.4690366542018916,0.3958216016026061
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_16,313,,,1.1690756939712177,1.1672819475777232
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_17,215,,,3.4552555092089268,3.4391373534535252
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_18,330,,,0.9510638866847715,0.9187154134114583
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_19,312,,,0.4726193418554217,0.442277940420004
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_20,315,,,1.7509288089247779,1.6776699399191235
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_21,311,,,1.3194905715392078,1.1362240046166914
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_22,301,,,0.8403879958110306,0.8346862000880447
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_23,324,,,1.835361028185562,1.7872522907492556
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_24,330,,,0.44229089299914126,0.3247192975246545
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_25,428,,,0.7298941116768185,0.6636960205630721
confirm,uab_workload_dataset,full,42,subjective,heat_the_chair,subject_26,321,,,0.9894346474133119,0.8532300975835212
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_01,1888,0.255105801032261,0.32797033649040364,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_02,1876,0.310302106417714,0.36009167677266735,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_03,1642,0.2573674823306025,0.3463360909697401,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_04,2145,0.11778963144925543,0.10239013141715081,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_05,1805,0.24434008974215324,0.2874452666398975,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_06,1721,0.47065398158166527,0.5203521018804356,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_07,1650,0.31415887836846207,0.3927048686382382,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_08,1710,0.24234804641772423,0.2611225486086443,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_09,1628,0.3223698907739608,0.381807855990332,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_10,1537,0.21320653247159538,0.2671393922870677,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_11,1884,0.36675944368681423,0.44541064634580435,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_12,1848,0.267239518058333,0.3362204287655656,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_13,1686,0.25371448825959225,0.3487844157723676,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_14,1789,0.40173276700813115,0.40081761639187397,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_15,1476,0.25612663133885544,0.35133887883161075,,
confirm,uab_workload_dataset,no_lag_window,42,objective,n_back,subject_16,1767,0.3655462850930366,0.38714358062272575,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_01,324,0.4985326633165829,0.5275914634146341,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_02,314,0.35150090274981494,0.4792072774528915,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_03,304,0.46279761904761907,0.4903762788278134,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_06,426,0.6884446611409069,0.6808048365766106,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_08,241,0.500621632822213,0.5175770308123249,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_12,331,0.500032040425863,0.5010588578939682,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_16,313,0.35891615461886683,0.49691736077086396,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_17,215,0.437984496124031,0.5213178294573644,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_18,330,0.563746290595446,0.563778801843318,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_19,312,0.3757019480267999,0.5090826894624363,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_20,315,0.453031212484994,0.48343009192065794,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_21,311,0.3902868771093905,0.47572292650592424,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_22,301,0.4303315159491133,0.5018323913811374,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_23,324,0.4845629911883782,0.48479130931961123,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_24,330,0.4695752009184845,0.46989991168678247,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_25,428,0.6569431304530642,0.6510693607467801,,
confirm,uab_workload_dataset,no_lag_window,42,objective,heat_the_chair,subject_26,321,0.5075539847755166,0.5075757575757576,,
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_01,1888,,,8.204323559399338,7.291039904453239
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_02,1876,,,5.551259452411348,4.984948207161574
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_03,1642,,,6.716888945846019,5.756879641861631
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_04,2145,,,6.4387104838961475,3.9801643593327984
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_05,1805,,,6.338842473534152,5.140507306550679
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_06,1721,,,6.581814122271354,6.003159366188736
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_07,1650,,,3.078073816661844,2.3053448460318826
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_08,1710,,,5.8053238796628275,4.963123477969253
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_09,1628,,,4.635879259425282,4.239551089612506
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_10,1537,,,2.4809608035527897,2.054215586332818
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_11,1884,,,3.662466767917361,2.982714321203292
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_12,1848,,,1.9835286703088413,1.7814772190985741
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_13,1686,,,6.49412354194538,6.4285624348254675
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_14,1789,,,4.0217914178082586,3.4048346588237117
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_15,1476,,,3.5177358500288807,2.9814302165333824
confirm,uab_workload_dataset,no_lag_window,42,subjective,n_back,subject_16,1767,,,2.177626261282129,1.7586587361852264
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_01,324,,,2.1064794652284253,1.9685574328457867
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_02,314,,,2.130290998070922,1.6589076519012451
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_03,304,,,1.2099830297175223,1.0085405079942
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_06,426,,,0.8390042763323615,0.7287257366896795
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_08,241,,,2.24869582905326,2.1736644907116394
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_12,331,,,0.43070951193025875,0.35023375652347805
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_16,313,,,1.1687826103734575,1.16722505465864
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_17,215,,,3.4609594131062167,3.4448117466860038
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_18,330,,,0.9521699840987307,0.9192248720111269
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_19,312,,,0.47470326003675317,0.44449147505637926
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_20,315,,,1.7765836327654165,1.704523357512459
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_21,311,,,1.3170507120212707,1.1330919020428918
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_22,301,,,0.841981575658737,0.8348278825069186
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_23,324,,,1.8380486023002045,1.7900817188215845
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_24,330,,,0.4413001838400074,0.3232590733152448
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_25,428,,,0.7352735354112226,0.6561906003506384
confirm,uab_workload_dataset,no_lag_window,42,subjective,heat_the_chair,subject_26,321,,,0.9670679572731078,0.8271730235803907
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_01,1888,0.2582908681424196,0.31994388233506105,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_02,1876,0.4041668172664304,0.4363792395997769,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_03,1642,0.23062795317788434,0.34627422827446813,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_04,2145,0.13898471240144822,0.12136569627155203,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_05,1805,0.23443646890563308,0.31245578309336697,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_06,1721,0.4208770588880107,0.4843311728617736,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_07,1650,0.29156670068848123,0.37333806219009924,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_08,1710,0.2960703200633855,0.3577170841353266,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_09,1628,0.30737872202712074,0.3797012720935055,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_10,1537,0.5138583715037829,0.5610723326810061,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_11,1884,0.39598608712172617,0.4502041274692008,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_12,1848,0.26459231106254716,0.346995651946147,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_13,1686,0.2155279929876703,0.31783298867636217,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_14,1789,0.28396962429990835,0.32890599558925754,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_15,1476,0.24828390883436754,0.3460813081415817,,
confirm,uab_workload_dataset,no_event_bias,42,objective,n_back,subject_16,1767,0.3180486593843098,0.3870831030035011,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_01,324,0.4079835082458771,0.5239329268292683,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_02,314,0.37734136085626907,0.4594298245614035,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_03,304,0.45682387787650947,0.4983093462805618,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_06,426,0.6850631609398605,0.6776402796145853,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_08,241,0.46663479754253645,0.5111344537815126,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_12,331,0.5044186386210926,0.5044362494523149,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_16,313,0.35891615461886683,0.49691736077086396,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_17,215,0.444782014279204,0.4534883720930233,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_18,330,0.5573155941048917,0.5611059907834102,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_19,312,0.3757019480267999,0.5090826894624363,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_20,315,0.3442165126434447,0.47508466376390907,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_21,311,0.4491325279316922,0.48674289502029994,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_22,301,0.3564151655323728,0.49631314023313317,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_23,324,0.43608716949276194,0.47930245854774156,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_24,330,0.46965313937791003,0.47093023255813954,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_25,428,0.6247835711311285,0.6958052699988184,,
confirm,uab_workload_dataset,no_event_bias,42,objective,heat_the_chair,subject_26,321,0.5011655011655012,0.5027389277389277,,
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_01,1888,,,7.8293058378586915,7.0095747978568586
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_02,1876,,,5.94541062869687,5.262353572351084
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_03,1642,,,6.367021611704107,5.567241710809204
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_04,2145,,,6.619099902527277,4.017544649197505
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_05,1805,,,6.472683970012657,5.214335110841366
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_06,1721,,,6.718408647406631,6.0624015205201545
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_07,1650,,,3.0750516278048257,2.37803861618042
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_08,1710,,,5.961068792114213,5.031982045703464
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_09,1628,,,4.534815135652898,4.119403307209437
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_10,1537,,,2.477756188389832,2.106601575790633
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_11,1884,,,3.8815762723257112,3.0809772963736464
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_12,1848,,,2.062948310535686,1.8744420829789463
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_13,1686,,,6.976611897312785,6.816281685908352
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_14,1789,,,3.6976714932811765,3.0482112059318665
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_15,1476,,,4.302904003963283,3.6048514225941695
confirm,uab_workload_dataset,no_event_bias,42,subjective,n_back,subject_16,1767,,,2.2418097086281485,1.7961822622026096
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_01,324,,,2.0812488191354475,1.9418865383407216
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_02,314,,,2.127453766911673,1.6552360908241028
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_03,304,,,1.2056343418171498,1.003446008029737
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_06,426,,,0.838297066254843,0.7262941906709626
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_08,241,,,2.2414837757597494,2.1662000818371276
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_12,331,,,0.46904840525581937,0.39582524775018135
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_16,313,,,1.169069233841107,1.16726390241434
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_17,215,,,3.455406153988786,3.4392883755439936
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_18,330,,,0.9509664713686694,0.9186157327709776
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_19,312,,,0.471097935770815,0.44065211216608685
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_20,315,,,1.7511478341430642,1.6778948783874512
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_21,311,,,1.3191156513296247,1.1357818293801458
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_22,301,,,0.8381846715062026,0.8344395136912399
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_23,324,,,1.8298202925395282,1.7815608227694477
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_24,330,,,0.4420862625074338,0.3247055978486032
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_25,428,,,0.7308392898857735,0.6636150362335633
confirm,uab_workload_dataset,no_event_bias,42,subjective,heat_the_chair,subject_26,321,,,0.9896627599285939,0.8534748799332948
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_01,1888,0.24866523313338207,0.33224250563979535,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_02,1876,0.36728970290749513,0.45036525826943685,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_03,1642,0.22656921874127436,0.3430955838918424,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_04,2145,0.06498473878751611,0.08384682902193728,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_05,1805,0.2336416968166659,0.32148296334537946,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_06,1721,0.34163804887511623,0.42230591272957724,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_07,1650,0.29936299860799986,0.36581293406035953,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_08,1710,0.22440020181026257,0.2610153472778612,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_09,1628,0.18115635618522796,0.3344666231116613,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_10,1537,0.38028779405235924,0.4511582053239345,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_11,1884,0.427229020979021,0.5299315408380512,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_12,1848,0.23497024547495324,0.3260091275233966,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_13,1686,0.20901071689165182,0.2947424376340039,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_14,1789,0.1580487714521223,0.33330308631602534,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_15,1476,0.2558848402358771,0.355823679593134,,
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,subject_16,1767,0.1630598795444873,0.33337437467416503,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_01,324,0.4098360655737705,0.5270579268292683,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_02,314,0.35150090274981494,0.4792072774528915,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_03,304,0.37060041407867494,0.49206693254725165,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_06,426,0.6274987271157549,0.6922350273946722,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_08,241,0.34337888147085127,0.5183823529411765,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_12,331,0.4034491317814399,0.49906893530013147,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_16,313,0.35891615461886683,0.49691736077086396,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_17,215,0.4438946492431569,0.5251937984496124,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_18,330,0.45661006800393483,0.5581566820276498,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_19,312,0.3757019480267999,0.5090826894624363,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_20,315,0.3442165126434447,0.47508466376390907,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_21,311,0.350850771507081,0.4732993620018228,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_22,301,0.3564151655323728,0.49631314023313317,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_23,324,0.35256163328197226,0.4793596340766152,,
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,subject_24,330,0.37522538766678687,0.47350603473653224,,
