seed,method,scenario_id,task,target,consumer,metric,value,direction,available,trajectory_count,tolerance_s,smoke_only,selected_alpha
29,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,9.457966526418423,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.125,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5959483387492072,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,3.4680732637643814,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,3.763796110642227,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,20.758862429817004,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,22.202478777044362,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5952920079796594,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,2.688932441174984,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,2.9218642192732482,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.041666666666666664,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,10.25115389504913,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,11.693406158662063,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.10416666666666667,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.4075814078890502,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.6114850143591564,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.626698395532329,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.075026026950767,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.0474627284046045,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2708333333333333,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.545410869494043,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.6035790716608365,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.6185537987738394,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.8481211512943965,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,5.800528316246556,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2916666666666667,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5631318002718279,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.607100707789262,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.6218372100840202,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.873520279890385,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,5.8346945708967946,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2916666666666667,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5578811541154471,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.6120791087547939,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.6265885305938714,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.8952519744297724,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,5.883176138033438,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2916666666666667,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5591938156545423,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.6114850143591564,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.626698395532329,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.075026026950767,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.0474627284046045,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2708333333333333,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.545410869494043,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.3867672309279442,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.4042784810382944,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.1244376218184735,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.113948045996453,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2708333333333333,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.548692523341781,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.3792387023568153,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.3968114129325289,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.128087353295576,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.111861482400897,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2708333333333333,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5506615156504238,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.6232171133160591,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.6616436164810734,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.3333333333333333,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.050172400063764,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.032805104444398,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2708333333333333,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5519741771895189,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.598576640089353,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.6381043944445653,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.4166666666666667,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.103204679078352,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.072268660056131,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2708333333333333,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5493488541113286,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.3514178643623989,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.3700032967844744,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.009601942287376,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.000535942860338,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2708333333333333,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5440982079549479,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.4275729457537334,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.4441844172857428,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.180899830248446,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.148665595140804,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5467235310331382,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.6114850143591564,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.626698395532329,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.075026026950767,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.0474627284046045,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2708333333333333,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.545410869494043,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.6609713236490886,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.675434511124961,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.234687638880696,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.242712631669006,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.3125,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.548692523341781,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.6197811365127563,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.6350509824486166,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.924403923603179,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,5.882979427619157,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.548692523341781,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.6609713236490886,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.675434511124961,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,5.234687638880696,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,6.242712631669006,lower,True,48,2.0,False,0.1
