split_id,outer_pool_id,main_selection,seed,method_name,fold_id,export_role,status,output_root,representation_path,manifest_path,representation_sha256,sample_ids,task_targets_opened,outer_test_opened
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,naive_time_sync,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/naive_time_sync/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,ce0e7b854bd7cf824f40b052f66a217b964dc36de2652176b0afa78c18ed54c7,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,mult,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,454ac84f9bbdc4fc5f1f04894786774a99ee4239e45754c8b880e4754db57ad5,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,mult,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/mult/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,fb4449aa59e23bd5404e0c156f54cd7938bccb1f849666d9d3b1f0856edb195c,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,contiformer,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,f02386a2161189f8f16ea93a0ccccac0f4558be935fc30b5621fc3c46216eb47,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,contiformer,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/contiformer/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,c451b57123608f5d706bc6305f2aa7c6f762f3cab54f477f84642625e7ed9f97,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,chronaris,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,e083069fb6ac649edf36ccf38c81589b7db871b79e2d31e7623f0538ad8fe83a,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,chronaris,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_340/chronaris/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,a3cc6ebc9fc68ec177d63c86bcd4994675ede91239b49d53fb6d014fc01df10c,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,physiology_only,leave_one_view_out__fold01__candidate_327,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/train/representation_manifest.json,e56606eb94127db9854b3484a7ceaf2a6ce17993cf0863cfd4d508e3eb3e4205,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,physiology_only,leave_one_view_out__fold01__candidate_327,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/physiology_only/leave_one_view_out__fold01__candidate_327/validation/representation_manifest.json,163f577758e7b2ba6c221a4f7b08ca3cc30b52d13c9613e8ee979b3aa31cb2a9,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,vehicle_only,leave_one_view_out__fold01__candidate_327,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/train/representation_manifest.json,ee94e4caa7e06811cc8186b792b71ba79da7ce286015428829fc602f3e931b85,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,vehicle_only,leave_one_view_out__fold01__candidate_327,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/vehicle_only/leave_one_view_out__fold01__candidate_327/validation/representation_manifest.json,1d904974f0f522dfb3c8f91e723c6b436b4fcaa5b28c6bdb51e00e3e01f8aaf0,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,naive_time_sync,leave_one_view_out__fold01__candidate_327,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/train/representation_manifest.json,4eed06036b52bbf1a2a13913e6e9f420f477c4329ebd9138e6ddf660192384c1,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,naive_time_sync,leave_one_view_out__fold01__candidate_327,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/naive_time_sync/leave_one_view_out__fold01__candidate_327/validation/representation_manifest.json,006580990b2804543b082007c1697badbbc8ef6463458cadb1561c02df1bdd04,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,mult,leave_one_view_out__fold01__candidate_327,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/mult/leave_one_view_out__fold01__candidate_327/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/mult/leave_one_view_out__fold01__candidate_327/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/mult/leave_one_view_out__fold01__candidate_327/train/representation_manifest.json,26f21219c4252f381f3aa3dbb55dd56f43a999cb8f0cce1bc84c2197e016bf15,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
