sortie_id,feature_name,display_label,semantic_key,is_maneuver_label_source,allowed_in_maneuver_raw_input,raw_overlap_detected,existing_projection_contamination_risk,exclusion_reason
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1119,[雷达空空跟踪目标参数[1]][群目标数量],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1120,[雷达空空跟踪目标参数[1]][置信度_群目标],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1123,[雷达空空跟踪目标参数[1]][置信度_目标距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1124,[雷达空空跟踪目标参数[1]][置信度_目标速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1125,[雷达空空跟踪目标参数[1]][参训平台ID],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1128,[雷达空空跟踪目标参数[2]][RDR目标编号],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1129,[雷达空空跟踪目标参数[2]][融合目标编号],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1131,[雷达空空跟踪目标参数[2]][雷达空空目标信息标志][置信度_目标],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1141,[雷达空空跟踪目标参数[2]][目标方位_机体系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1142,[雷达空空跟踪目标参数[2]][目标俯仰_机体系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1143,[雷达空空跟踪目标参数[2]][目标方位_地理系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1144,[雷达空空跟踪目标参数[2]][目标俯仰_地理系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1145,[雷达空空跟踪目标参数[2]][目标斜距][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1146,[雷达空空跟踪目标参数[2]][目标地距][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1147,[雷达空空跟踪目标参数[2]][目标径向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1148,[雷达空空跟踪目标参数[2]][目标接近速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1149,[雷达空空跟踪目标参数[2]][目标接近速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1150,[雷达空空跟踪目标参数[2]][目标北向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1151,[雷达空空跟踪目标参数[2]][目标北向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1152,[雷达空空跟踪目标参数[2]][目标西向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1153,[雷达空空跟踪目标参数[2]][目标西向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1154,[雷达空空跟踪目标参数[2]][目标天向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1155,[雷达空空跟踪目标参数[2]][目标天向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1156,[雷达空空跟踪目标参数[2]][目标相对载机北向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1157,[雷达空空跟踪目标参数[2]][目标相对载机西向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1158,[雷达空空跟踪目标参数[2]][目标相对载机天向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1159,[雷达空空跟踪目标参数[2]][目标航向][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1160,[雷达空空跟踪目标参数[2]][目标进入角][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1161,[雷达空空跟踪目标参数[2]][目标距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1162,[雷达空空跟踪目标参数[2]][目标接近速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1163,[雷达空空跟踪目标参数[2]][目标方位方差][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1164,[雷达空空跟踪目标参数[2]][目标方位角速率方差][_角速率],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1165,[雷达空空跟踪目标参数[2]][目标方位角速度与方位角协方差],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1166,[雷达空空跟踪目标参数[2]][目标俯仰方差][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1167,[雷达空空跟踪目标参数[2]][目标俯仰角速率方差][_角速率],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1168,[雷达空空跟踪目标参数[2]][目标俯仰角速度与俯仰角协方差],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1169,[雷达空空跟踪目标参数[2]][目标北向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1170,[雷达空空跟踪目标参数[2]][目标西向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1171,[雷达空空跟踪目标参数[2]][目标天向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1172,[雷达空空跟踪目标参数[2]][目标北向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1173,[雷达空空跟踪目标参数[2]][目标西向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1174,[雷达空空跟踪目标参数[2]][目标天向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1175,[雷达空空跟踪目标参数[2]][目标高度][_高度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1176,[雷达空空跟踪目标参数[2]][目标RCS],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1177,[雷达空空跟踪目标参数[2]][置信度_目标RCS],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1178,[雷达空空跟踪目标参数[2]][置信度_目标RCS],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1180,[雷达空空跟踪目标参数[2]][群目标数量],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1181,[雷达空空跟踪目标参数[2]][置信度_群目标],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1184,[雷达空空跟踪目标参数[2]][置信度_目标距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1185,[雷达空空跟踪目标参数[2]][置信度_目标速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1186,[雷达空空跟踪目标参数[2]][参训平台ID],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1189,[雷达空空跟踪目标参数[3]][RDR目标编号],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1190,[雷达空空跟踪目标参数[3]][融合目标编号],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1192,[雷达空空跟踪目标参数[3]][雷达空空目标信息标志][置信度_目标],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1202,[雷达空空跟踪目标参数[3]][目标方位_机体系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1203,[雷达空空跟踪目标参数[3]][目标俯仰_机体系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1204,[雷达空空跟踪目标参数[3]][目标方位_地理系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1205,[雷达空空跟踪目标参数[3]][目标俯仰_地理系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1206,[雷达空空跟踪目标参数[3]][目标斜距][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1207,[雷达空空跟踪目标参数[3]][目标地距][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1208,[雷达空空跟踪目标参数[3]][目标径向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1209,[雷达空空跟踪目标参数[3]][目标接近速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1210,[雷达空空跟踪目标参数[3]][目标接近速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1211,[雷达空空跟踪目标参数[3]][目标北向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1212,[雷达空空跟踪目标参数[3]][目标北向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1213,[雷达空空跟踪目标参数[3]][目标西向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1214,[雷达空空跟踪目标参数[3]][目标西向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1215,[雷达空空跟踪目标参数[3]][目标天向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1216,[雷达空空跟踪目标参数[3]][目标天向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1217,[雷达空空跟踪目标参数[3]][目标相对载机北向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1218,[雷达空空跟踪目标参数[3]][目标相对载机西向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1219,[雷达空空跟踪目标参数[3]][目标相对载机天向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1220,[雷达空空跟踪目标参数[3]][目标航向][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1221,[雷达空空跟踪目标参数[3]][目标进入角][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1222,[雷达空空跟踪目标参数[3]][目标距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1223,[雷达空空跟踪目标参数[3]][目标接近速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1224,[雷达空空跟踪目标参数[3]][目标方位方差][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1225,[雷达空空跟踪目标参数[3]][目标方位角速率方差][_角速率],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1226,[雷达空空跟踪目标参数[3]][目标方位角速度与方位角协方差],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1227,[雷达空空跟踪目标参数[3]][目标俯仰方差][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1228,[雷达空空跟踪目标参数[3]][目标俯仰角速率方差][_角速率],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1229,[雷达空空跟踪目标参数[3]][目标俯仰角速度与俯仰角协方差],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1230,[雷达空空跟踪目标参数[3]][目标北向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1231,[雷达空空跟踪目标参数[3]][目标西向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1232,[雷达空空跟踪目标参数[3]][目标天向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1233,[雷达空空跟踪目标参数[3]][目标北向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1234,[雷达空空跟踪目标参数[3]][目标西向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1235,[雷达空空跟踪目标参数[3]][目标天向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1236,[雷达空空跟踪目标参数[3]][目标高度][_高度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1237,[雷达空空跟踪目标参数[3]][目标RCS],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1238,[雷达空空跟踪目标参数[3]][置信度_目标RCS],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1239,[雷达空空跟踪目标参数[3]][置信度_目标RCS],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1241,[雷达空空跟踪目标参数[3]][群目标数量],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1242,[雷达空空跟踪目标参数[3]][置信度_群目标],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1245,[雷达空空跟踪目标参数[3]][置信度_目标距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1246,[雷达空空跟踪目标参数[3]][置信度_目标速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1247,[雷达空空跟踪目标参数[3]][参训平台ID],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1250,[雷达空空跟踪目标参数[4]][RDR目标编号],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1251,[雷达空空跟踪目标参数[4]][融合目标编号],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1253,[雷达空空跟踪目标参数[4]][雷达空空目标信息标志][置信度_目标],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1263,[雷达空空跟踪目标参数[4]][目标方位_机体系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1264,[雷达空空跟踪目标参数[4]][目标俯仰_机体系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1265,[雷达空空跟踪目标参数[4]][目标方位_地理系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1266,[雷达空空跟踪目标参数[4]][目标俯仰_地理系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1267,[雷达空空跟踪目标参数[4]][目标斜距][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1268,[雷达空空跟踪目标参数[4]][目标地距][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1269,[雷达空空跟踪目标参数[4]][目标径向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1270,[雷达空空跟踪目标参数[4]][目标接近速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1271,[雷达空空跟踪目标参数[4]][目标接近速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1272,[雷达空空跟踪目标参数[4]][目标北向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1273,[雷达空空跟踪目标参数[4]][目标北向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1274,[雷达空空跟踪目标参数[4]][目标西向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1275,[雷达空空跟踪目标参数[4]][目标西向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1276,[雷达空空跟踪目标参数[4]][目标天向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1277,[雷达空空跟踪目标参数[4]][目标天向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1278,[雷达空空跟踪目标参数[4]][目标相对载机北向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1279,[雷达空空跟踪目标参数[4]][目标相对载机西向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1280,[雷达空空跟踪目标参数[4]][目标相对载机天向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1281,[雷达空空跟踪目标参数[4]][目标航向][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1282,[雷达空空跟踪目标参数[4]][目标进入角][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1283,[雷达空空跟踪目标参数[4]][目标距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1284,[雷达空空跟踪目标参数[4]][目标接近速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1285,[雷达空空跟踪目标参数[4]][目标方位方差][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1286,[雷达空空跟踪目标参数[4]][目标方位角速率方差][_角速率],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1287,[雷达空空跟踪目标参数[4]][目标方位角速度与方位角协方差],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1288,[雷达空空跟踪目标参数[4]][目标俯仰方差][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1289,[雷达空空跟踪目标参数[4]][目标俯仰角速率方差][_角速率],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1290,[雷达空空跟踪目标参数[4]][目标俯仰角速度与俯仰角协方差],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1291,[雷达空空跟踪目标参数[4]][目标北向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1292,[雷达空空跟踪目标参数[4]][目标西向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1293,[雷达空空跟踪目标参数[4]][目标天向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1294,[雷达空空跟踪目标参数[4]][目标北向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1295,[雷达空空跟踪目标参数[4]][目标西向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1296,[雷达空空跟踪目标参数[4]][目标天向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1297,[雷达空空跟踪目标参数[4]][目标高度][_高度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1298,[雷达空空跟踪目标参数[4]][目标RCS],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1299,[雷达空空跟踪目标参数[4]][置信度_目标RCS],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1300,[雷达空空跟踪目标参数[4]][置信度_目标RCS],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1302,[雷达空空跟踪目标参数[4]][群目标数量],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1303,[雷达空空跟踪目标参数[4]][置信度_群目标],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1306,[雷达空空跟踪目标参数[4]][置信度_目标距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1307,[雷达空空跟踪目标参数[4]][置信度_目标速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1308,[雷达空空跟踪目标参数[4]][参训平台ID],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1311,[雷达空空跟踪目标参数[5]][RDR目标编号],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1312,[雷达空空跟踪目标参数[5]][融合目标编号],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1314,[雷达空空跟踪目标参数[5]][雷达空空目标信息标志][置信度_目标],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1324,[雷达空空跟踪目标参数[5]][目标方位_机体系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1325,[雷达空空跟踪目标参数[5]][目标俯仰_机体系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1326,[雷达空空跟踪目标参数[5]][目标方位_地理系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1327,[雷达空空跟踪目标参数[5]][目标俯仰_地理系][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1328,[雷达空空跟踪目标参数[5]][目标斜距][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1329,[雷达空空跟踪目标参数[5]][目标地距][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1330,[雷达空空跟踪目标参数[5]][目标径向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1331,[雷达空空跟踪目标参数[5]][目标接近速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1332,[雷达空空跟踪目标参数[5]][目标接近速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1333,[雷达空空跟踪目标参数[5]][目标北向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1334,[雷达空空跟踪目标参数[5]][目标北向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1335,[雷达空空跟踪目标参数[5]][目标西向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1336,[雷达空空跟踪目标参数[5]][目标西向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1337,[雷达空空跟踪目标参数[5]][目标天向速度][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1338,[雷达空空跟踪目标参数[5]][目标天向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1339,[雷达空空跟踪目标参数[5]][目标相对载机北向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1340,[雷达空空跟踪目标参数[5]][目标相对载机西向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1341,[雷达空空跟踪目标参数[5]][目标相对载机天向距离][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1342,[雷达空空跟踪目标参数[5]][目标航向][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1343,[雷达空空跟踪目标参数[5]][目标进入角][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1344,[雷达空空跟踪目标参数[5]][目标距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1345,[雷达空空跟踪目标参数[5]][目标接近速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1346,[雷达空空跟踪目标参数[5]][目标方位方差][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1347,[雷达空空跟踪目标参数[5]][目标方位角速率方差][_角速率],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1348,[雷达空空跟踪目标参数[5]][目标方位角速度与方位角协方差],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1349,[雷达空空跟踪目标参数[5]][目标俯仰方差][_角度_毫弧度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1350,[雷达空空跟踪目标参数[5]][目标俯仰角速率方差][_角速率],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1351,[雷达空空跟踪目标参数[5]][目标俯仰角速度与俯仰角协方差],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1352,[雷达空空跟踪目标参数[5]][目标北向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1353,[雷达空空跟踪目标参数[5]][目标西向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1354,[雷达空空跟踪目标参数[5]][目标天向距离方差][_距离],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1355,[雷达空空跟踪目标参数[5]][目标北向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1356,[雷达空空跟踪目标参数[5]][目标西向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1357,[雷达空空跟踪目标参数[5]][目标天向速度方差][_速度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1358,[雷达空空跟踪目标参数[5]][目标高度][_高度],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1359,[雷达空空跟踪目标参数[5]][目标RCS],,False,True,False,False,
20251005_四01_ACT-4_云_J20_22#01,BUS6000019110017.code1360,[雷达空空跟踪目标参数[5]][置信度_目标RCS],,False,True,False,False,
