sortie_id,analysis_id,measurement,source_field,feature_name,display_label,metadata_source
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1429,BUS6000019110017.code1429,[雷达空空跟踪目标参数[6]][置信度_目标速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1430,BUS6000019110017.code1430,[雷达空空跟踪目标参数[6]][参训平台ID],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1431,BUS6000019110017.code1431,[雷达空空跟踪目标参数[6]][目标跟踪不稳定状态],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1432,BUS6000019110017.code1432,[雷达空空跟踪目标参数[6]][测量计算状态],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1433,BUS6000019110017.code1433,[雷达空空跟踪目标参数[7]][RDR目标编号],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1434,BUS6000019110017.code1434,[雷达空空跟踪目标参数[7]][融合目标编号],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1435,BUS6000019110017.code1435,[雷达空空跟踪目标参数[7]][雷达空空目标信息标志][目标是否受干扰],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1436,BUS6000019110017.code1436,[雷达空空跟踪目标参数[7]][雷达空空目标信息标志][置信度_目标],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1437,BUS6000019110017.code1437,[雷达空空跟踪目标参数[7]][雷达空空目标信息标志][真实虚拟目标标识],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1438,BUS6000019110017.code1438,[雷达空空跟踪目标参数[7]][雷达空空目标信息标志][有效性_目标速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1439,BUS6000019110017.code1439,[雷达空空跟踪目标参数[7]][雷达空空目标信息标志][有效性_目标方位],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1440,BUS6000019110017.code1440,[雷达空空跟踪目标参数[7]][雷达空空目标信息标志][有效性_目标俯仰],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1441,BUS6000019110017.code1441,[雷达空空跟踪目标参数[7]][雷达空空目标信息标志][有效性_目标距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1442,BUS6000019110017.code1442,[雷达空空跟踪目标参数[7]][目标跟踪级别],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1443,BUS6000019110017.code1443,[雷达空空跟踪目标参数[7]][目标跟踪状态],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1444,BUS6000019110017.code1444,[雷达空空跟踪目标参数[7]][雷达目标来源],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1445,BUS6000019110017.code1445,[雷达空空跟踪目标参数[7]][干扰源目标外推标志],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1446,BUS6000019110017.code1446,[雷达空空跟踪目标参数[7]][目标方位_机体系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1447,BUS6000019110017.code1447,[雷达空空跟踪目标参数[7]][目标俯仰_机体系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1448,BUS6000019110017.code1448,[雷达空空跟踪目标参数[7]][目标方位_地理系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1449,BUS6000019110017.code1449,[雷达空空跟踪目标参数[7]][目标俯仰_地理系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1450,BUS6000019110017.code1450,[雷达空空跟踪目标参数[7]][目标斜距][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1451,BUS6000019110017.code1451,[雷达空空跟踪目标参数[7]][目标地距][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1452,BUS6000019110017.code1452,[雷达空空跟踪目标参数[7]][目标径向速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1453,BUS6000019110017.code1453,[雷达空空跟踪目标参数[7]][目标接近速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1454,BUS6000019110017.code1454,[雷达空空跟踪目标参数[7]][目标接近速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1455,BUS6000019110017.code1455,[雷达空空跟踪目标参数[7]][目标北向速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1456,BUS6000019110017.code1456,[雷达空空跟踪目标参数[7]][目标北向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1457,BUS6000019110017.code1457,[雷达空空跟踪目标参数[7]][目标西向速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1458,BUS6000019110017.code1458,[雷达空空跟踪目标参数[7]][目标西向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1459,BUS6000019110017.code1459,[雷达空空跟踪目标参数[7]][目标天向速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1460,BUS6000019110017.code1460,[雷达空空跟踪目标参数[7]][目标天向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1461,BUS6000019110017.code1461,[雷达空空跟踪目标参数[7]][目标相对载机北向距离][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1462,BUS6000019110017.code1462,[雷达空空跟踪目标参数[7]][目标相对载机西向距离][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1463,BUS6000019110017.code1463,[雷达空空跟踪目标参数[7]][目标相对载机天向距离][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1464,BUS6000019110017.code1464,[雷达空空跟踪目标参数[7]][目标航向][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1465,BUS6000019110017.code1465,[雷达空空跟踪目标参数[7]][目标进入角][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1466,BUS6000019110017.code1466,[雷达空空跟踪目标参数[7]][目标距离方差][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1467,BUS6000019110017.code1467,[雷达空空跟踪目标参数[7]][目标接近速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1468,BUS6000019110017.code1468,[雷达空空跟踪目标参数[7]][目标方位方差][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1469,BUS6000019110017.code1469,[雷达空空跟踪目标参数[7]][目标方位角速率方差][_角速率],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1470,BUS6000019110017.code1470,[雷达空空跟踪目标参数[7]][目标方位角速度与方位角协方差],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1471,BUS6000019110017.code1471,[雷达空空跟踪目标参数[7]][目标俯仰方差][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1472,BUS6000019110017.code1472,[雷达空空跟踪目标参数[7]][目标俯仰角速率方差][_角速率],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1473,BUS6000019110017.code1473,[雷达空空跟踪目标参数[7]][目标俯仰角速度与俯仰角协方差],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1474,BUS6000019110017.code1474,[雷达空空跟踪目标参数[7]][目标北向距离方差][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1475,BUS6000019110017.code1475,[雷达空空跟踪目标参数[7]][目标西向距离方差][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1476,BUS6000019110017.code1476,[雷达空空跟踪目标参数[7]][目标天向距离方差][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1477,BUS6000019110017.code1477,[雷达空空跟踪目标参数[7]][目标北向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1478,BUS6000019110017.code1478,[雷达空空跟踪目标参数[7]][目标西向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1479,BUS6000019110017.code1479,[雷达空空跟踪目标参数[7]][目标天向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1480,BUS6000019110017.code1480,[雷达空空跟踪目标参数[7]][目标高度][_高度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1481,BUS6000019110017.code1481,[雷达空空跟踪目标参数[7]][目标RCS],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1482,BUS6000019110017.code1482,[雷达空空跟踪目标参数[7]][置信度_目标RCS],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1483,BUS6000019110017.code1483,[雷达空空跟踪目标参数[7]][置信度_目标RCS],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1484,BUS6000019110017.code1484,[雷达空空跟踪目标参数[7]][群目标特征],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1485,BUS6000019110017.code1485,[雷达空空跟踪目标参数[7]][群目标数量],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1486,BUS6000019110017.code1486,[雷达空空跟踪目标参数[7]][置信度_群目标],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1487,BUS6000019110017.code1487,[雷达空空跟踪目标参数[7]][目标属性],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1488,BUS6000019110017.code1488,[雷达空空跟踪目标参数[7]][群目标分辨功能开关],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1489,BUS6000019110017.code1489,[雷达空空跟踪目标参数[7]][置信度_目标距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1490,BUS6000019110017.code1490,[雷达空空跟踪目标参数[7]][置信度_目标速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1491,BUS6000019110017.code1491,[雷达空空跟踪目标参数[7]][参训平台ID],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1492,BUS6000019110017.code1492,[雷达空空跟踪目标参数[7]][目标跟踪不稳定状态],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1493,BUS6000019110017.code1493,[雷达空空跟踪目标参数[7]][测量计算状态],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1494,BUS6000019110017.code1494,[雷达空空跟踪目标参数[8]][RDR目标编号],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1495,BUS6000019110017.code1495,[雷达空空跟踪目标参数[8]][融合目标编号],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1496,BUS6000019110017.code1496,[雷达空空跟踪目标参数[8]][雷达空空目标信息标志][目标是否受干扰],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1497,BUS6000019110017.code1497,[雷达空空跟踪目标参数[8]][雷达空空目标信息标志][置信度_目标],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1498,BUS6000019110017.code1498,[雷达空空跟踪目标参数[8]][雷达空空目标信息标志][真实虚拟目标标识],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1499,BUS6000019110017.code1499,[雷达空空跟踪目标参数[8]][雷达空空目标信息标志][有效性_目标速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1500,BUS6000019110017.code1500,[雷达空空跟踪目标参数[8]][雷达空空目标信息标志][有效性_目标方位],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1501,BUS6000019110017.code1501,[雷达空空跟踪目标参数[8]][雷达空空目标信息标志][有效性_目标俯仰],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1502,BUS6000019110017.code1502,[雷达空空跟踪目标参数[8]][雷达空空目标信息标志][有效性_目标距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1503,BUS6000019110017.code1503,[雷达空空跟踪目标参数[8]][目标跟踪级别],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1504,BUS6000019110017.code1504,[雷达空空跟踪目标参数[8]][目标跟踪状态],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1505,BUS6000019110017.code1505,[雷达空空跟踪目标参数[8]][雷达目标来源],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1506,BUS6000019110017.code1506,[雷达空空跟踪目标参数[8]][干扰源目标外推标志],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1507,BUS6000019110017.code1507,[雷达空空跟踪目标参数[8]][目标方位_机体系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1508,BUS6000019110017.code1508,[雷达空空跟踪目标参数[8]][目标俯仰_机体系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1509,BUS6000019110017.code1509,[雷达空空跟踪目标参数[8]][目标方位_地理系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1510,BUS6000019110017.code1510,[雷达空空跟踪目标参数[8]][目标俯仰_地理系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1511,BUS6000019110017.code1511,[雷达空空跟踪目标参数[8]][目标斜距][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1512,BUS6000019110017.code1512,[雷达空空跟踪目标参数[8]][目标地距][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1513,BUS6000019110017.code1513,[雷达空空跟踪目标参数[8]][目标径向速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1514,BUS6000019110017.code1514,[雷达空空跟踪目标参数[8]][目标接近速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1515,BUS6000019110017.code1515,[雷达空空跟踪目标参数[8]][目标接近速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1516,BUS6000019110017.code1516,[雷达空空跟踪目标参数[8]][目标北向速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1517,BUS6000019110017.code1517,[雷达空空跟踪目标参数[8]][目标北向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1518,BUS6000019110017.code1518,[雷达空空跟踪目标参数[8]][目标西向速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1519,BUS6000019110017.code1519,[雷达空空跟踪目标参数[8]][目标西向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1520,BUS6000019110017.code1520,[雷达空空跟踪目标参数[8]][目标天向速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1521,BUS6000019110017.code1521,[雷达空空跟踪目标参数[8]][目标天向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1522,BUS6000019110017.code1522,[雷达空空跟踪目标参数[8]][目标相对载机北向距离][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1523,BUS6000019110017.code1523,[雷达空空跟踪目标参数[8]][目标相对载机西向距离][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1524,BUS6000019110017.code1524,[雷达空空跟踪目标参数[8]][目标相对载机天向距离][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1525,BUS6000019110017.code1525,[雷达空空跟踪目标参数[8]][目标航向][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1526,BUS6000019110017.code1526,[雷达空空跟踪目标参数[8]][目标进入角][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1527,BUS6000019110017.code1527,[雷达空空跟踪目标参数[8]][目标距离方差][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1528,BUS6000019110017.code1528,[雷达空空跟踪目标参数[8]][目标接近速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1529,BUS6000019110017.code1529,[雷达空空跟踪目标参数[8]][目标方位方差][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1530,BUS6000019110017.code1530,[雷达空空跟踪目标参数[8]][目标方位角速率方差][_角速率],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1531,BUS6000019110017.code1531,[雷达空空跟踪目标参数[8]][目标方位角速度与方位角协方差],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1532,BUS6000019110017.code1532,[雷达空空跟踪目标参数[8]][目标俯仰方差][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1533,BUS6000019110017.code1533,[雷达空空跟踪目标参数[8]][目标俯仰角速率方差][_角速率],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1534,BUS6000019110017.code1534,[雷达空空跟踪目标参数[8]][目标俯仰角速度与俯仰角协方差],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1535,BUS6000019110017.code1535,[雷达空空跟踪目标参数[8]][目标北向距离方差][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1536,BUS6000019110017.code1536,[雷达空空跟踪目标参数[8]][目标西向距离方差][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1537,BUS6000019110017.code1537,[雷达空空跟踪目标参数[8]][目标天向距离方差][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1538,BUS6000019110017.code1538,[雷达空空跟踪目标参数[8]][目标北向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1539,BUS6000019110017.code1539,[雷达空空跟踪目标参数[8]][目标西向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1540,BUS6000019110017.code1540,[雷达空空跟踪目标参数[8]][目标天向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1541,BUS6000019110017.code1541,[雷达空空跟踪目标参数[8]][目标高度][_高度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1542,BUS6000019110017.code1542,[雷达空空跟踪目标参数[8]][目标RCS],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1543,BUS6000019110017.code1543,[雷达空空跟踪目标参数[8]][置信度_目标RCS],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1544,BUS6000019110017.code1544,[雷达空空跟踪目标参数[8]][置信度_目标RCS],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1545,BUS6000019110017.code1545,[雷达空空跟踪目标参数[8]][群目标特征],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1546,BUS6000019110017.code1546,[雷达空空跟踪目标参数[8]][群目标数量],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1547,BUS6000019110017.code1547,[雷达空空跟踪目标参数[8]][置信度_群目标],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1548,BUS6000019110017.code1548,[雷达空空跟踪目标参数[8]][目标属性],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1549,BUS6000019110017.code1549,[雷达空空跟踪目标参数[8]][群目标分辨功能开关],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1550,BUS6000019110017.code1550,[雷达空空跟踪目标参数[8]][置信度_目标距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1551,BUS6000019110017.code1551,[雷达空空跟踪目标参数[8]][置信度_目标速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1552,BUS6000019110017.code1552,[雷达空空跟踪目标参数[8]][参训平台ID],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1553,BUS6000019110017.code1553,[雷达空空跟踪目标参数[8]][目标跟踪不稳定状态],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1554,BUS6000019110017.code1554,[雷达空空跟踪目标参数[8]][测量计算状态],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1555,BUS6000019110017.code1555,[雷达空空跟踪目标参数[9]][RDR目标编号],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1556,BUS6000019110017.code1556,[雷达空空跟踪目标参数[9]][融合目标编号],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1557,BUS6000019110017.code1557,[雷达空空跟踪目标参数[9]][雷达空空目标信息标志][目标是否受干扰],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1558,BUS6000019110017.code1558,[雷达空空跟踪目标参数[9]][雷达空空目标信息标志][置信度_目标],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1559,BUS6000019110017.code1559,[雷达空空跟踪目标参数[9]][雷达空空目标信息标志][真实虚拟目标标识],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1560,BUS6000019110017.code1560,[雷达空空跟踪目标参数[9]][雷达空空目标信息标志][有效性_目标速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1561,BUS6000019110017.code1561,[雷达空空跟踪目标参数[9]][雷达空空目标信息标志][有效性_目标方位],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1562,BUS6000019110017.code1562,[雷达空空跟踪目标参数[9]][雷达空空目标信息标志][有效性_目标俯仰],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1563,BUS6000019110017.code1563,[雷达空空跟踪目标参数[9]][雷达空空目标信息标志][有效性_目标距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1564,BUS6000019110017.code1564,[雷达空空跟踪目标参数[9]][目标跟踪级别],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1565,BUS6000019110017.code1565,[雷达空空跟踪目标参数[9]][目标跟踪状态],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1566,BUS6000019110017.code1566,[雷达空空跟踪目标参数[9]][雷达目标来源],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1567,BUS6000019110017.code1567,[雷达空空跟踪目标参数[9]][干扰源目标外推标志],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1568,BUS6000019110017.code1568,[雷达空空跟踪目标参数[9]][目标方位_机体系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1569,BUS6000019110017.code1569,[雷达空空跟踪目标参数[9]][目标俯仰_机体系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1570,BUS6000019110017.code1570,[雷达空空跟踪目标参数[9]][目标方位_地理系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1571,BUS6000019110017.code1571,[雷达空空跟踪目标参数[9]][目标俯仰_地理系][_角度_毫弧度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1572,BUS6000019110017.code1572,[雷达空空跟踪目标参数[9]][目标斜距][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1573,BUS6000019110017.code1573,[雷达空空跟踪目标参数[9]][目标地距][_距离],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1574,BUS6000019110017.code1574,[雷达空空跟踪目标参数[9]][目标径向速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1575,BUS6000019110017.code1575,[雷达空空跟踪目标参数[9]][目标接近速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1576,BUS6000019110017.code1576,[雷达空空跟踪目标参数[9]][目标接近速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1577,BUS6000019110017.code1577,[雷达空空跟踪目标参数[9]][目标北向速度][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1578,BUS6000019110017.code1578,[雷达空空跟踪目标参数[9]][目标北向速度方差][_速度],analysis_detail
20251005_四01_ACT-4_云_J20_22#01,6000019110017,BUS6000019110017,code1579,BUS6000019110017.code1579,[雷达空空跟踪目标参数[9]][目标西向速度][_速度],analysis_detail
