evidence_quadrant,dataset_role,dataset_id,task_group,model_or_component,metric,value,baseline,delta_abs,delta_rel_pct,protocol,artifact_path,figure_path,midterm_use,wording_boundary
public_model_comparison,public_context_proxy,uab_workload_dataset,heat_the_chair,classical_baseline,mae,1.2785132457477062,,,,classical_loso_reference,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,n_back,public_adapter_current,rmse,4.610314175862912,,,,public_mainline_best_of,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,n_back,public_adapter_current,mae,3.8042500756744353,,,,public_mainline_best_of,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,heat_the_chair,public_adapter_current,rmse,1.433140268927459,,,,public_mainline_best_of,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,heat_the_chair,public_adapter_current,mae,1.073958345604878,,,,public_mainline_best_of,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,benchmark_only,public_adapter_current,macro_f1,0.7445135090687961,,,,public_mainline_round1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,benchmark_only,public_adapter_current,balanced_accuracy,0.758165694976977,,,,public_mainline_round1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,loft_only,public_adapter_current,macro_f1,0.3643360690716937,,,,public_mainline_round1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,loft_only,public_adapter_current,balanced_accuracy,0.3992528170688565,,,,public_mainline_round1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,combined,public_adapter_current,macro_f1,0.4549915569394342,,,,public_mainline_round1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,combined,public_adapter_current,balanced_accuracy,0.5590685276024547,,,,public_mainline_round1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,benchmark_only,chronaris_public_fusion_current,macro_f1,0.598530591492866,,,,full_loso_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,benchmark_only,chronaris_public_fusion_current,balanced_accuracy,0.6369680575915146,,,,full_loso_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,loft_only,chronaris_public_fusion_current,macro_f1,0.6328592010748634,,,,full_loso_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,loft_only,chronaris_public_fusion_current,balanced_accuracy,0.6182598039215687,,,,full_loso_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,combined,chronaris_public_fusion_current,macro_f1,0.5615950767425805,,,,full_loso_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,combined,chronaris_public_fusion_current,balanced_accuracy,0.5421254364474802,,,,full_loso_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,n_back,chronaris_public_fusion_current,macro_f1,0.3021636801801681,,,,two_fold_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,n_back,chronaris_public_fusion_current,balanced_accuracy,0.327583201891522,,,,two_fold_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,heat_the_chair,chronaris_public_fusion_current,macro_f1,0.3818821351434742,,,,two_fold_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,heat_the_chair,chronaris_public_fusion_current,balanced_accuracy,0.5036362921613334,,,,two_fold_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,n_back,chronaris_public_fusion_current,rmse,6.064891117853205,,,,two_fold_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,n_back,chronaris_public_fusion_current,mae,5.408401675229372,,,,two_fold_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,heat_the_chair,chronaris_public_fusion_current,rmse,2.102711077290892,,,,two_fold_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,uab_workload_dataset,heat_the_chair,chronaris_public_fusion_current,mae,1.7990387935997176,,,,two_fold_confirm_current,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,benchmark_only,chronaris_public_fusion_refresh,macro_f1,0.6558222022372738,,,,p28_refresh_full_loso_confirm,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,benchmark_only,chronaris_public_fusion_refresh,balanced_accuracy,0.6767944028763925,,,,p28_refresh_full_loso_confirm,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,loft_only,chronaris_public_fusion_refresh,macro_f1,0.6480860136797442,,,,p28_refresh_full_loso_confirm,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,loft_only,chronaris_public_fusion_refresh,balanced_accuracy,0.6417003395561123,,,,p28_refresh_full_loso_confirm,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,combined,chronaris_public_fusion_refresh,macro_f1,0.5657317313970226,,,,p28_refresh_full_loso_confirm,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
public_model_comparison,public_context_proxy,nasa_csm,combined,chronaris_public_fusion_refresh,balanced_accuracy,0.56349066834828,,,,p28_refresh_full_loso_confirm,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png,public model comparison,NASA/UAB public adapter context-proxy evidence
