split_id,candidate_id,variant,task,metric,direction,value,direct_value,direction_normalized_delta,outer_test_opened
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,response,train_mean_baseline_rmse,diagnostic,0.7602828441983729,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,response,rmse_ratio,diagnostic,1.2579068520075933,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,response,response_skill,diagnostic,-0.5823296483276539,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,response,spearman,diagnostic,0.27272727272727276,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,high_response,auprc,higher,0.45606060606060606,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,high_response,normalized_ap,diagnostic,0.0675324675324675,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,high_response,auprc_lift,diagnostic,0.03939393939393937,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,high_response,auroc,diagnostic,0.42857142857142855,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,direct_only,high_response,balanced_accuracy,diagnostic,0.42857142857142855,,,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,macro_f1,higher,0.9259259259259259,0.85,0.07592592592592595,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,support_aware_macro_f1,diagnostic,0.9259259259259259,0.85,0.07592592592592595,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,majority_macro_f1,diagnostic,0.19607843137254902,0.19607843137254902,0.0,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,macro_f1_lift,diagnostic,0.7298474945533769,0.653921568627451,0.07592592592592595,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,recall_low,diagnostic,0.8,0.6,0.20000000000000007,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,recall_medium,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,recall_high,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,minimum_class_recall,diagnostic,0.8,0.6,0.20000000000000007,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,ordinal_mae,diagnostic,0.08333333333333333,0.16666666666666666,-0.08333333333333333,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,score_mae,diagnostic,0.627934227852463,0.5346269739081054,0.09330725394435757,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,maneuver,score_spearman,diagnostic,0.5174825174825175,0.5174825174825175,0.0,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,response,rmse,lower,0.8735602209948632,0.9563649991809549,0.08280477818609167,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,response,mae,diagnostic,0.623885168850771,0.6858843571235483,-0.061999188272777284,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,response,validation_std,diagnostic,0.6661100828266591,0.6661100828266591,0.0,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,response,validation_iqr,diagnostic,0.8168154939282022,0.8168154939282022,0.0,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,response,nrmse_std,diagnostic,1.3114352169657648,1.4357461684449964,-0.12431095147923155,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,response,nrmse_iqr,diagnostic,1.0694706791049788,1.1708458107003281,-0.10137513159534928,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,response,train_mean_baseline_rmse,diagnostic,0.7602828441983729,0.7602828441983729,0.0,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,response,rmse_ratio,diagnostic,1.1489937299794364,1.2579068520075933,-0.10891312202815695,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,response,response_skill,diagnostic,-0.3201865915320581,-0.5823296483276539,0.2621430567955958,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,response,spearman,diagnostic,0.3426573426573427,0.27272727272727276,0.06993006993006995,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,high_response,auprc,higher,0.4893939393939394,0.45606060606060606,0.033333333333333326,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,high_response,prevalence,diagnostic,0.4166666666666667,0.4166666666666667,0.0,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,0.4166666666666667,0.0,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,high_response,normalized_ap,diagnostic,0.12467532467532463,0.0675324675324675,0.057142857142857134,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,high_response,auprc_lift,diagnostic,0.0727272727272727,0.03939393939393937,0.033333333333333326,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,high_response,auroc,diagnostic,0.4571428571428571,0.42857142857142855,0.028571428571428525,False
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,full,high_response,balanced_accuracy,diagnostic,0.5285714285714286,0.42857142857142855,0.10000000000000003,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,macro_f1,higher,0.85,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,support_aware_macro_f1,diagnostic,0.85,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,majority_macro_f1,diagnostic,0.19607843137254902,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,macro_f1_lift,diagnostic,0.653921568627451,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,recall_low,diagnostic,0.6,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,recall_medium,diagnostic,1.0,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,recall_high,diagnostic,1.0,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,minimum_class_recall,diagnostic,0.6,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,ordinal_mae,diagnostic,0.16666666666666666,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,score_mae,diagnostic,0.5346269739081054,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,maneuver,score_spearman,diagnostic,0.5174825174825175,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,response,rmse,lower,0.9563649991809549,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,response,mae,diagnostic,0.6858843571235483,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,response,validation_std,diagnostic,0.6661100828266591,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,response,validation_iqr,diagnostic,0.8168154939282022,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,response,nrmse_std,diagnostic,1.4357461684449964,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,response,nrmse_iqr,diagnostic,1.1708458107003281,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,response,train_mean_baseline_rmse,diagnostic,0.7602828441983729,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,response,rmse_ratio,diagnostic,1.2579068520075933,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,response,response_skill,diagnostic,-0.5823296483276539,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,response,spearman,diagnostic,0.27272727272727276,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,high_response,auprc,higher,0.45606060606060606,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,high_response,normalized_ap,diagnostic,0.0675324675324675,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,high_response,auprc_lift,diagnostic,0.03939393939393937,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,high_response,auroc,diagnostic,0.42857142857142855,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,direct_only,high_response,balanced_accuracy,diagnostic,0.42857142857142855,,,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,macro_f1,higher,0.9259259259259259,0.85,0.07592592592592595,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,support_aware_macro_f1,diagnostic,0.9259259259259259,0.85,0.07592592592592595,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,majority_macro_f1,diagnostic,0.19607843137254902,0.19607843137254902,0.0,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,macro_f1_lift,diagnostic,0.7298474945533769,0.653921568627451,0.07592592592592595,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,recall_low,diagnostic,0.8,0.6,0.20000000000000007,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,recall_medium,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,recall_high,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,minimum_class_recall,diagnostic,0.8,0.6,0.20000000000000007,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,ordinal_mae,diagnostic,0.08333333333333333,0.16666666666666666,-0.08333333333333333,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,score_mae,diagnostic,0.5933177947684519,0.5346269739081054,0.05869082086034649,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,maneuver,score_spearman,diagnostic,0.5174825174825175,0.5174825174825175,0.0,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,response,rmse,lower,0.8809609370473085,0.9563649991809549,0.07540406213364637,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,response,mae,diagnostic,0.636416027168782,0.6858843571235483,-0.049468329954766355,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,response,validation_std,diagnostic,0.6661100828266591,0.6661100828266591,0.0,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,response,validation_iqr,diagnostic,0.8168154939282022,0.8168154939282022,0.0,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,response,nrmse_std,diagnostic,1.3225455668061998,1.4357461684449964,-0.11320060163879653,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,response,nrmse_iqr,diagnostic,1.0785311292402402,1.1708458107003281,-0.09231468146008792,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,response,train_mean_baseline_rmse,diagnostic,0.7602828441983729,0.7602828441983729,0.0,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,response,rmse_ratio,diagnostic,1.1587278915601156,1.2579068520075933,-0.09917896044747776,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,response,response_skill,diagnostic,-0.342650326679351,-0.5823296483276539,0.23967932164830286,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,response,spearman,diagnostic,0.21678321678321683,0.27272727272727276,-0.05594405594405594,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,high_response,auprc,higher,0.4893939393939394,0.45606060606060606,0.033333333333333326,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,high_response,prevalence,diagnostic,0.4166666666666667,0.4166666666666667,0.0,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,0.4166666666666667,0.0,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,high_response,normalized_ap,diagnostic,0.12467532467532463,0.0675324675324675,0.057142857142857134,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,high_response,auprc_lift,diagnostic,0.0727272727272727,0.03939393939393937,0.033333333333333326,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,high_response,auroc,diagnostic,0.4571428571428571,0.42857142857142855,0.028571428571428525,False
leave_one_view_out__fold02__candidate_328,conditional025_residual_task_distill,full,high_response,balanced_accuracy,diagnostic,0.5285714285714286,0.42857142857142855,0.10000000000000003,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,macro_f1,higher,0.85,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,support_aware_macro_f1,diagnostic,0.85,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,majority_macro_f1,diagnostic,0.19607843137254902,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,macro_f1_lift,diagnostic,0.653921568627451,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,recall_low,diagnostic,0.6,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,recall_medium,diagnostic,1.0,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,recall_high,diagnostic,1.0,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,minimum_class_recall,diagnostic,0.6,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,ordinal_mae,diagnostic,0.16666666666666666,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,score_mae,diagnostic,0.5346269739081054,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,maneuver,score_spearman,diagnostic,0.5174825174825175,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,response,rmse,lower,0.9563649991809549,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,response,mae,diagnostic,0.6858843571235483,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,response,validation_std,diagnostic,0.6661100828266591,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,response,validation_iqr,diagnostic,0.8168154939282022,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,response,nrmse_std,diagnostic,1.4357461684449964,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,response,nrmse_iqr,diagnostic,1.1708458107003281,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,response,train_mean_baseline_rmse,diagnostic,0.7602828441983729,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,response,rmse_ratio,diagnostic,1.2579068520075933,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,response,response_skill,diagnostic,-0.5823296483276539,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,response,spearman,diagnostic,0.27272727272727276,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,high_response,auprc,higher,0.45606060606060606,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,high_response,normalized_ap,diagnostic,0.0675324675324675,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,high_response,auprc_lift,diagnostic,0.03939393939393937,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,high_response,auroc,diagnostic,0.42857142857142855,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,direct_only,high_response,balanced_accuracy,diagnostic,0.42857142857142855,,,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,macro_f1,higher,0.9259259259259259,0.85,0.07592592592592595,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,support_aware_macro_f1,diagnostic,0.9259259259259259,0.85,0.07592592592592595,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,majority_macro_f1,diagnostic,0.19607843137254902,0.19607843137254902,0.0,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,macro_f1_lift,diagnostic,0.7298474945533769,0.653921568627451,0.07592592592592595,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,recall_low,diagnostic,0.8,0.6,0.20000000000000007,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,recall_medium,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,recall_high,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,minimum_class_recall,diagnostic,0.8,0.6,0.20000000000000007,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,ordinal_mae,diagnostic,0.08333333333333333,0.16666666666666666,-0.08333333333333333,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,score_mae,diagnostic,0.7200501193289353,0.5346269739081054,0.18542314542082983,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,maneuver,score_spearman,diagnostic,0.5174825174825175,0.5174825174825175,0.0,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,response,rmse,lower,0.8851396237489422,0.9563649991809549,0.07122537543201268,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,response,mae,diagnostic,0.6140601371621152,0.6858843571235483,-0.07182421996143318,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,response,validation_std,diagnostic,0.6661100828266591,0.6661100828266591,0.0,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,response,validation_iqr,diagnostic,0.8168154939282022,0.8168154939282022,0.0,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,response,nrmse_std,diagnostic,1.3288188342575815,1.4357461684449964,-0.10692733418741485,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,response,nrmse_iqr,diagnostic,1.0836469561714088,1.1708458107003281,-0.08719885452891929,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,response,train_mean_baseline_rmse,diagnostic,0.7602828441983729,0.7602828441983729,0.0,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,response,rmse_ratio,diagnostic,1.164224118041511,1.2579068520075933,-0.0936827339660824,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,response,response_skill,diagnostic,-0.355417797029534,-0.5823296483276539,0.22691185129811986,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,response,spearman,diagnostic,0.20979020979020982,0.27272727272727276,-0.06293706293706294,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,high_response,auprc,higher,0.4893939393939394,0.45606060606060606,0.033333333333333326,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,high_response,prevalence,diagnostic,0.4166666666666667,0.4166666666666667,0.0,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,0.4166666666666667,0.0,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,high_response,normalized_ap,diagnostic,0.12467532467532463,0.0675324675324675,0.057142857142857134,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,high_response,auprc_lift,diagnostic,0.0727272727272727,0.03939393939393937,0.033333333333333326,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,high_response,auroc,diagnostic,0.4571428571428571,0.42857142857142855,0.028571428571428525,False
leave_one_view_out__fold02__candidate_328,global025_residual_task_distill,full,high_response,balanced_accuracy,diagnostic,0.5285714285714286,0.42857142857142855,0.10000000000000003,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,macro_f1,higher,0.75,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,support_aware_macro_f1,diagnostic,0.75,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,macro_f1_lift,diagnostic,0.6166666666666667,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,recall_medium,diagnostic,0.75,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,recall_high,diagnostic,0.6,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,minimum_class_recall,diagnostic,0.6,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,ordinal_mae,diagnostic,0.3333333333333333,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,score_mae,diagnostic,0.891992189592342,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,maneuver,score_spearman,diagnostic,0.7132867132867133,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,response,rmse,lower,1.2642074759580897,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,response,mae,diagnostic,1.0783642528694388,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,response,validation_std,diagnostic,0.7444107826338697,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,response,validation_iqr,diagnostic,1.1262613296953732,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,response,nrmse_std,diagnostic,1.698265937907399,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,response,nrmse_iqr,diagnostic,1.122481472661436,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,response,train_mean_baseline_rmse,diagnostic,0.7887754436917269,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,response,rmse_ratio,diagnostic,1.6027469998827366,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,response,response_skill,diagnostic,-1.5687979456331127,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,response,spearman,diagnostic,-0.02491497653096756,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,high_response,auprc,higher,0.7797979797979797,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,high_response,normalized_ap,diagnostic,0.6225108225108225,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,high_response,auprc_lift,diagnostic,0.363131313131313,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,high_response,auroc,diagnostic,0.6857142857142857,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,direct_only,high_response,balanced_accuracy,diagnostic,0.6,,,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,macro_f1,higher,0.75,0.75,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,support_aware_macro_f1,diagnostic,0.75,0.75,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,0.13333333333333333,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,macro_f1_lift,diagnostic,0.6166666666666667,0.6166666666666667,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,recall_low,diagnostic,1.0,1.0,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,recall_medium,diagnostic,0.75,0.75,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,recall_high,diagnostic,0.6,0.6,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,minimum_class_recall,diagnostic,0.6,0.6,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,ordinal_mae,diagnostic,0.3333333333333333,0.3333333333333333,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,score_mae,diagnostic,0.9269074257510613,0.891992189592342,0.034915236158719276,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,maneuver,score_spearman,diagnostic,0.7132867132867133,0.7132867132867133,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,response,rmse,lower,1.2633988571393717,1.2642074759580897,0.0008086188187179655,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,response,mae,diagnostic,1.0773738543308296,1.0783642528694388,-0.0009903985386092717,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,response,validation_std,diagnostic,0.7444107826338697,0.7444107826338697,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,response,validation_iqr,diagnostic,1.1262613296953732,1.1262613296953732,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,response,nrmse_std,diagnostic,1.6971796844065337,1.698265937907399,-0.0010862535008653307,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,response,nrmse_iqr,diagnostic,1.1217635053501225,1.122481472661436,-0.000717967311313572,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,response,train_mean_baseline_rmse,diagnostic,0.7887754436917269,0.7887754436917269,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,response,rmse_ratio,diagnostic,1.6017218426910607,1.6027469998827366,-0.0010251571916759517,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,response,response_skill,diagnostic,-1.5655128613536466,-1.5687979456331127,0.003285084279466055,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,response,spearman,diagnostic,-0.02491497653096756,-0.02491497653096756,0.0,False
leave_one_view_out__fold02__candidate_329,fixed015_full_shared,full,high_response,auprc,higher,0.7797979797979797,0.7797979797979797,0.0,False
