dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_auprc,mult,0.5208638137449061,0.4602382236338844,-0.0606255901110217,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_auprc,contiformer,0.5208638137449061,0.4752638456980351,-0.045599968046871,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_auprc,chronaris,0.5208638137449061,0.5403856696639334,0.01952185591902733,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_f1,naive_time_sync,0.48264475927282074,0.38161813674707706,-0.10102662252574368,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_f1,mult,0.48264475927282074,0.382257949541863,-0.10038680973095776,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_f1,contiformer,0.48264475927282074,0.3700016184907402,-0.11264314078208054,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_f1,chronaris,0.48264475927282074,0.4504329619419134,-0.032211797330907344,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,balanced_accuracy,naive_time_sync,0.4866280129354373,0.38965885539181405,-0.09696915754362323,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,balanced_accuracy,mult,0.4866280129354373,0.39178226760079854,-0.09484574533463874,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,balanced_accuracy,contiformer,0.4866280129354373,0.38698445797890146,-0.09964355495653582,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,balanced_accuracy,chronaris,0.4866280129354373,0.4453041226408297,-0.04132389029460759,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,brier_score,naive_time_sync,0.5706937007253973,0.748818252164502,-0.17812455143910477,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,brier_score,mult,0.5706937007253973,0.6226659170182403,-0.05197221629284299,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,brier_score,contiformer,0.5706937007253973,0.6147584231045892,-0.0440647223791919,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,brier_score,chronaris,0.5706937007253973,0.5284670126871772,0.04222668803822005,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,ece_10_bins,naive_time_sync,0.1538601137978419,0.2557113011919188,-0.10185118739407692,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,ece_10_bins,mult,0.1538601137978419,0.2471276800881985,-0.0932675662903566,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,ece_10_bins,contiformer,0.1538601137978419,0.262679456205525,-0.10881934240768312,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,ece_10_bins,chronaris,0.1538601137978419,0.17120661693680334,-0.01734650313896144,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,macro_auprc,naive_time_sync,0.5208638137449061,0.34466156403003684,-0.17620224971486925,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,macro_auprc,mult,0.5208638137449061,0.4602382236338844,-0.0606255901110217,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,macro_auprc,contiformer,0.5208638137449061,0.47522924166564184,-0.045634572079264246,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,macro_auprc,chronaris,0.5208638137449061,0.5401861922604727,0.01932237851556662,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,macro_f1,naive_time_sync,0.48264475927282074,0.3888126959247649,-0.09383206334805583,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,macro_f1,mult,0.48264475927282074,0.382257949541863,-0.10038680973095776,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,macro_f1,contiformer,0.48264475927282074,0.3700016184907402,-0.11264314078208054,higher_is_better,available
