route,condition,dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.45782853628043085,lower,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.5144378451117605,lower,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.5942235065232319,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.4194183888761788,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.449018249018249,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.4940070282228864,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.7757870144549788,lower,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.19969086074417897,lower,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.12916232959832996,lower,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.15921411181446934,lower,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.6772230487525749,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.591782419292932,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.5599255969899231,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.5068330038594768,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.3466476624081113,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.2714651567096904,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.38537499504387085,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.4601233239416833,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.4926136363636364,lower,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.6362552860064712,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.7098428646691394,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.667303777979148,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.5243555164453602,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.3024360468983631,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.48362592141314564,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.6669005148497336,higher,available,,False
self_supervised,physiology_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.9543357933579335,lower,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.13499480789200416,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.3333333333333333,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.3210141336909848,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,1.3978383670903738,lower,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.697306637390638,lower,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.505041959695518,lower,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.5503677264804778,lower,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,-0.21117747196154724,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.3443655620202091,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.4124201124201124,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.36431690008160905,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.7834330339410288,lower,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.14969629418858904,lower,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.1863766248570755,lower,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.21678036209270546,lower,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.14468774045257662,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.21324086295705164,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.2636910162168612,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.17944235046916784,higher,available,,False
self_supervised,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.11560068650115905,higher,available,,False
