candidate_id,candidate_order,evaluation_role,fit_role,metric,outer_pool_id,outer_test_opened,ranking_eligible,split_id,status,task,validation_support_hash,value
vehicle_5s_global,0,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.9333054944785456
vehicle_5s_global,0,inner_validation,inner_train,response_skill,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.1289408539761574
vehicle_5s_global,0,inner_validation,inner_train,spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.18181818181818185
vehicle_5s_global,0,inner_validation,inner_train,auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,high_response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.630239898989899
vehicle_5s_global,0,inner_validation,inner_train,prevalence,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,high_response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.6666666666666666
vehicle_5s_global,0,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,high_response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.6666666666666666
vehicle_5s_global,0,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,high_response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,-0.10928030303030299
vehicle_5s_global,0,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,high_response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,-0.03642676767676767
vehicle_5s_global,0,inner_validation,inner_train,auroc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,high_response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.34375
vehicle_5s_global,0,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,high_response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.5
vehicle_5s_global,0,inner_validation,inner_train,macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,1.0
vehicle_5s_global,0,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,1.0
vehicle_5s_global,0,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.13333333333333333
vehicle_5s_global,0,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.8666666666666667
vehicle_5s_global,0,inner_validation,inner_train,recall_low,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,1.0
vehicle_5s_global,0,inner_validation,inner_train,recall_medium,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,1.0
vehicle_5s_global,0,inner_validation,inner_train,recall_high,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,1.0
vehicle_5s_global,0,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,1.0
vehicle_5s_global,0,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.0
vehicle_5s_global,0,inner_validation,inner_train,score_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.48904885647778457
vehicle_5s_global,0,inner_validation,inner_train,score_spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,maneuver,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.9580419580419581
vehicle_5s_global,0,inner_validation,inner_train,rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,1.116573736645193
vehicle_5s_global,0,inner_validation,inner_train,mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.9695277716751821
vehicle_5s_global,0,inner_validation,inner_train,validation_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.8091453454981316
vehicle_5s_global,0,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,1.218839946496964
vehicle_5s_global,0,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,1.3799421115841684
vehicle_5s_global,0,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.9160954560558247
vehicle_5s_global,0,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.9551898219217477
vehicle_5s_global,0,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,1.1689548098395321
vehicle_5s_global,0,inner_validation,inner_train,response_skill,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,-0.3664553474469763
vehicle_5s_global,0,inner_validation,inner_train,spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,-0.30069930069930073
vehicle_5s_global,0,inner_validation,inner_train,auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,high_response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.3232034632034632
vehicle_5s_global,0,inner_validation,inner_train,prevalence,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,high_response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.4166666666666667
vehicle_5s_global,0,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,high_response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.4166666666666667
vehicle_5s_global,0,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,high_response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,-0.16022263450834884
vehicle_5s_global,0,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,high_response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,-0.09346320346320347
vehicle_5s_global,0,inner_validation,inner_train,auroc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,high_response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.17142857142857143
vehicle_5s_global,0,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_353,completed,high_response,f1ddae33af89bc208d97290f0e03c19c4d93c0cd3b4e08a59452657e405013ac,0.3142857142857143
vehicle_5s_global,0,inner_validation,inner_train,macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.6222222222222222
vehicle_5s_global,0,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.6222222222222222
vehicle_5s_global,0,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.19607843137254902
vehicle_5s_global,0,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.42614379084967324
vehicle_5s_global,0,inner_validation,inner_train,recall_low,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.8
vehicle_5s_global,0,inner_validation,inner_train,recall_medium,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.25
vehicle_5s_global,0,inner_validation,inner_train,recall_high,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,1.0
vehicle_5s_global,0,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.25
vehicle_5s_global,0,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.4166666666666667
vehicle_5s_global,0,inner_validation,inner_train,score_mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.7233043412224215
vehicle_5s_global,0,inner_validation,inner_train,score_spearman,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,maneuver,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.6363636363636365
vehicle_5s_global,0,inner_validation,inner_train,rmse,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,1.0017495416246813
vehicle_5s_global,0,inner_validation,inner_train,mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.8745623456006921
vehicle_5s_global,0,inner_validation,inner_train,validation_std,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.6661100828266592
vehicle_5s_global,0,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.8168154939282022
vehicle_5s_global,0,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,1.5038798652825154
vehicle_5s_global,0,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,1.2264085941943883
vehicle_5s_global,0,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.760282844198373
vehicle_5s_global,0,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,1.3176011391930145
vehicle_5s_global,0,inner_validation,inner_train,response_skill,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,-0.7360727620027292
vehicle_5s_global,0,inner_validation,inner_train,spearman,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,-0.055944055944055944
vehicle_5s_global,0,inner_validation,inner_train,auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.5084415584415585
vehicle_5s_global,0,inner_validation,inner_train,prevalence,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.4166666666666667
vehicle_5s_global,0,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.4166666666666667
vehicle_5s_global,0,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.15732838589981452
vehicle_5s_global,0,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.09177489177489179
vehicle_5s_global,0,inner_validation,inner_train,auroc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.37142857142857144
vehicle_5s_global,0,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.3857142857142857
vehicle_5s_global,0,inner_validation,inner_train,macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.5793650793650793
vehicle_5s_global,0,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.5793650793650793
vehicle_5s_global,0,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.13333333333333333
vehicle_5s_global,0,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.446031746031746
vehicle_5s_global,0,inner_validation,inner_train,recall_low,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.0
vehicle_5s_global,0,inner_validation,inner_train,recall_medium,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.5
vehicle_5s_global,0,inner_validation,inner_train,recall_high,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.4
vehicle_5s_global,0,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.4
vehicle_5s_global,0,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.5
vehicle_5s_global,0,inner_validation,inner_train,score_mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.0864908028363789
vehicle_5s_global,0,inner_validation,inner_train,score_spearman,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.6643356643356644
vehicle_5s_global,0,inner_validation,inner_train,rmse,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.049069041946387
vehicle_5s_global,0,inner_validation,inner_train,mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.8642479425402424
vehicle_5s_global,0,inner_validation,inner_train,validation_std,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.7444107826338696
vehicle_5s_global,0,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.126261329695373
vehicle_5s_global,0,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.409260943580878
vehicle_5s_global,0,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.9314614772666797
vehicle_5s_global,0,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.7887754436917268
vehicle_5s_global,0,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.3299970864158768
vehicle_5s_global,0,inner_validation,inner_train,response_skill,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,-0.7688922498747213
vehicle_5s_global,0,inner_validation,inner_train,spearman,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,-0.04195804195804196
vehicle_5s_global,0,inner_validation,inner_train,auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.5383333333333333
vehicle_5s_global,0,inner_validation,inner_train,prevalence,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.4166666666666667
vehicle_5s_global,0,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.4166666666666667
vehicle_5s_global,0,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.20857142857142857
vehicle_5s_global,0,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.12166666666666665
vehicle_5s_global,0,inner_validation,inner_train,auroc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.4285714285714286
vehicle_5s_global,0,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.4571428571428572
vehicle_5s_global,0,inner_validation,inner_train,macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
vehicle_5s_global,0,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
vehicle_5s_global,0,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.13333333333333333
vehicle_5s_global,0,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.8666666666666667
vehicle_5s_global,0,inner_validation,inner_train,recall_low,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
vehicle_5s_global,0,inner_validation,inner_train,recall_medium,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
vehicle_5s_global,0,inner_validation,inner_train,recall_high,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
vehicle_5s_global,0,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0
vehicle_5s_global,0,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.0
vehicle_5s_global,0,inner_validation,inner_train,score_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.5845316983391871
vehicle_5s_global,0,inner_validation,inner_train,score_spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.965034965034965
vehicle_5s_global,0,inner_validation,inner_train,rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.1084705144383997
vehicle_5s_global,0,inner_validation,inner_train,mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.944714923551257
vehicle_5s_global,0,inner_validation,inner_train,validation_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.7738225567538186
vehicle_5s_global,0,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.1164541279861386
vehicle_5s_global,0,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.432460846176968
vehicle_5s_global,0,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.9928491342836093
vehicle_5s_global,0,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.9520832805389658
