representation_route,optimizer_update,dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.6620210421996261,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.6925698811060048,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.6305135933374009,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.48488575512115806,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.3080945702326677,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.4348191834462514,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.6063923272907649,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.6201923076923075,lower,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7145384334997051,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.8228994312978688,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.771142746142746,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.6263698107448107,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.34981632950382946,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.5177517144314019,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.7608604177940116,higher,available,,False
task_guided,200,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.6831896551724137,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.6306776956057532,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.6582659582659584,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.6185192998749965,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.48567032872267024,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.04945413599965515,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.11979993304703385,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.14682018845680192,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.731248569466697,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.6799641148325358,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.691129591129591,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.6819097180990048,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.5348853790007002,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.2225600980866445,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.10390039638150483,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.12899518846649707,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.7985308422980085,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.6692086595930127,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.7057827391409652,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.6469812586310748,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.4952969620249032,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.31379473391192136,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.4322875366820679,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.6274841694763569,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.7823515769944343,lower,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7213509820813989,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.8278714774808524,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.7763013028638028,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.6375517928252303,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.345503108003108,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.5106670022685648,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.7667228929924242,higher,available,,False
task_guided,500,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.937021072796935,lower,available,,False
