evidence_quadrant,dataset_role,task,split_protocol,model_or_component,metric,value,baseline,delta_positive_is_better,seed_count,artifact_path,claim_boundary,source_stage,source_file,dataset_id,status,delta_convention,figure_path
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,chronaris_full,top3,0.0945945945945945,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,chronaris_full,top5,0.1486486486486486,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,chronaris_full,mrr,0.1199479110894095,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_sortie_out,chronaris_full,top1,0.027027027027027,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_sortie_out,chronaris_full,top3,0.0945945945945945,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_sortie_out,chronaris_full,top5,0.1486486486486486,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_sortie_out,chronaris_full,mrr,0.1199479110894095,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,mult,top1,0.027027027027027,chronaris_full,0.0,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,mult,top3,0.0900900900900901,chronaris_full,0.0045045045045044,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,mult,top5,0.1441441441441441,chronaris_full,0.0045045045045045,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,mult,mrr,0.1178174022021438,chronaris_full,0.0021305088872656,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,contiformer,top1,0.027027027027027,chronaris_full,0.0,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,contiformer,top3,0.0855855855855856,chronaris_full,0.0090090090090089,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,contiformer,top5,0.1396396396396396,chronaris_full,0.009009009009009,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,contiformer,mrr,0.1156868933148782,chronaris_full,0.0042610177745312,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,naive_time_sync,top1,0.027027027027027,chronaris_full,0.0,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,naive_time_sync,top3,0.081081081081081,chronaris_full,0.0135135135135135,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,naive_time_sync,top5,0.1351351351351351,chronaris_full,0.0135135135135135,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_view_out,naive_time_sync,mrr,0.1135563844276125,chronaris_full,0.0063915266617969,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_sortie_out,naive_time_sync,top1,0.027027027027027,chronaris_full,0.0,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
private_model_comparison,private_real_dual_stream,T3_paired_pilot_window_retrieval,leave_one_sortie_out,naive_time_sync,top3,0.081081081081081,chronaris_full,0.0135135135135135,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,T1/T2/T3 proxy tasks on private real dual-stream feature export data,P30_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,private_feature_export,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png
