seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
17,clock_offset_-1.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.0016818576388888719,-0.02539062500000001,0.028377278645833295,0.9123087691230877,48,False
17,clock_offset_-1.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.08485243055555558,-0.11909857855902779,-0.0521864149305556,0.00019998000199980003,48,False
17,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.2864583333333333,-0.3958333333333333,-0.17708333333333334,9.999000099990002e-05,48,False
17,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.296875,-0.3645833333333333,-0.22916666666666666,9.999000099990002e-05,48,False
17,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.11001603879655401,-0.13998674200071642,-0.08072570562362676,9.999000099990002e-05,48,False
17,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.12245938740670681,-0.14853721087953695,-0.0960117715721329,9.999000099990002e-05,48,False
29,clock_offset_-1.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.021701388888888878,-0.007866753472222212,0.048779296874999954,0.14028597140285973,48,False
29,clock_offset_-1.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.02783203125000001,-0.062457953559027786,0.007758246527777759,0.1367863213678632,48,False
29,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.22916666666666666,-0.31783854166666664,-0.13020833333333334,9.999000099990002e-05,48,False
29,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.14583333333333334,-0.22916666666666666,-0.0625,0.0031996800319968005,48,False
29,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.04478260284910599,-0.07229663268662989,-0.01821900641079993,0.0030996900309969004,48,False
29,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.08241237296412389,-0.10422320042271167,-0.061292596976272797,9.999000099990002e-05,48,False
43,clock_offset_-1.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.03483072916666668,0.006289333767361105,0.06315104166666667,0.023797620237976203,48,False
43,clock_offset_-1.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.0407443576388889,0.011608886718750006,0.06945258246527775,0.0100989901009899,48,False
43,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.2864583333333333,-0.3854166666666667,-0.1875,9.999000099990002e-05,48,False
43,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.19270833333333334,-0.2760416666666667,-0.09895833333333333,0.0004999500049995,48,False
43,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.03071058231095473,-0.0573135279584676,-0.004219330513539416,0.029497050294970503,48,False
43,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.06704557283471028,-0.08384118551233162,-0.04800155685904127,9.999000099990002e-05,48,False
17,clock_offset_+1.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.0016818576388888857,-0.0241970486111111,0.027345106336805546,0.9065093490650935,48,False
