split_id,outer_pool_id,split_kind,main_selection,method,task,metric,value,representation_variant,time_baseline_value,standardized_gain,status,fit_role,evaluation_role,outer_test_opened
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,future_maneuver_score,spearman,-0.2937062937062937,train_phase_residualized_pooled_64d,0.35664335664335667,-1.0108695652173914,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,future_maneuver_score,spearman,-0.2867132867132868,raw_pooled_64d_diagnostic,0.35664335664335667,-1.0000000000000002,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,future_maneuver_trend,macro_f1,0.4222222222222222,train_phase_residualized_pooled_64d,0.4222222222222222,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,future_maneuver_trend,macro_f1,0.4222222222222222,raw_pooled_64d_diagnostic,0.4222222222222222,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,physiology_residual,rmse,4.08568751919035,train_phase_residualized_pooled_64d,0.40170657629700823,-9.170825573364603,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,physiology_residual,rmse,3.980379231552393,raw_pooled_64d_diagnostic,0.40170657629700823,-8.908673311361065,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,physiology_residual,rmse_ratio,7.804230576225217,train_phase_residualized_pooled_64d,0.40170657629700823,-9.170825573364603,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,physiology_residual,response_skill,-59.9060148868886,train_phase_residualized_pooled_64d,0.40170657629700823,-9.170825573364603,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,physiology_residual,spearman,-0.7762237762237763,train_phase_residualized_pooled_64d,0.40170657629700823,-9.170825573364603,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,high_residual_response,normalized_ap,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,high_residual_response,normalized_ap,0.0,raw_pooled_64d_diagnostic,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,high_residual_response,auprc,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,naive_time_sync,high_residual_response,prevalence,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,future_maneuver_score,spearman,-0.5314685314685316,train_phase_residualized_pooled_64d,0.35664335664335667,-1.380434782608696,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,future_maneuver_score,spearman,-0.5244755244755246,raw_pooled_64d_diagnostic,0.35664335664335667,-1.3695652173913047,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,future_maneuver_trend,macro_f1,0.4424242424242424,train_phase_residualized_pooled_64d,0.4222222222222222,0.034965034965034905,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,future_maneuver_trend,macro_f1,0.45909090909090916,raw_pooled_64d_diagnostic,0.4222222222222222,0.06381118881118894,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,physiology_residual,rmse,1.490134005052947,train_phase_residualized_pooled_64d,0.40170657629700823,-2.7095086139470927,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,physiology_residual,rmse,1.0592070084047351,raw_pooled_64d_diagnostic,0.40170657629700823,-1.6367679069849068,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,physiology_residual,rmse_ratio,2.8463628973788255,train_phase_residualized_pooled_64d,0.40170657629700823,-2.7095086139470927,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,physiology_residual,response_skill,-7.101781743574783,train_phase_residualized_pooled_64d,0.40170657629700823,-2.7095086139470927,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,physiology_residual,spearman,-0.46153846153846156,train_phase_residualized_pooled_64d,0.40170657629700823,-2.7095086139470927,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,high_residual_response,normalized_ap,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,high_residual_response,normalized_ap,0.0,raw_pooled_64d_diagnostic,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,high_residual_response,auprc,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,mult,high_residual_response,prevalence,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,future_maneuver_score,spearman,0.4755244755244756,train_phase_residualized_pooled_64d,0.35664335664335667,0.18478260869565222,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,future_maneuver_score,spearman,0.6083916083916086,raw_pooled_64d_diagnostic,0.35664335664335667,0.3913043478260872,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,future_maneuver_trend,macro_f1,0.5598845598845599,train_phase_residualized_pooled_64d,0.4222222222222222,0.23826173826173827,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,future_maneuver_trend,macro_f1,0.3055555555555555,raw_pooled_64d_diagnostic,0.4222222222222222,-0.20192307692307698,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,physiology_residual,rmse,0.9641915203256523,train_phase_residualized_pooled_64d,0.40170657629700823,-1.4002383262273548,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,physiology_residual,rmse,0.7285556506100231,raw_pooled_64d_diagnostic,0.40170657629700823,-0.8136512907654112,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,physiology_residual,rmse_ratio,1.8417397093925816,train_phase_residualized_pooled_64d,0.40170657629700823,-1.4002383262273548,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,physiology_residual,response_skill,-2.392005157153471,train_phase_residualized_pooled_64d,0.40170657629700823,-1.4002383262273548,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,physiology_residual,spearman,-0.7062937062937064,train_phase_residualized_pooled_64d,0.40170657629700823,-1.4002383262273548,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,high_residual_response,normalized_ap,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,high_residual_response,normalized_ap,0.0,raw_pooled_64d_diagnostic,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,high_residual_response,auprc,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,contiformer,high_residual_response,prevalence,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,future_maneuver_score,spearman,0.0,train_phase_residualized_pooled_64d,0.35664335664335667,-0.5543478260869565,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,future_maneuver_score,spearman,-0.6013986013986015,raw_pooled_64d_diagnostic,0.35664335664335667,-1.4891304347826089,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,future_maneuver_trend,macro_f1,0.4424242424242424,train_phase_residualized_pooled_64d,0.4222222222222222,0.034965034965034905,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,future_maneuver_trend,macro_f1,0.15384615384615385,raw_pooled_64d_diagnostic,0.4222222222222222,-0.4644970414201184,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,physiology_residual,rmse,9.262087187999736,train_phase_residualized_pooled_64d,0.40170657629700823,-22.056847297296077,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,physiology_residual,rmse,4.320084788468685,raw_pooled_64d_diagnostic,0.40170657629700823,-9.754329262647072,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,physiology_residual,rmse_ratio,17.691872834801522,train_phase_residualized_pooled_64d,0.40170657629700823,-22.056847297296077,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,physiology_residual,response_skill,-312.0023644027881,train_phase_residualized_pooled_64d,0.40170657629700823,-22.056847297296077,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,physiology_residual,spearman,-0.7622377622377624,train_phase_residualized_pooled_64d,0.40170657629700823,-22.056847297296077,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,high_residual_response,normalized_ap,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,high_residual_response,normalized_ap,0.0,raw_pooled_64d_diagnostic,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,high_residual_response,auprc,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold01__candidate_353,leave_one_view_out__fold01,main_selection,True,chronaris,high_residual_response,prevalence,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,time_only,future_maneuver_score,spearman,0.6433566433566434,explicit_phase_diagnostic,0.6433566433566434,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,time_only,future_maneuver_trend,macro_f1,0.7428571428571429,explicit_phase_diagnostic,0.7428571428571429,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,time_only,physiology_residual,rmse,0.7290493384928971,explicit_phase_diagnostic,0.7290493384928971,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,time_only,high_residual_response,normalized_ap,0.0,explicit_phase_diagnostic,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,future_maneuver_score,spearman,-0.6713286713286714,train_phase_residualized_pooled_64d,0.6433566433566434,-3.6862745098039227,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,future_maneuver_score,spearman,-0.6013986013986015,raw_pooled_64d_diagnostic,0.6433566433566434,-3.490196078431374,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,future_maneuver_trend,macro_f1,0.0,train_phase_residualized_pooled_64d,0.7428571428571429,-2.8888888888888893,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,future_maneuver_trend,macro_f1,0.0,raw_pooled_64d_diagnostic,0.7428571428571429,-2.8888888888888893,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,physiology_residual,rmse,1.3601633257458414,train_phase_residualized_pooled_64d,0.7290493384928971,-0.8656670460158343,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,physiology_residual,rmse,0.681349471068637,raw_pooled_64d_diagnostic,0.7290493384928971,0.06542748879364749,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,physiology_residual,rmse_ratio,2.237975667885927,train_phase_residualized_pooled_64d,0.7290493384928971,-0.8656670460158343,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,physiology_residual,response_skill,-4.008535090049461,train_phase_residualized_pooled_64d,0.7290493384928971,-0.8656670460158343,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,physiology_residual,spearman,-0.09090909090909093,train_phase_residualized_pooled_64d,0.7290493384928971,-0.8656670460158343,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,high_residual_response,normalized_ap,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,high_residual_response,normalized_ap,0.0,raw_pooled_64d_diagnostic,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,high_residual_response,auprc,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,physiology_only,high_residual_response,prevalence,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,future_maneuver_score,spearman,0.5384615384615385,train_phase_residualized_pooled_64d,0.6433566433566434,-0.2941176470588236,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,future_maneuver_score,spearman,0.5804195804195805,raw_pooled_64d_diagnostic,0.6433566433566434,-0.1764705882352941,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,future_maneuver_trend,macro_f1,0.626984126984127,train_phase_residualized_pooled_64d,0.7428571428571429,-0.45061728395061745,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,future_maneuver_trend,macro_f1,0.6944444444444445,raw_pooled_64d_diagnostic,0.7428571428571429,-0.1882716049382714,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,physiology_residual,rmse,0.704340052844997,train_phase_residualized_pooled_64d,0.7290493384928971,0.033892473860520245,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,physiology_residual,rmse,0.8050371643016986,raw_pooled_64d_diagnostic,0.7290493384928971,-0.10422864653561688,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,physiology_residual,rmse_ratio,1.1589019276933041,train_phase_residualized_pooled_64d,0.7290493384928971,0.033892473860520245,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,physiology_residual,response_skill,-0.3430536780112565,train_phase_residualized_pooled_64d,0.7290493384928971,0.033892473860520245,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,physiology_residual,spearman,0.6573426573426573,train_phase_residualized_pooled_64d,0.7290493384928971,0.033892473860520245,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,high_residual_response,normalized_ap,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,high_residual_response,normalized_ap,0.0,raw_pooled_64d_diagnostic,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,high_residual_response,auprc,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,vehicle_only,high_residual_response,prevalence,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,future_maneuver_score,spearman,-0.7342657342657343,train_phase_residualized_pooled_64d,0.6433566433566434,-3.862745098039217,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,future_maneuver_score,spearman,-0.6923076923076924,raw_pooled_64d_diagnostic,0.6433566433566434,-3.7450980392156876,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,future_maneuver_trend,macro_f1,0.1818181818181818,train_phase_residualized_pooled_64d,0.7428571428571429,-2.1818181818181825,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,future_maneuver_trend,macro_f1,0.1818181818181818,raw_pooled_64d_diagnostic,0.7428571428571429,-2.1818181818181825,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,physiology_residual,rmse,1.791948132203731,train_phase_residualized_pooled_64d,0.7290493384928971,-1.45792436477355,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,physiology_residual,rmse,1.0987686587336658,raw_pooled_64d_diagnostic,0.7290493384928971,-0.5071252392945841,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,physiology_residual,rmse_ratio,2.9484226210749567,train_phase_residualized_pooled_64d,0.7290493384928971,-1.45792436477355,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,physiology_residual,response_skill,-7.693195952466517,train_phase_residualized_pooled_64d,0.7290493384928971,-1.45792436477355,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,physiology_residual,spearman,0.7482517482517484,train_phase_residualized_pooled_64d,0.7290493384928971,-1.45792436477355,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,high_residual_response,normalized_ap,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,high_residual_response,normalized_ap,0.0,raw_pooled_64d_diagnostic,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,high_residual_response,auprc,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,naive_time_sync,high_residual_response,prevalence,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,future_maneuver_score,spearman,-0.6783216783216784,train_phase_residualized_pooled_64d,0.6433566433566434,-3.705882352941178,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,future_maneuver_score,spearman,-0.6783216783216784,raw_pooled_64d_diagnostic,0.6433566433566434,-3.705882352941178,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,future_maneuver_trend,macro_f1,0.0,train_phase_residualized_pooled_64d,0.7428571428571429,-2.8888888888888893,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,future_maneuver_trend,macro_f1,0.3444444444444444,raw_pooled_64d_diagnostic,0.7428571428571429,-1.5493827160493832,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,physiology_residual,rmse,1.3212927913944992,train_phase_residualized_pooled_64d,0.7290493384928971,-0.8123503055717705,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,physiology_residual,rmse,0.7414119909350101,raw_pooled_64d_diagnostic,0.7290493384928971,-0.016957223317243888,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,physiology_residual,rmse_ratio,2.17401914999619,train_phase_residualized_pooled_64d,0.7290493384928971,-0.8123503055717705,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,physiology_residual,response_skill,-3.7263592645501555,train_phase_residualized_pooled_64d,0.7290493384928971,-0.8123503055717705,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,physiology_residual,spearman,-0.9090909090909092,train_phase_residualized_pooled_64d,0.7290493384928971,-0.8123503055717705,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,high_residual_response,normalized_ap,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,high_residual_response,normalized_ap,0.0,raw_pooled_64d_diagnostic,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,high_residual_response,auprc,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,mult,high_residual_response,prevalence,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,future_maneuver_score,spearman,0.31468531468531474,train_phase_residualized_pooled_64d,0.6433566433566434,-0.9215686274509807,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,future_maneuver_score,spearman,0.37762237762237766,raw_pooled_64d_diagnostic,0.6433566433566434,-0.7450980392156866,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,future_maneuver_trend,macro_f1,0.404040404040404,train_phase_residualized_pooled_64d,0.7428571428571429,-1.3176206509539847,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,future_maneuver_trend,macro_f1,0.4444444444444444,raw_pooled_64d_diagnostic,0.7428571428571429,-1.160493827160494,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,physiology_residual,rmse,1.0198237927603662,train_phase_residualized_pooled_64d,0.7290493384928971,-0.3988405707473281,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,physiology_residual,rmse,0.9446810976994856,raw_pooled_64d_diagnostic,0.7290493384928971,-0.2957711471933382,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,physiology_residual,rmse_ratio,1.6779902755261578,train_phase_residualized_pooled_64d,0.7290493384928971,-0.3988405707473281,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,physiology_residual,response_skill,-1.8156513647603507,train_phase_residualized_pooled_64d,0.7290493384928971,-0.3988405707473281,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,physiology_residual,spearman,0.6363636363636365,train_phase_residualized_pooled_64d,0.7290493384928971,-0.3988405707473281,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,high_residual_response,normalized_ap,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,high_residual_response,normalized_ap,0.0,raw_pooled_64d_diagnostic,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,high_residual_response,auprc,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,contiformer,high_residual_response,prevalence,0.0,train_phase_residualized_pooled_64d,0.0,0.0,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,chronaris,future_maneuver_score,spearman,-0.6573426573426573,train_phase_residualized_pooled_64d,0.6433566433566434,-3.647058823529413,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,chronaris,future_maneuver_score,spearman,-0.6573426573426573,raw_pooled_64d_diagnostic,0.6433566433566434,-3.647058823529413,completed,inner_train,inner_validation,False
leave_one_view_out__fold02__candidate_328,leave_one_view_out__fold02,main_selection,True,chronaris,future_maneuver_trend,macro_f1,0.48888888888888893,train_phase_residualized_pooled_64d,0.7428571428571429,-0.9876543209876544,completed,inner_train,inner_validation,False
