seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
17,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,0.027199772652238607,0.015536729424881438,0.03855261936550958,9.999000099990002e-05,48,False
29,clock_offset_-0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.019694010416666668,-0.046822102864583326,0.008410644531249999,0.19018098190180982,48,False
29,clock_offset_-0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.10682508680555557,-0.13520372178819443,-0.07839491102430557,9.999000099990002e-05,48,False
29,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.005208333333333333,-0.06770833333333333,0.078125,1.0,48,False
29,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.03125,-0.06783854166666665,0.010416666666666666,0.21697830216978303,48,False
29,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.0037812132698794207,-0.02588873632873098,0.03423793334901953,0.7982201779822018,48,False
29,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,0.008235471012691656,-0.004427617198477189,0.02085210031364112,0.22157784221577842,48,False
43,clock_offset_-0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.020833333333333332,-0.005806477864583342,0.04774848090277775,0.1558844115588441,48,False
43,clock_offset_-0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.058973524305555546,-0.08241644965277777,-0.035967339409722236,9.999000099990002e-05,48,False
43,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.03125,-0.08854166666666667,0.03125,0.39856014398560147,48,False
43,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.11979166666666667,-0.19791666666666666,-0.036458333333333336,0.008599140085991401,48,False
