seed,scenario_id,method_name,metric_count,consumer_refit,source_model_protocol_sha256,prediction_sha256
29,clock_drift_+050ppm,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,b5a847bd9686f02095b069413daa4087c34d8f44dd0bc760b8b029068f4785d4
29,clock_drift_+050ppm,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,e1e842da41aa7878d4d21495ca716f308f4d7cbb82dbd361f6b032eba2c75e90
29,clock_drift_+050ppm,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,c97e4a163f210e7d9e6ce77e72b7872e7f4a91ed1a93732e09a52e5518cd14bd
43,clock_drift_+050ppm,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,e9024573176983b1bccc9bf4931ba192e1d5feaded012834549b3e6f9e3c0eab
43,clock_drift_+050ppm,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,31902690df4644dbbba8ed24833902891580e655e69c87bfc96c9577057397e7
43,clock_drift_+050ppm,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,6004107eca81fe9e817f57a5fe8b54e622d2a22ed164fc853a802ef08c25d072
43,clock_drift_+050ppm,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,d82133caddf8564da05e7224e4d4727528f86fc477d2602f282a5c13761938d3
43,clock_drift_+050ppm,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,2a852e66bb4cad12defb6ea799691502480baff780cfe2b3f60466f68b990617
43,clock_drift_+050ppm,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,51a01c02d3de07d29d81c425004b8690c49607e6e0e76fec7812080245a174d6
17,clock_drift_-100ppm,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,7939495b53b5d6bf096bde081d9048203f89f41431b648a3455dcc5538011531
17,clock_drift_-100ppm,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,5600d0bb91a1d40e0c0aaa1c6dbd96292ecd210088657779b7246a519c47ac79
17,clock_drift_-100ppm,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,7e105fa4e63080c3c8231ff12abc56aa89c77402887692da475e1b5daa645e3e
17,clock_drift_-100ppm,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,fdc8ec622e744385b53dac9bebe15982596d285c4a57d8e183e737e81cc1d802
17,clock_drift_-100ppm,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,b3f1e9a2a8325f74375a9e481f2f91178277e5f8aa3b52ee88df4c3d7ec23003
17,clock_drift_-100ppm,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,f7750356be16866bec5981083e4da5a70322ab18baa92ee294526234dd34a5a1
29,clock_drift_-100ppm,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,8dc4d1a8481461cb0cd9793d7fb063ef36873ba9f6957c3e30f96e151216433a
29,clock_drift_-100ppm,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,e881be7e56946f2645a4752beb12cf35a38b5fd233dbc303434ee8eac94f0454
29,clock_drift_-100ppm,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,a8ffc733b4517f9a0a0e47beb08d09a1ab6bd4508e46b46b91e015a616ec12f3
29,clock_drift_-100ppm,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,f717638ac68a684e8bb6a92067265a4b6145711ed8a0a7f3be7f1c9ae98d4dfd
29,clock_drift_-100ppm,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,0fd53db5ab39ba9d855dc03524d4959682313fe86218fb404e4e5c26dac389f2
29,clock_drift_-100ppm,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,fc3d8aac3700acf9a22ba689f8dc004b8816c95e1aadf4909d8938ba0c0e2484
43,clock_drift_-100ppm,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,a0fe6cb08426c3654cbff8c63a10780dbf30e0a34d265c847e0ccbdc71fcfab3
43,clock_drift_-100ppm,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,233261e5f8b85f3a2627c3d2af869b017a95b2f2ffaeb4f9f57dc08796cba9db
43,clock_drift_-100ppm,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,d75c122f98a093363e3060ecc55bbb7ffde47de78a415a95fdb9ab4bcb84c7a9
43,clock_drift_-100ppm,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,21d531cbf5910b05afae70f6fd2e4dd10482d6e61bd2a42d219c60d27b71b6fc
43,clock_drift_-100ppm,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,9c62862247eabc15df322930bb777c425b1f2147224564faac906853ad3da917
43,clock_drift_-100ppm,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,4b9a0281932b25ca1fb48fd6742d76b4c543f1bbe3d533b58d6cff2a762f3637
17,clock_drift_+100ppm,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,159d0907ab533d3f311c1ebb80e851359684c05b9818043ce296acaf356e4bfb
17,clock_drift_+100ppm,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,ee183e0ab480b58b4ee7e041571f2e9737f2989fa326b81ca7ef30ba59539e49
17,clock_drift_+100ppm,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,9b2ed28d8d8dd70c3d1e8f2cdd93ee1e0f1e0cf018b49baff6429ccf1c20ef15
17,clock_drift_+100ppm,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,195008321d1a50dfe3a3661faabb77b59146af66580a5b1c4bf029cc7a77f3af
17,clock_drift_+100ppm,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,e8d590e6b6aed5b527a7c66a0affdc4a19349b5e38f8de67e19761b33709ffb0
17,clock_drift_+100ppm,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,2c1c40325e2c33462150ae0360261f678028904307800cd90867d469986f17b4
29,clock_drift_+100ppm,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,4cd911e635be00195c6225d59ef598520cd74520359895a301aacfdcd039c369
29,clock_drift_+100ppm,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,62909ea6ebb71461d08f33dd0a6409211b80a8f6db0ac77c4e9fddea18641b6b
29,clock_drift_+100ppm,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,5d9d46acfa0fd283804d91d2472391d075a69fb6dd503ee51d0325ef14bebe66
29,clock_drift_+100ppm,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,0716484155a1cd83839df0c53c5833674ca1be2dc98b82aef4a485b5029fa45f
29,clock_drift_+100ppm,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,f47446f15be549b6150f57a430975b00acb8925551370ee5462d6e53da051cb4
29,clock_drift_+100ppm,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,98e3bfef86e47a93cf7684a7e1376c8dadfcc995f7ba4a02c2370460ac0f4cc2
43,clock_drift_+100ppm,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,a65c7193c36e687042ca7db03df4e774a11976c0ac70391922dd3bd1f98350c5
43,clock_drift_+100ppm,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,f8d6199e403f0457d369708d683d1f98668c807093b49a33944507661a4636a4
43,clock_drift_+100ppm,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,56910da1e3aea300c0bafefe25017029cbadd0541e5a066b4d3fae48047d4430
43,clock_drift_+100ppm,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,5f8255670ca1c4d31aac5c22a5d435f146580153023c5b3f19408012bf1d66f9
43,clock_drift_+100ppm,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,1bd453a6fad6ea304ac68a84bbd8e7c5e7cb72e5418687a5896118ea6b0c4994
43,clock_drift_+100ppm,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,3a98ac3d9f5d78be31e9376adacc64e2ab8d5be36fbce7f80817fffd372c478a
17,clock_drift_-250ppm,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,453755f48610383adf7ee663635f1d605067d420930ebece68fdee41dbc80d58
17,clock_drift_-250ppm,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,a5c35e3d38d2efd9950c3fa172a5d4c47148a73ed28fd8857858a8e646988c97
17,clock_drift_-250ppm,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,ddbcd8a065247019662bc7486243f1e139168b6fce0c558b4c86164157abecac
17,clock_drift_-250ppm,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,9a48e7cc31d0bd06e23e4387fa7cb18393a08c9d5d4505f80f639af9d41e74b7
17,clock_drift_-250ppm,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,f2b3edfce5b47a11ba64c60d3fb0169d8e5335ad1fbf05ebf7e3616c54b09d5d
17,clock_drift_-250ppm,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,1be86dda2838835b3fd75a39a6fdea0c4b2e0f2dce3dfa1c935075f4490790f7
29,clock_drift_-250ppm,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,5befb0f5a11c92fc32141434f5a05383c28ed0a455e6bb5f51b63bcd9e639bcd
29,clock_drift_-250ppm,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,31cf2b07ef8fb399b57d0997a3077587fb51d041e87bbba23e948ef2b3757a99
29,clock_drift_-250ppm,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,b87e5f1647504ced70f2a893246365fd4d6e105e039654517d61be4e8178a0bd
29,clock_drift_-250ppm,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,38982ec7ce44556529145d1bc1aeab4f7caece43036078ce8a707032ea3c3bf5
29,clock_drift_-250ppm,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,2c95fb0c80cacfb549057dbbc20982dba4126e90a943db329f1c8475c65ac4f8
29,clock_drift_-250ppm,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,7668e68bd1a650161aa09df76c1fbd1735fdb9b889daccfe8d8f6da0b3fe4c5e
43,clock_drift_-250ppm,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,dfb779cda948f3b1c69a083b78b9ae826c28bf5f05636d574463a904a8fa3fee
43,clock_drift_-250ppm,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,7f88aac760fc5479f66576cb12bc6a3ce4a07eaddf929a71a1e45c9389049d83
43,clock_drift_-250ppm,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,c706a6a933f05924d61545a0889044b5e814ebe6bf9c8c463f2398bfbf2ff10e
43,clock_drift_-250ppm,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,f80f3fab6a88660f43a15501a4ea89a42d76db41a2353a489a25c9db0e1aa11f
43,clock_drift_-250ppm,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,bf3047f1598678013561efde04e1e865c6bd03a245eaa74f777bf5d8fd0ddf23
43,clock_drift_-250ppm,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,5459e1049d00ea6a04ff277b4df97b843dde95fa43803a2d78038d70c995315f
17,clock_drift_+250ppm,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,5f66148f6e750e2649883c875adf3fc092758b2736edd17d9b5c5af51cb9489d
17,clock_drift_+250ppm,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,07467c236b93fbd87ebea65dbdf1ab9c48060255c0318828e56ebad9e2dc115f
17,clock_drift_+250ppm,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,24e340908c17e36afcdc52be5d6b9f4c104029013548492692710d9294c3916f
17,clock_drift_+250ppm,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,fe7a17aff93544409179fa840d9172e4e3600fee389d1804320f576fa213d531
17,clock_drift_+250ppm,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,1799254394e9e417ac2087cc7f7013b3119de1adf9dccd2521ea624120513844
17,clock_drift_+250ppm,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,1b846c3cbb0b3c73ed28a57c9338d201f2d5d6de290d42d920e2b548601410c4
29,clock_drift_+250ppm,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,67d3f991b6fdf623970d71af596c3ca4a80c0a02fdf1bf2a011a7f44ac4e6fe5
29,clock_drift_+250ppm,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,9e0c4e96184047998d63a549342641591b084fc3b6a67703fcf268293edab4f0
29,clock_drift_+250ppm,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,303175e20f81916aa7550e144fc117b078d75176f4d0f8b486283e28f2f6a189
29,clock_drift_+250ppm,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,76fcf180af7272f1ac301b378e1022ce1c34f33369edb962ab1b48d81577cfbc
29,clock_drift_+250ppm,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,f5f3913374cda4f6d60af917b696b3b1c37a18db6918c8808637254e9a3a2d1b
29,clock_drift_+250ppm,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,e447ea275ee633d77ef6961c16cbfcf393ec0f889ee3831e459f1d4c249b86c4
43,clock_drift_+250ppm,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,5576af1f8509ce40d0eb9350f4c9e674856e375df27aa79656d6bdfbe8237759
43,clock_drift_+250ppm,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,7f42ce3d58614f622f30a9864751dd6016f2daa0cc824eb624e1d61888175a8c
43,clock_drift_+250ppm,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,bee4c3621edc63d609dc7093be571b171884cc9804d5f19924cd0efa88585bfa
43,clock_drift_+250ppm,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,72c58cc23b6dde3328c190ac1eb7673268405850fdfe51992a6ac894baaef533
43,clock_drift_+250ppm,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,ed83f421df5e670a3ce4dd7ae4ccf48ce59aeb7de6180fb54404d30da9944203
43,clock_drift_+250ppm,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,f619a8b014def988ccc4d457809cf09ebeaa2be7615f94c24d845e15e23d8464
17,random_missing_00pct,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,408e97733d7750ec0e952ecf4c5fb62cf016748a2c0fea9b5677e99d5b7a4262
17,random_missing_00pct,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,27890332b9ae41d99ab1f032bc644e75f1b1f1231a90550fcbdb76a78b694c9f
17,random_missing_00pct,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,ba5240e83b3f9ca3be75a399304420869667a5531a4363ee59aa1c896de23def
17,random_missing_00pct,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,b4156cdadc337bf50407282e369183ee6b3a5c00e92337458d6b96bfac92521b
17,random_missing_00pct,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,3d1f61c0a74bd2e8d90d1d4fea1c475f34b24f261b21486abbe6b8b20bc15cda
17,random_missing_00pct,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,05f5a1817f37b9ffd630de1c1d89ded0c73b6cdedc38eb46cd62b5e082dbabd7
29,random_missing_00pct,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,9467b4b7c25789ecb4036b94c84de4d9b2353a85dd195c390b066c2ff6fc494a
29,random_missing_00pct,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,d7b675c3a88d4d87d5a91df49795a9dae087ead5f66d2f830da0a2cfe647e813
29,random_missing_00pct,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,fad856baff99218cf4e93fb662b2ed327367a12d64501a27955e893d9359ff11
29,random_missing_00pct,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,fd03861ca327a1b3dcee3345f3fc85684a32f29a375fe851ae8556516fc8f5a1
29,random_missing_00pct,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,64927826021167b6a1afa6e3bad00c6e30fdee69683a4d214cdce24e08847ded
29,random_missing_00pct,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,f1510f19d96c2dc8d3755752a3ee9fd22b61ba3763f7cf7e089411164ee3c34f
43,random_missing_00pct,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,fd00286e8ac2c5a06d5c46a5eaf1c33711aee6b78541d63c2677fdfedafe684e
43,random_missing_00pct,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,bf1f33d420d519a104202fdc16f3ba9f8e67083b6bdb0611ae1974d8a561d823
43,random_missing_00pct,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,7b07f3343192e280b4351587e7b958b5d0e5e9c9314ed95d18e7507d5718c3bd
43,random_missing_00pct,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,f995ec4a42c34deda3e11a4c801b43687b1ab6f34c40a2c91e57153d34003a1b
43,random_missing_00pct,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,761ba6cde0f4346fd3255d5cb5a5c53a6e0672de0d91661f3cbb8bde65d6962a
43,random_missing_00pct,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,aa35f860ee4aceaec0efccd6655d4e2736af8fe6774ea7cf3cc48209a9045ccf
17,random_missing_10pct,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,95ff239ceb2555d9520cb336c36d8e2c911fecb63b77140d9d7cda0aa5ce157d
17,random_missing_10pct,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,c3a7ad4220ecc72a5e75f96928fa4dc092a2a1c1500191999064ab721e0331c6
17,random_missing_10pct,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,6e15ad5b91e5aab29605201ca6de9362d609d338ddc26cbca2bf1c4e825b2343
17,random_missing_10pct,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,a62d8a1db8def7f8455c2cde65b229c61c0f96a741671c760e5bffb9f26fe801
17,random_missing_10pct,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,40effd98b27726062fe1e5be82345fec1624aa5896825c736a9d1d76abff9c85
17,random_missing_10pct,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,47750facf8011f84d2924a7ed0931ca992b73d53622f69675bbc92b8a8d2922d
29,random_missing_10pct,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,3102e5437cb55d57891b2af3d9787bfe32fabaccad6f78e88b8ab37b5d5a5168
29,random_missing_10pct,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,38e5a6e61c585a8548e0f3a04d37a16f84e2eeac226a5a5b16021a4803899251
29,random_missing_10pct,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,5ecc345ef3d9969dce45bf1bba1b1443dc42b4d6231497f729d65b0b29d0929b
29,random_missing_10pct,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,710f66e0f60356f0b73db87ef25cd80d23dae5f566b8eac817e6d6e92fc31401
29,random_missing_10pct,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,7e6cef7fa373b9238c0586074398f23989a264b3f2b40c5629cb6c98aadb3ceb
29,random_missing_10pct,chronaris,32,False,4a6527fcaeebfe7fe43f31b536189b09da5aeaed8028876abd2fd73a08ae7287,64dac97c0b53bde19d5fa17470dd2e713408a7ee209d47b7aa730cfb3f67fe95
43,random_missing_10pct,physiology_only,32,False,cdd6bdb538c3460a6b5a451bd5d2e60b9b0b65bdf90d63dd4c8bf02200889098,af842ef0028583679d336400c4fcf1f18596ea6a763664c0e0cbf11f5b34a5de
43,random_missing_10pct,vehicle_only,32,False,6c24423d3c7b6a7c3ab86dd802d9b3ba67dec3631bcd8c29b3ddaa895f5802b3,c050fce059e97d9b2de864a42491e4a73e623fa61ffbe4954f7d7f9d9cf61a98
43,random_missing_10pct,naive_time_sync,32,False,fd2fb9b1e4df7e5376d48f94865d8d6f61826a63b2b736a2f3fe090e70e97488,dc37fc1bd7622484538da55f4c76edf0420ce59e6790c178b7b7200fb615bc1b
43,random_missing_10pct,mult,32,False,fe27b6d563f131edbc7b57408a93d0db1ae0b9fc6b7442f7a8a81565b6ed684a,ab6338b5e8bb56885dd414df116d9a6d717ab5bcdb33aef572664195ede9ce4c
43,random_missing_10pct,contiformer,32,False,331f12e6432a5a45af82fd0c9c0014df76e6b8273f0be088059bb7326d86137a,55ae9d58915bb4123811075a53bc73bef11ebc588c35392240825be48476d892
43,random_missing_10pct,chronaris,32,False,aa56db3ab720ca37d17b02412c21cd7d7a8fbc0fa7236c7ca13a12fba2ef103a,4e05a0a6f2f49c5836f942e973359a623051a6e10105dda6153c9619d8a440aa
17,random_missing_30pct,physiology_only,32,False,3e8d2edb1c3ef2082fd85f286684aad83899f6b919b449836547a34e3b4169a4,eb394f9a1513d00ea89364195d1a302f274cdf70ab818a8edcea6c77f0a70180
17,random_missing_30pct,vehicle_only,32,False,2e8b3a524b32619d373857d21846f0e34401ad94db011df3b0ecf149bcf75427,42595b6472e35fc2419371bac8cc233ddf3e0d6491bb9935ac7134338f64ee30
17,random_missing_30pct,naive_time_sync,32,False,0b6c1a3cc9aaa64c558661d2d4c6aa1f0b633d6f0e55319e535ac93452ec26d6,0f60132712de225be4faf35bcb0c67f617d487d080f216d361b3f410bd98c260
17,random_missing_30pct,mult,32,False,885a772ce5b9f54da47db1c982ef2240607d5640ca796202b9e5e54289cd85a9,d9bbbedad1a63614294a60b44117fda53abb83adf4fe7cd029df9d172d9dd81a
17,random_missing_30pct,contiformer,32,False,365e49ecde066f067ba9ef713ec0358faea37e16578b9bc762d5579f937246ec,de0ae58a6374d1b19b455b8831543772a2e622323b80a3266b0c11f64ae6a472
17,random_missing_30pct,chronaris,32,False,42db93384195a32daa7e5f44f3a97f56929829847cf90006f4372a2e85b4a5ba,7c00934233a00f07a7e68933110cf886e50c80cae7614304aa407d898b447338
29,random_missing_30pct,physiology_only,32,False,417355ca42a22fed25ae0be8ff3fa6fc446d5664d01b944a2105cbefbc835126,ec9c2a13e04d5dbeb47f6871295e471c84bc4275727d3329a11889195e265736
29,random_missing_30pct,vehicle_only,32,False,dc974d7b7d1f1aa46099201b77653709acaa33db18ff9fb6c254a78fa151eaf4,4f1de07fe66343d694ae52379d06a503872af82c0dc86a7c53c6e94b99c13532
29,random_missing_30pct,naive_time_sync,32,False,efa048378ecd92b0893b830f153c9d909a76ee5ab79104273aa90011353ffb90,290eeeb5471741d3001865101401f90039309dd44eebd980a0a73678d8419241
29,random_missing_30pct,mult,32,False,0e5420dacb83fdc6fcce04564f64b959da4f76d31205bb729b25e0ae891d3024,ebb7bd5789a200f98efbf9c342233fda0f67e354a2a672888fc6ecd7dabf1bfb
29,random_missing_30pct,contiformer,32,False,91e846cf4014c2f1fe1b9b6c6ccd212acc328ba491c38d5e339196c0f43afdf1,ef8f62b903e495a1177cb058c37cbdb7ddb407157cb291088a5d61f86e3c5e85
