dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,ece_10_bins,mult,0.16292556906884484,0.18652311824683757,-0.023597549177992727,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,ece_10_bins,contiformer,0.16292556906884484,0.25695320351974205,-0.09402763445089721,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,ece_10_bins,chronaris,0.16292556906884484,0.23690000314299234,-0.0739744340741475,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_auprc,naive_time_sync,0.4762147663182737,0.35026150598707434,-0.12595326033119936,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_auprc,mult,0.4762147663182737,0.46673940799162855,-0.009475358326645145,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_auprc,contiformer,0.4762147663182737,0.4435852758730148,-0.032629490445258924,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_auprc,chronaris,0.4762147663182737,0.5023167163666918,0.026101950048418143,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_f1,naive_time_sync,0.44873260910996765,0.34910665375985833,-0.09962595535010932,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_f1,mult,0.44873260910996765,0.43069663737004493,-0.018035971739922718,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_f1,contiformer,0.44873260910996765,0.30638383060399893,-0.14234877850596872,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+250ppm,held_out,macro_f1,chronaris,0.44873260910996765,0.4359548370887847,-0.012777772021182965,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,balanced_accuracy,naive_time_sync,0.46277883030079553,0.3819069174073179,-0.08087191289347762,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,balanced_accuracy,mult,0.46277883030079553,0.44694436320944647,-0.015834467091349058,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,balanced_accuracy,contiformer,0.46277883030079553,0.39412819306521546,-0.06865063723558007,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,balanced_accuracy,chronaris,0.46277883030079553,0.41689871620447483,-0.0458801140963207,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,brier_score,naive_time_sync,0.642278328527733,0.7440542425737166,-0.10177591404598352,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,brier_score,mult,0.642278328527733,0.5703375052412266,0.07194082328650642,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,brier_score,contiformer,0.642278328527733,0.825206070884411,-0.18292774235667797,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,brier_score,chronaris,0.642278328527733,0.6120689507943543,0.03020937773337873,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,ece_10_bins,naive_time_sync,0.16292556906884484,0.2533996118831901,-0.09047404281434526,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,ece_10_bins,mult,0.16292556906884484,0.17178880207861197,-0.00886323300976713,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,ece_10_bins,contiformer,0.16292556906884484,0.27030032874261056,-0.10737475967376572,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,ece_10_bins,chronaris,0.16292556906884484,0.24838825158418062,-0.08546268251533579,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_auprc,naive_time_sync,0.4762147663182737,0.345115730447566,-0.1310990358707077,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_auprc,mult,0.4762147663182737,0.47090600993088166,-0.005308756387392033,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_auprc,contiformer,0.4762147663182737,0.43919952389260947,-0.03701524242566423,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_auprc,chronaris,0.4762147663182737,0.5007187965211727,0.024504030202898985,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_f1,naive_time_sync,0.44873260910996765,0.38161813674707706,-0.06711447236289059,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_f1,mult,0.44873260910996765,0.45338637450545627,0.004653765395488618,higher_is_better,available
