seed,method,task,consumer,metric,stress_factor,source_direction,direction_normalized,level_count,minimum_level,maximum_level,baseline_score,maximum_stress_score,maximum_stress_change,degradation_slope
17,vehicle_only,simulated_future_workload_classification,minirocket,macro_f1,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.43755520322684505,0.43755520322684505,0.0,1.9073818476767686e-16
17,vehicle_only,simulated_future_workload_classification,minirocket,macro_f1,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.43755520322684505,0.43755520322684505,0.0,-1.775716529850811e-16
17,vehicle_only,simulated_future_workload_classification,minirocket,macro_f1,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.43755520322684505,0.3971807498688629,-0.04037445335798212,-0.05155283533669651
17,vehicle_only,simulated_future_workload_classification,minirocket,macro_f1,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.43755520322684505,0.4665223087098087,0.028967105482963662,0.029962682603265192
17,vehicle_only,simulated_future_workload_classification,minirocket,macro_f1,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.43755520322684505,0.3888888888888889,-0.04866631433795615,-0.020708061417167502
17,vehicle_only,simulated_future_workload_classification,minirocket,macro_f1,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.43755520322684505,0.41879518072289157,-0.018760022503953477,-0.011418004383548223
17,vehicle_only,simulated_future_workload_regression,linear,mae,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.22964883083477616,-0.22964883083477616,0.0,-1.173247641287412e-16
17,vehicle_only,simulated_future_workload_regression,linear,mae,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.22964883083477616,-0.22964883083477616,0.0,-2.890542005889409e-17
17,vehicle_only,simulated_future_workload_regression,linear,mae,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.22964883083477616,-0.22964883083477616,0.0,5.046226178621348e-17
17,vehicle_only,simulated_future_workload_regression,linear,mae,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.22964883083477616,-0.2604701764260729,-0.030821345591296734,-0.03229313922513815
17,vehicle_only,simulated_future_workload_regression,linear,mae,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.22964883083477616,-0.2223015835819145,0.0073472472528616495,0.007636103342355706
17,vehicle_only,simulated_future_workload_regression,linear,mae,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.22964883083477616,-0.22898132897292575,0.0006675018618504114,0.0009439658047367398
17,vehicle_only,simulated_future_workload_regression,linear,mae,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.22964883083477616,-0.21537311670059958,0.014275714134176581,0.010623842185136121
17,vehicle_only,simulated_future_workload_regression,linear,rmse,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.26328671906203804,-0.26328671906203804,0.0,-2.005790938602381e-17
17,vehicle_only,simulated_future_workload_regression,linear,rmse,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.26328671906203804,-0.26328671906203804,0.0,-1.1237376821519865e-16
17,vehicle_only,simulated_future_workload_regression,linear,rmse,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.26328671906203804,-0.26328671906203804,0.0,4.118859313223601e-17
17,vehicle_only,simulated_future_workload_regression,linear,rmse,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.26328671906203804,-0.30865326637018614,-0.0453665473081481,-0.047328408133584535
17,vehicle_only,simulated_future_workload_regression,linear,rmse,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.26328671906203804,-0.25270533998640704,0.010581379075631003,0.010901169892508396
17,vehicle_only,simulated_future_workload_regression,linear,rmse,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.26328671906203804,-0.25839067381241587,0.004896045249622172,0.004840663361103528
17,vehicle_only,simulated_future_workload_regression,linear,rmse,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.26328671906203804,-0.24400019696480907,0.019286522097228975,0.014393483369402668
17,vehicle_only,simulated_future_workload_regression,linear,spearman,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.3528522641488158,0.3528522641488158,0.0,-5.960367214915436e-18
17,vehicle_only,simulated_future_workload_regression,linear,spearman,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.3528522641488158,0.3528522641488158,0.0,1.3584054633847182e-16
17,vehicle_only,simulated_future_workload_regression,linear,spearman,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3528522641488158,0.3528522641488158,0.0,-6.093082610533811e-18
17,vehicle_only,simulated_future_workload_regression,linear,spearman,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.3528522641488158,0.2073523109860984,-0.1454999531627174,-0.15092448102188652
17,vehicle_only,simulated_future_workload_regression,linear,spearman,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.3528522641488158,0.32772797576840484,-0.025124288380410975,-0.014323613018144589
17,vehicle_only,simulated_future_workload_regression,linear,spearman,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.3528522641488158,0.3429380166673262,-0.009914247481489613,-0.003260829841358594
17,vehicle_only,simulated_future_workload_regression,linear,spearman,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.3528522641488158,0.3333425171168363,-0.019509747031979496,-0.015302417747984116
17,vehicle_only,simulated_future_workload_regression,minirocket,mae,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.16154835264508924,-0.16154835264508924,0.0,-1.092583022681139e-16
17,vehicle_only,simulated_future_workload_regression,minirocket,mae,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.16154835264508924,-0.16154835264508924,0.0,-5.074319318836038e-17
17,vehicle_only,simulated_future_workload_regression,minirocket,mae,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.16154835264508924,-0.16154835264508924,0.0,2.4591713272430423e-17
17,vehicle_only,simulated_future_workload_regression,minirocket,mae,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.16154835264508924,-0.1900928559092184,-0.028544503264129162,-0.028953674958930215
17,vehicle_only,simulated_future_workload_regression,minirocket,mae,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.16154835264508924,-0.17056563900162777,-0.009017286356538534,-0.008747826888104914
17,vehicle_only,simulated_future_workload_regression,minirocket,mae,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.16154835264508924,-0.23846333489442864,-0.0769149822493394,-0.07512195096324895
17,vehicle_only,simulated_future_workload_regression,minirocket,mae,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.16154835264508924,-0.17694218875840306,-0.015393836113313825,-0.011352812720903084
17,vehicle_only,simulated_future_workload_regression,minirocket,rmse,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.2090402835281191,-0.2090402835281191,0.0,-6.402709299108477e-17
17,vehicle_only,simulated_future_workload_regression,minirocket,rmse,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.2090402835281191,-0.2090402835281191,0.0,-2.499318322410067e-17
17,vehicle_only,simulated_future_workload_regression,minirocket,rmse,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.2090402835281191,-0.2090402835281191,0.0,5.281877626685954e-17
17,vehicle_only,simulated_future_workload_regression,minirocket,rmse,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.2090402835281191,-0.24424287478905554,-0.035202591260936444,-0.0359651070918014
17,vehicle_only,simulated_future_workload_regression,minirocket,rmse,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.2090402835281191,-0.21758034201172344,-0.00854005848360434,-0.008935045443438984
17,vehicle_only,simulated_future_workload_regression,minirocket,rmse,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.2090402835281191,-0.2778730147181479,-0.0688327311900288,-0.06549142289851674
17,vehicle_only,simulated_future_workload_regression,minirocket,rmse,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.2090402835281191,-0.22870302308862334,-0.01966273956050424,-0.014791820055832036
17,vehicle_only,simulated_future_workload_regression,minirocket,spearman,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.5515695580467183,0.5515695580467183,0.0,1.8545168347225633e-16
17,vehicle_only,simulated_future_workload_regression,minirocket,spearman,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.5515695580467183,0.5515695580467183,0.0,1.382790264324358e-16
17,vehicle_only,simulated_future_workload_regression,minirocket,spearman,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.5515695580467183,0.5515695580467183,0.0,-2.436240581458529e-18
17,vehicle_only,simulated_future_workload_regression,minirocket,spearman,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.5515695580467183,0.37451610291661963,-0.17705345513009862,-0.1817936195553471
17,vehicle_only,simulated_future_workload_regression,minirocket,spearman,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.5515695580467183,0.5398021643493641,-0.011767393697354134,-0.015609725860904047
17,vehicle_only,simulated_future_workload_regression,minirocket,spearman,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.5515695580467183,0.06668274535219915,-0.4848868126945191,-0.46579742670966007
17,vehicle_only,simulated_future_workload_regression,minirocket,spearman,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.5515695580467183,0.5366485943937299,-0.01492096365298834,-0.010473285014657595
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-2.3949505649717513,-2.3949505649717513,0.0,-1.2351094169765917e-15
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-2.3949505649717513,-2.3949505649717513,0.0,-4.261786325080977e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-2.3949505649717513,-2.3949505649717513,0.0,9.546179374850094e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-2.3949505649717513,-2.585059171597633,-0.19010860662588192,-0.18783450790784612
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-2.3949505649717513,-2.346413352272727,0.048537212699024224,0.03544932161495833
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-2.3949505649717513,-2.22436797752809,0.17058258744366128,0.16583260102729902
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-2.3949505649717513,-2.3171829971181555,0.07776756785359584,0.048644658396351056
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.20644526889447556,0.20644526889447556,0.0,7.800870074086897e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.20644526889447556,0.20644526889447556,0.0,4.359644727210243e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.20644526889447556,0.20644526889447556,0.0,-6.478424526016317e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.20644526889447556,0.16711889894108647,-0.03932636995338909,-0.03894947211183916
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.20644526889447556,0.19707250528288647,-0.009372763611589091,-0.008165724626129696
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.20644526889447556,0.22205162018315075,0.015606351288675185,0.011487444044112042
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.20644526889447556,0.18495416824460942,-0.021491100649866146,-0.01738825284030187
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.33161481988155744,0.33161481988155744,0.0,2.993645767173347e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.33161481988155744,0.33161481988155744,0.0,1.23799674803045e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.33161481988155744,0.33161481988155744,0.0,-1.2049703144518128e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.33161481988155744,0.30583927042815984,-0.025775549453397606,-0.02734594610927908
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.33161481988155744,0.31588111124198587,-0.015733708639571575,-0.018822924634375977
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.33161481988155744,0.32972618044938096,-0.0018886394321764866,-0.0021270372372697937
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.33161481988155744,0.29661546106399045,-0.034999358817566995,-0.025460648570650106
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.5219171887140637,0.5219171887140637,0.0,9.995741547698181e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.5219171887140637,0.5219171887140637,0.0,-2.8940282513234793e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.5219171887140637,0.5219171887140637,0.0,-1.2474467922138551e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.5219171887140637,0.48326710904835907,-0.038650079665704606,-0.039182505449246334
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.5219171887140637,0.5126233528692169,-0.009293835844846776,-0.008049764963593888
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.5219171887140637,0.4880097112174318,-0.033907477496631866,-0.03232744674629937
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.5219171887140637,0.47826859959212903,-0.043648589121934644,-0.03388269201040445
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.2766282700663346,0.2766282700663346,0.0,8.868344955368715e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.2766282700663346,0.2766282700663346,0.0,1.3295206390158736e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.2766282700663346,0.2766282700663346,0.0,-4.976607727883476e-18
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.2766282700663346,0.2782615971086942,0.001633327042359578,0.0012341788605365514
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.2766282700663346,0.2767717895915234,0.0001435195251887622,0.000364479336030212
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.2766282700663346,0.28007316838999746,0.0034448983236628483,0.0042751185215504665
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.2766282700663346,0.2689138127211726,-0.007714457345162018,-0.005730897391650136
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.4569946012682564,0.4569946012682564,0.0,-6.3410090025559654e-18
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.4569946012682564,0.4569946012682564,0.0,9.204230774619172e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.4569946012682564,0.4569946012682564,0.0,-6.857505066972394e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.4569946012682564,0.40361854946631454,-0.05337605180194188,-0.05552004278176324
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.4569946012682564,0.4626818455076485,0.0056872442393920974,0.006349964350653755
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.4569946012682564,0.4425022401560714,-0.014492361112184993,-0.012251408270587485
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.4569946012682564,0.44163538780313694,-0.015359213465119481,-0.011786536214898755
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.36874944948305055,0.36874944948305055,0.0,9.381842153255624e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.36874944948305055,0.36874944948305055,0.0,4.69534447870892e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.36874944948305055,0.36874944948305055,0.0,-1.2412293489206664e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.36874944948305055,0.3240939786781989,-0.04465547080485166,-0.045024539583397596
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.36874944948305055,0.3582538803538223,-0.010495569129228277,-0.01152232782660176
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.36874944948305055,0.3532638897032763,-0.015485559779774227,-0.017195709855702707
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.36874944948305055,0.34202567217998725,-0.0267237773030633,-0.01867001857502722
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.23890512656597215,0.23890512656597215,0.0,4.1808247945793744e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.23890512656597215,0.23890512656597215,0.0,-2.6209413282391398e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.23890512656597215,0.23890512656597215,0.0,-1.5344778004740163e-18
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.23890512656597215,0.19503710813574396,-0.043868018430228195,-0.04578360601898299
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.23890512656597215,0.22381895405792465,-0.015086172508047502,-0.014140112047561666
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.23890512656597215,0.2346843222423718,-0.004220804323600363,-0.005691902168385533
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.23890512656597215,0.19880717474927034,-0.04009795181670181,-0.030766593287424114
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-2.747844827586207,-2.747844827586207,0.0,-1.464414625668075e-15
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-2.747844827586207,-2.747844827586207,0.0,-3.6820843280720345e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-2.747844827586207,-2.747844827586207,0.0,2.2690992600416e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-2.747844827586207,-3.998419943820225,-1.250575116234018,-1.2465237842449683
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-2.747844827586207,-2.6251702997275204,0.12267452785868649,0.14113241246560487
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-2.747844827586207,-2.274804177545692,0.4730406500405149,0.45724430390421855
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-2.747844827586207,-2.5198002754820936,0.22804455210411323,0.16395870328995177
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.23467452686202686,0.23467452686202686,0.0,3.496946317166927e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.23467452686202686,0.23467452686202686,0.0,-4.479541389403602e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.23467452686202686,0.23467452686202686,0.0,5.180981237563142e-18
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.23467452686202686,0.19964075276575277,-0.03503377409627409,-0.033175996700156314
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.23467452686202686,0.20831930993985948,-0.026355216922167385,-0.02657130949300084
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.23467452686202686,0.18045279345151907,-0.05422173341050779,-0.05513484346907906
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.23467452686202686,0.19401484058024307,-0.04065968628178379,-0.030055542313285524
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.3625472762191512,0.3625472762191512,0.0,6.104621963193259e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.3625472762191512,0.3625472762191512,0.0,6.457925427890767e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3625472762191512,0.3625472762191512,0.0,-1.790477229699409e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.3625472762191512,0.3308971555065305,-0.031650120712620744,-0.03214807727675382
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.3625472762191512,0.3310368010687283,-0.031510475150422934,-0.03326604444498712
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.3625472762191512,0.2552884167689052,-0.10725885945024605,-0.10696288307859331
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.3625472762191512,0.29901956551288983,-0.0635277107062614,-0.048719248197132484
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.44164852797665305,0.44164852797665305,0.0,1.2881060795305103e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.44164852797665305,0.44164852797665305,0.0,2.207730452233197e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.44164852797665305,0.44164852797665305,0.0,5.2130697663320246e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.44164852797665305,0.43696507485569985,-0.004683453120953196,-0.003784337161438036
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.44164852797665305,0.429607992854776,-0.012040535121877027,-0.01373801659370759
