candidate_id,direct_value,direction,direction_normalized_delta,metric,outer_test_opened,split_id,task,value,variant
observed_physiology_scalar,0.9333604749518155,diagnostic,0.0,nrmse_iqr,False,leave_one_view_out__fold01__candidate_339,response,0.9333604749518155,full
observed_physiology_scalar,1.2411261006308119,diagnostic,0.0,train_mean_baseline_rmse,False,leave_one_view_out__fold01__candidate_339,response,1.2411261006308119,full
observed_physiology_scalar,1.15627945843447,diagnostic,0.0,rmse_ratio,False,leave_one_view_out__fold01__candidate_339,response,1.15627945843447,full
observed_physiology_scalar,-0.33698218599751173,diagnostic,0.0,response_skill,False,leave_one_view_out__fold01__candidate_339,response,-0.33698218599751173,full
observed_physiology_scalar,0.014084856304079975,diagnostic,0.0,spearman,False,leave_one_view_out__fold01__candidate_339,response,0.014084856304079975,full
observed_physiology_scalar,0.5708333333333333,higher,0.0,auprc,False,leave_one_view_out__fold01__candidate_339,high_response,0.5708333333333333,full
observed_physiology_scalar,0.6666666666666666,diagnostic,0.0,prevalence,False,leave_one_view_out__fold01__candidate_339,high_response,0.6666666666666666,full
observed_physiology_scalar,0.6666666666666666,diagnostic,0.0,random_baseline_auprc,False,leave_one_view_out__fold01__candidate_339,high_response,0.6666666666666666,full
observed_physiology_scalar,-0.2874999999999999,diagnostic,0.0,normalized_ap,False,leave_one_view_out__fold01__candidate_339,high_response,-0.2874999999999999,full
observed_physiology_scalar,-0.09583333333333333,diagnostic,0.0,auprc_lift,False,leave_one_view_out__fold01__candidate_339,high_response,-0.09583333333333333,full
observed_physiology_scalar,0.203125,diagnostic,0.0,auroc,False,leave_one_view_out__fold01__candidate_339,high_response,0.203125,full
observed_physiology_scalar,0.3125,diagnostic,0.0,balanced_accuracy,False,leave_one_view_out__fold01__candidate_339,high_response,0.3125,full
vehicle_observed_scalar,,higher,,macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,direct_only
vehicle_observed_scalar,,diagnostic,,support_aware_macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,direct_only
vehicle_observed_scalar,,diagnostic,,majority_macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,0.16666666666666666,direct_only
vehicle_observed_scalar,,diagnostic,,macro_f1_lift,False,leave_one_view_out__fold01__candidate_339,maneuver,0.8333333333333334,direct_only
vehicle_observed_scalar,,diagnostic,,recall_low,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,direct_only
vehicle_observed_scalar,,diagnostic,,recall_medium,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,direct_only
vehicle_observed_scalar,,diagnostic,,recall_high,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,direct_only
vehicle_observed_scalar,,diagnostic,,minimum_class_recall,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,direct_only
vehicle_observed_scalar,,diagnostic,,ordinal_mae,False,leave_one_view_out__fold01__candidate_339,maneuver,0.0,direct_only
vehicle_observed_scalar,,diagnostic,,score_mae,False,leave_one_view_out__fold01__candidate_339,maneuver,0.12067198998726543,direct_only
vehicle_observed_scalar,,diagnostic,,score_spearman,False,leave_one_view_out__fold01__candidate_339,maneuver,0.9790209790209792,direct_only
vehicle_observed_scalar,,lower,,rmse,False,leave_one_view_out__fold01__candidate_339,response,0.9224190162603038,direct_only
vehicle_observed_scalar,,diagnostic,,mae,False,leave_one_view_out__fold01__candidate_339,response,0.6938300014690278,direct_only
vehicle_observed_scalar,,diagnostic,,validation_std,False,leave_one_view_out__fold01__candidate_339,response,0.9229823964743179,direct_only
vehicle_observed_scalar,,diagnostic,,validation_iqr,False,leave_one_view_out__fold01__candidate_339,response,1.5375502327333572,direct_only
vehicle_observed_scalar,,diagnostic,,nrmse_std,False,leave_one_view_out__fold01__candidate_339,response,0.9993896089284409,direct_only
vehicle_observed_scalar,,diagnostic,,nrmse_iqr,False,leave_one_view_out__fold01__candidate_339,response,0.5999277269923643,direct_only
vehicle_observed_scalar,,diagnostic,,train_mean_baseline_rmse,False,leave_one_view_out__fold01__candidate_339,response,1.2411261006308119,direct_only
vehicle_observed_scalar,,diagnostic,,rmse_ratio,False,leave_one_view_out__fold01__candidate_339,response,0.7432113592579168,direct_only
vehicle_observed_scalar,,diagnostic,,response_skill,False,leave_one_view_out__fold01__candidate_339,response,0.44763687546999964,direct_only
vehicle_observed_scalar,,diagnostic,,spearman,False,leave_one_view_out__fold01__candidate_339,response,0.6153846153846154,direct_only
vehicle_observed_scalar,,higher,,auprc,False,leave_one_view_out__fold01__candidate_339,high_response,0.8951388888888889,direct_only
vehicle_observed_scalar,,diagnostic,,prevalence,False,leave_one_view_out__fold01__candidate_339,high_response,0.6666666666666666,direct_only
vehicle_observed_scalar,,diagnostic,,random_baseline_auprc,False,leave_one_view_out__fold01__candidate_339,high_response,0.6666666666666666,direct_only
vehicle_observed_scalar,,diagnostic,,normalized_ap,False,leave_one_view_out__fold01__candidate_339,high_response,0.6854166666666668,direct_only
vehicle_observed_scalar,,diagnostic,,auprc_lift,False,leave_one_view_out__fold01__candidate_339,high_response,0.2284722222222223,direct_only
vehicle_observed_scalar,,diagnostic,,auroc,False,leave_one_view_out__fold01__candidate_339,high_response,0.78125,direct_only
vehicle_observed_scalar,,diagnostic,,balanced_accuracy,False,leave_one_view_out__fold01__candidate_339,high_response,0.625,direct_only
vehicle_observed_scalar,1.0,higher,0.0,macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,full
vehicle_observed_scalar,1.0,diagnostic,0.0,support_aware_macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,full
vehicle_observed_scalar,0.16666666666666666,diagnostic,0.0,majority_macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,0.16666666666666666,full
vehicle_observed_scalar,0.8333333333333334,diagnostic,0.0,macro_f1_lift,False,leave_one_view_out__fold01__candidate_339,maneuver,0.8333333333333334,full
vehicle_observed_scalar,1.0,diagnostic,0.0,recall_low,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,full
vehicle_observed_scalar,1.0,diagnostic,0.0,recall_medium,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,full
vehicle_observed_scalar,1.0,diagnostic,0.0,recall_high,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,full
vehicle_observed_scalar,1.0,diagnostic,0.0,minimum_class_recall,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,full
vehicle_observed_scalar,0.0,diagnostic,0.0,ordinal_mae,False,leave_one_view_out__fold01__candidate_339,maneuver,0.0,full
vehicle_observed_scalar,0.12067198998726543,diagnostic,9.611962984006073e-05,score_mae,False,leave_one_view_out__fold01__candidate_339,maneuver,0.12076810961710549,full
vehicle_observed_scalar,0.9790209790209792,diagnostic,0.0,score_spearman,False,leave_one_view_out__fold01__candidate_339,maneuver,0.9790209790209792,full
vehicle_observed_scalar,0.9224190162603038,lower,0.00013708912927434813,rmse,False,leave_one_view_out__fold01__candidate_339,response,0.9222819271310294,full
vehicle_observed_scalar,0.6938300014690278,diagnostic,-0.00035811712344480107,mae,False,leave_one_view_out__fold01__candidate_339,response,0.693471884345583,full
vehicle_observed_scalar,0.9229823964743179,diagnostic,0.0,validation_std,False,leave_one_view_out__fold01__candidate_339,response,0.9229823964743179,full
vehicle_observed_scalar,1.5375502327333572,diagnostic,0.0,validation_iqr,False,leave_one_view_out__fold01__candidate_339,response,1.5375502327333572,full
vehicle_observed_scalar,0.9993896089284409,diagnostic,-0.00014852843325940945,nrmse_std,False,leave_one_view_out__fold01__candidate_339,response,0.9992410804951815,full
vehicle_observed_scalar,0.5999277269923643,diagnostic,-8.91607482836898e-05,nrmse_iqr,False,leave_one_view_out__fold01__candidate_339,response,0.5998385662440806,full
vehicle_observed_scalar,1.2411261006308119,diagnostic,0.0,train_mean_baseline_rmse,False,leave_one_view_out__fold01__candidate_339,response,1.2411261006308119,full
vehicle_observed_scalar,0.7432113592579168,diagnostic,-0.00011045543978538408,rmse_ratio,False,leave_one_view_out__fold01__candidate_339,response,0.7431009038181314,full
vehicle_observed_scalar,0.44763687546999964,diagnostic,0.0001641712746764945,response_skill,False,leave_one_view_out__fold01__candidate_339,response,0.44780104674467613,full
vehicle_observed_scalar,0.6153846153846154,diagnostic,0.0,spearman,False,leave_one_view_out__fold01__candidate_339,response,0.6153846153846154,full
vehicle_observed_scalar,0.8951388888888889,higher,0.0,auprc,False,leave_one_view_out__fold01__candidate_339,high_response,0.8951388888888889,full
vehicle_observed_scalar,0.6666666666666666,diagnostic,0.0,prevalence,False,leave_one_view_out__fold01__candidate_339,high_response,0.6666666666666666,full
vehicle_observed_scalar,0.6666666666666666,diagnostic,0.0,random_baseline_auprc,False,leave_one_view_out__fold01__candidate_339,high_response,0.6666666666666666,full
vehicle_observed_scalar,0.6854166666666668,diagnostic,0.0,normalized_ap,False,leave_one_view_out__fold01__candidate_339,high_response,0.6854166666666668,full
vehicle_observed_scalar,0.2284722222222223,diagnostic,0.0,auprc_lift,False,leave_one_view_out__fold01__candidate_339,high_response,0.2284722222222223,full
vehicle_observed_scalar,0.78125,diagnostic,0.0,auroc,False,leave_one_view_out__fold01__candidate_339,high_response,0.78125,full
vehicle_observed_scalar,0.625,diagnostic,0.0,balanced_accuracy,False,leave_one_view_out__fold01__candidate_339,high_response,0.625,full
observed_vehicle_channel,,higher,,macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,0.5555555555555555,direct_only
observed_vehicle_channel,,diagnostic,,support_aware_macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,0.5555555555555555,direct_only
observed_vehicle_channel,,diagnostic,,majority_macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,0.16666666666666666,direct_only
observed_vehicle_channel,,diagnostic,,macro_f1_lift,False,leave_one_view_out__fold01__candidate_339,maneuver,0.38888888888888884,direct_only
observed_vehicle_channel,,diagnostic,,recall_low,False,leave_one_view_out__fold01__candidate_339,maneuver,0.0,direct_only
observed_vehicle_channel,,diagnostic,,recall_medium,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,direct_only
observed_vehicle_channel,,diagnostic,,recall_high,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,direct_only
observed_vehicle_channel,,diagnostic,,minimum_class_recall,False,leave_one_view_out__fold01__candidate_339,maneuver,0.0,direct_only
observed_vehicle_channel,,diagnostic,,ordinal_mae,False,leave_one_view_out__fold01__candidate_339,maneuver,0.3333333333333333,direct_only
observed_vehicle_channel,,diagnostic,,score_mae,False,leave_one_view_out__fold01__candidate_339,maneuver,0.25835466470112384,direct_only
observed_vehicle_channel,,diagnostic,,score_spearman,False,leave_one_view_out__fold01__candidate_339,maneuver,0.9720279720279721,direct_only
observed_vehicle_channel,,lower,,rmse,False,leave_one_view_out__fold01__candidate_339,response,1.1560769445498664,direct_only
observed_vehicle_channel,,diagnostic,,mae,False,leave_one_view_out__fold01__candidate_339,response,0.9921954901174425,direct_only
observed_vehicle_channel,,diagnostic,,validation_std,False,leave_one_view_out__fold01__candidate_339,response,0.9229823964743179,direct_only
observed_vehicle_channel,,diagnostic,,validation_iqr,False,leave_one_view_out__fold01__candidate_339,response,1.5375502327333572,direct_only
observed_vehicle_channel,,diagnostic,,nrmse_std,False,leave_one_view_out__fold01__candidate_339,response,1.252544955316528,direct_only
observed_vehicle_channel,,diagnostic,,nrmse_iqr,False,leave_one_view_out__fold01__candidate_339,response,0.7518953982366272,direct_only
observed_vehicle_channel,,diagnostic,,train_mean_baseline_rmse,False,leave_one_view_out__fold01__candidate_339,response,1.2411261006308119,direct_only
observed_vehicle_channel,,diagnostic,,rmse_ratio,False,leave_one_view_out__fold01__candidate_339,response,0.9314742023089204,direct_only
observed_vehicle_channel,,diagnostic,,response_skill,False,leave_one_view_out__fold01__candidate_339,response,0.1323558104329604,direct_only
observed_vehicle_channel,,diagnostic,,spearman,False,leave_one_view_out__fold01__candidate_339,response,0.1328671328671329,direct_only
observed_vehicle_channel,,higher,,auprc,False,leave_one_view_out__fold01__candidate_339,high_response,0.6733946608946609,direct_only
observed_vehicle_channel,,diagnostic,,prevalence,False,leave_one_view_out__fold01__candidate_339,high_response,0.6666666666666666,direct_only
observed_vehicle_channel,,diagnostic,,random_baseline_auprc,False,leave_one_view_out__fold01__candidate_339,high_response,0.6666666666666666,direct_only
observed_vehicle_channel,,diagnostic,,normalized_ap,False,leave_one_view_out__fold01__candidate_339,high_response,0.02018398268398291,direct_only
observed_vehicle_channel,,diagnostic,,auprc_lift,False,leave_one_view_out__fold01__candidate_339,high_response,0.006727994227994305,direct_only
observed_vehicle_channel,,diagnostic,,auroc,False,leave_one_view_out__fold01__candidate_339,high_response,0.25,direct_only
observed_vehicle_channel,,diagnostic,,balanced_accuracy,False,leave_one_view_out__fold01__candidate_339,high_response,0.5,direct_only
observed_vehicle_channel,0.5555555555555555,higher,0.0,macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,0.5555555555555555,full
observed_vehicle_channel,0.5555555555555555,diagnostic,0.0,support_aware_macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,0.5555555555555555,full
observed_vehicle_channel,0.16666666666666666,diagnostic,0.0,majority_macro_f1,False,leave_one_view_out__fold01__candidate_339,maneuver,0.16666666666666666,full
observed_vehicle_channel,0.38888888888888884,diagnostic,0.0,macro_f1_lift,False,leave_one_view_out__fold01__candidate_339,maneuver,0.38888888888888884,full
observed_vehicle_channel,0.0,diagnostic,0.0,recall_low,False,leave_one_view_out__fold01__candidate_339,maneuver,0.0,full
observed_vehicle_channel,1.0,diagnostic,0.0,recall_medium,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,full
observed_vehicle_channel,1.0,diagnostic,0.0,recall_high,False,leave_one_view_out__fold01__candidate_339,maneuver,1.0,full
observed_vehicle_channel,0.0,diagnostic,0.0,minimum_class_recall,False,leave_one_view_out__fold01__candidate_339,maneuver,0.0,full
observed_vehicle_channel,0.3333333333333333,diagnostic,0.0,ordinal_mae,False,leave_one_view_out__fold01__candidate_339,maneuver,0.3333333333333333,full
observed_vehicle_channel,0.25835466470112384,diagnostic,0.0,score_mae,False,leave_one_view_out__fold01__candidate_339,maneuver,0.25835466470112384,full
observed_vehicle_channel,0.9720279720279721,diagnostic,0.0,score_spearman,False,leave_one_view_out__fold01__candidate_339,maneuver,0.9720279720279721,full
observed_vehicle_channel,1.1560769445498664,lower,0.0,rmse,False,leave_one_view_out__fold01__candidate_339,response,1.1560769445498664,full
observed_vehicle_channel,0.9921954901174425,diagnostic,0.0,mae,False,leave_one_view_out__fold01__candidate_339,response,0.9921954901174425,full
observed_vehicle_channel,0.9229823964743179,diagnostic,0.0,validation_std,False,leave_one_view_out__fold01__candidate_339,response,0.9229823964743179,full
observed_vehicle_channel,1.5375502327333572,diagnostic,0.0,validation_iqr,False,leave_one_view_out__fold01__candidate_339,response,1.5375502327333572,full
observed_vehicle_channel,1.252544955316528,diagnostic,0.0,nrmse_std,False,leave_one_view_out__fold01__candidate_339,response,1.252544955316528,full
observed_vehicle_channel,0.7518953982366272,diagnostic,0.0,nrmse_iqr,False,leave_one_view_out__fold01__candidate_339,response,0.7518953982366272,full
observed_vehicle_channel,1.2411261006308119,diagnostic,0.0,train_mean_baseline_rmse,False,leave_one_view_out__fold01__candidate_339,response,1.2411261006308119,full
observed_vehicle_channel,0.9314742023089204,diagnostic,0.0,rmse_ratio,False,leave_one_view_out__fold01__candidate_339,response,0.9314742023089204,full
observed_vehicle_channel,0.1323558104329604,diagnostic,0.0,response_skill,False,leave_one_view_out__fold01__candidate_339,response,0.1323558104329604,full
observed_vehicle_channel,0.1328671328671329,diagnostic,0.0,spearman,False,leave_one_view_out__fold01__candidate_339,response,0.1328671328671329,full
observed_vehicle_channel,0.6733946608946609,higher,0.0,auprc,False,leave_one_view_out__fold01__candidate_339,high_response,0.6733946608946609,full
observed_vehicle_channel,0.6666666666666666,diagnostic,0.0,prevalence,False,leave_one_view_out__fold01__candidate_339,high_response,0.6666666666666666,full
observed_vehicle_channel,0.6666666666666666,diagnostic,0.0,random_baseline_auprc,False,leave_one_view_out__fold01__candidate_339,high_response,0.6666666666666666,full
observed_vehicle_channel,0.02018398268398291,diagnostic,0.0,normalized_ap,False,leave_one_view_out__fold01__candidate_339,high_response,0.02018398268398291,full
observed_vehicle_channel,0.006727994227994305,diagnostic,0.0,auprc_lift,False,leave_one_view_out__fold01__candidate_339,high_response,0.006727994227994305,full
observed_vehicle_channel,0.25,diagnostic,0.0,auroc,False,leave_one_view_out__fold01__candidate_339,high_response,0.25,full
observed_vehicle_channel,0.5,diagnostic,0.0,balanced_accuracy,False,leave_one_view_out__fold01__candidate_339,high_response,0.5,full
observed_vehicle_scalar,,higher,,macro_f1,False,leave_one_view_out__fold01__candidate_340,maneuver,0.9153439153439153,direct_only
observed_vehicle_scalar,,diagnostic,,support_aware_macro_f1,False,leave_one_view_out__fold01__candidate_340,maneuver,0.9153439153439153,direct_only
observed_vehicle_scalar,,diagnostic,,majority_macro_f1,False,leave_one_view_out__fold01__candidate_340,maneuver,0.13333333333333333,direct_only
observed_vehicle_scalar,,diagnostic,,macro_f1_lift,False,leave_one_view_out__fold01__candidate_340,maneuver,0.782010582010582,direct_only
observed_vehicle_scalar,,diagnostic,,recall_low,False,leave_one_view_out__fold01__candidate_340,maneuver,1.0,direct_only
observed_vehicle_scalar,,diagnostic,,recall_medium,False,leave_one_view_out__fold01__candidate_340,maneuver,1.0,direct_only
observed_vehicle_scalar,,diagnostic,,recall_high,False,leave_one_view_out__fold01__candidate_340,maneuver,0.8,direct_only
observed_vehicle_scalar,,diagnostic,,minimum_class_recall,False,leave_one_view_out__fold01__candidate_340,maneuver,0.8,direct_only
observed_vehicle_scalar,,diagnostic,,ordinal_mae,False,leave_one_view_out__fold01__candidate_340,maneuver,0.16666666666666666,direct_only
observed_vehicle_scalar,,diagnostic,,score_mae,False,leave_one_view_out__fold01__candidate_340,maneuver,0.4940437147287568,direct_only
observed_vehicle_scalar,,diagnostic,,score_spearman,False,leave_one_view_out__fold01__candidate_340,maneuver,0.9440559440559443,direct_only
observed_vehicle_scalar,,lower,,rmse,False,leave_one_view_out__fold01__candidate_340,response,1.0767363409856978,direct_only
observed_vehicle_scalar,,diagnostic,,mae,False,leave_one_view_out__fold01__candidate_340,response,0.9344068093603606,direct_only
observed_vehicle_scalar,,diagnostic,,validation_std,False,leave_one_view_out__fold01__candidate_340,response,0.7738225567538186,direct_only
observed_vehicle_scalar,,diagnostic,,validation_iqr,False,leave_one_view_out__fold01__candidate_340,response,1.1164541279861386,direct_only
observed_vehicle_scalar,,diagnostic,,nrmse_std,False,leave_one_view_out__fold01__candidate_340,response,1.3914512204226779,direct_only
observed_vehicle_scalar,,diagnostic,,nrmse_iqr,False,leave_one_view_out__fold01__candidate_340,response,0.9644250614469188,direct_only
observed_vehicle_scalar,,diagnostic,,train_mean_baseline_rmse,False,leave_one_view_out__fold01__candidate_340,response,0.9520832805389658,direct_only
observed_vehicle_scalar,,diagnostic,,rmse_ratio,False,leave_one_view_out__fold01__candidate_340,response,1.1309266353003984,direct_only
observed_vehicle_scalar,,diagnostic,,response_skill,False,leave_one_view_out__fold01__candidate_340,response,-0.27899505443188,direct_only
observed_vehicle_scalar,,diagnostic,,spearman,False,leave_one_view_out__fold01__candidate_340,response,-0.09090909090909093,direct_only
observed_vehicle_scalar,,higher,,auprc,False,leave_one_view_out__fold01__candidate_340,high_response,0.6090496804782519,direct_only
observed_vehicle_scalar,,diagnostic,,prevalence,False,leave_one_view_out__fold01__candidate_340,high_response,0.5833333333333334,direct_only
observed_vehicle_scalar,,diagnostic,,random_baseline_auprc,False,leave_one_view_out__fold01__candidate_340,high_response,0.5833333333333334,direct_only
observed_vehicle_scalar,,diagnostic,,normalized_ap,False,leave_one_view_out__fold01__candidate_340,high_response,0.061719233147804524,direct_only
observed_vehicle_scalar,,diagnostic,,auprc_lift,False,leave_one_view_out__fold01__candidate_340,high_response,0.02571634714491855,direct_only
observed_vehicle_scalar,,diagnostic,,auroc,False,leave_one_view_out__fold01__candidate_340,high_response,0.39999999999999997,direct_only
observed_vehicle_scalar,,diagnostic,,balanced_accuracy,False,leave_one_view_out__fold01__candidate_340,high_response,0.4714285714285714,direct_only
observed_vehicle_scalar,0.9153439153439153,higher,0.0,macro_f1,False,leave_one_view_out__fold01__candidate_340,maneuver,0.9153439153439153,full
observed_vehicle_scalar,0.9153439153439153,diagnostic,0.0,support_aware_macro_f1,False,leave_one_view_out__fold01__candidate_340,maneuver,0.9153439153439153,full
observed_vehicle_scalar,0.13333333333333333,diagnostic,0.0,majority_macro_f1,False,leave_one_view_out__fold01__candidate_340,maneuver,0.13333333333333333,full
observed_vehicle_scalar,0.782010582010582,diagnostic,0.0,macro_f1_lift,False,leave_one_view_out__fold01__candidate_340,maneuver,0.782010582010582,full
observed_vehicle_scalar,1.0,diagnostic,0.0,recall_low,False,leave_one_view_out__fold01__candidate_340,maneuver,1.0,full
observed_vehicle_scalar,1.0,diagnostic,0.0,recall_medium,False,leave_one_view_out__fold01__candidate_340,maneuver,1.0,full
observed_vehicle_scalar,0.8,diagnostic,0.0,recall_high,False,leave_one_view_out__fold01__candidate_340,maneuver,0.8,full
observed_vehicle_scalar,0.8,diagnostic,0.0,minimum_class_recall,False,leave_one_view_out__fold01__candidate_340,maneuver,0.8,full
observed_vehicle_scalar,0.16666666666666666,diagnostic,0.0,ordinal_mae,False,leave_one_view_out__fold01__candidate_340,maneuver,0.16666666666666666,full
observed_vehicle_scalar,0.4940437147287568,diagnostic,0.0,score_mae,False,leave_one_view_out__fold01__candidate_340,maneuver,0.4940437147287568,full
observed_vehicle_scalar,0.9440559440559443,diagnostic,0.0,score_spearman,False,leave_one_view_out__fold01__candidate_340,maneuver,0.9440559440559443,full
observed_vehicle_scalar,1.0767363409856978,lower,0.0,rmse,False,leave_one_view_out__fold01__candidate_340,response,1.0767363409856978,full
observed_vehicle_scalar,0.9344068093603606,diagnostic,0.0,mae,False,leave_one_view_out__fold01__candidate_340,response,0.9344068093603606,full
observed_vehicle_scalar,0.7738225567538186,diagnostic,0.0,validation_std,False,leave_one_view_out__fold01__candidate_340,response,0.7738225567538186,full
observed_vehicle_scalar,1.1164541279861386,diagnostic,0.0,validation_iqr,False,leave_one_view_out__fold01__candidate_340,response,1.1164541279861386,full
observed_vehicle_scalar,1.3914512204226779,diagnostic,0.0,nrmse_std,False,leave_one_view_out__fold01__candidate_340,response,1.3914512204226779,full
observed_vehicle_scalar,0.9644250614469188,diagnostic,0.0,nrmse_iqr,False,leave_one_view_out__fold01__candidate_340,response,0.9644250614469188,full
observed_vehicle_scalar,0.9520832805389658,diagnostic,0.0,train_mean_baseline_rmse,False,leave_one_view_out__fold01__candidate_340,response,0.9520832805389658,full
observed_vehicle_scalar,1.1309266353003984,diagnostic,0.0,rmse_ratio,False,leave_one_view_out__fold01__candidate_340,response,1.1309266353003984,full
observed_vehicle_scalar,-0.27899505443188,diagnostic,0.0,response_skill,False,leave_one_view_out__fold01__candidate_340,response,-0.27899505443188,full
observed_vehicle_scalar,-0.09090909090909093,diagnostic,0.0,spearman,False,leave_one_view_out__fold01__candidate_340,response,-0.09090909090909093,full
observed_vehicle_scalar,0.6090496804782519,higher,0.0,auprc,False,leave_one_view_out__fold01__candidate_340,high_response,0.6090496804782519,full
observed_vehicle_scalar,0.5833333333333334,diagnostic,0.0,prevalence,False,leave_one_view_out__fold01__candidate_340,high_response,0.5833333333333334,full
observed_vehicle_scalar,0.5833333333333334,diagnostic,0.0,random_baseline_auprc,False,leave_one_view_out__fold01__candidate_340,high_response,0.5833333333333334,full
observed_vehicle_scalar,0.061719233147804524,diagnostic,0.0,normalized_ap,False,leave_one_view_out__fold01__candidate_340,high_response,0.061719233147804524,full
observed_vehicle_scalar,0.02571634714491855,diagnostic,0.0,auprc_lift,False,leave_one_view_out__fold01__candidate_340,high_response,0.02571634714491855,full
observed_vehicle_scalar,0.39999999999999997,diagnostic,0.0,auroc,False,leave_one_view_out__fold01__candidate_340,high_response,0.39999999999999997,full
observed_vehicle_scalar,0.4714285714285714,diagnostic,0.0,balanced_accuracy,False,leave_one_view_out__fold01__candidate_340,high_response,0.4714285714285714,full
vehicle_vehicle_scalar,,higher,,macro_f1,False,leave_one_view_out__fold01__candidate_340,maneuver,1.0,direct_only
vehicle_vehicle_scalar,,diagnostic,,support_aware_macro_f1,False,leave_one_view_out__fold01__candidate_340,maneuver,1.0,direct_only
vehicle_vehicle_scalar,,diagnostic,,majority_macro_f1,False,leave_one_view_out__fold01__candidate_340,maneuver,0.13333333333333333,direct_only
vehicle_vehicle_scalar,,diagnostic,,macro_f1_lift,False,leave_one_view_out__fold01__candidate_340,maneuver,0.8666666666666667,direct_only
vehicle_vehicle_scalar,,diagnostic,,recall_low,False,leave_one_view_out__fold01__candidate_340,maneuver,1.0,direct_only
vehicle_vehicle_scalar,,diagnostic,,recall_medium,False,leave_one_view_out__fold01__candidate_340,maneuver,1.0,direct_only
vehicle_vehicle_scalar,,diagnostic,,recall_high,False,leave_one_view_out__fold01__candidate_340,maneuver,1.0,direct_only
vehicle_vehicle_scalar,,diagnostic,,minimum_class_recall,False,leave_one_view_out__fold01__candidate_340,maneuver,1.0,direct_only
vehicle_vehicle_scalar,,diagnostic,,ordinal_mae,False,leave_one_view_out__fold01__candidate_340,maneuver,0.0,direct_only
vehicle_vehicle_scalar,,diagnostic,,score_mae,False,leave_one_view_out__fold01__candidate_340,maneuver,0.20832011654830118,direct_only
vehicle_vehicle_scalar,,diagnostic,,score_spearman,False,leave_one_view_out__fold01__candidate_340,maneuver,0.9860139860139862,direct_only
vehicle_vehicle_scalar,,lower,,rmse,False,leave_one_view_out__fold01__candidate_340,response,1.0767363409856978,direct_only
vehicle_vehicle_scalar,,diagnostic,,mae,False,leave_one_view_out__fold01__candidate_340,response,0.9344068093603606,direct_only
vehicle_vehicle_scalar,,diagnostic,,validation_std,False,leave_one_view_out__fold01__candidate_340,response,0.7738225567538186,direct_only
vehicle_vehicle_scalar,,diagnostic,,validation_iqr,False,leave_one_view_out__fold01__candidate_340,response,1.1164541279861386,direct_only
vehicle_vehicle_scalar,,diagnostic,,nrmse_std,False,leave_one_view_out__fold01__candidate_340,response,1.3914512204226779,direct_only
vehicle_vehicle_scalar,,diagnostic,,nrmse_iqr,False,leave_one_view_out__fold01__candidate_340,response,0.9644250614469188,direct_only
vehicle_vehicle_scalar,,diagnostic,,train_mean_baseline_rmse,False,leave_one_view_out__fold01__candidate_340,response,0.9520832805389658,direct_only
vehicle_vehicle_scalar,,diagnostic,,rmse_ratio,False,leave_one_view_out__fold01__candidate_340,response,1.1309266353003984,direct_only
vehicle_vehicle_scalar,,diagnostic,,response_skill,False,leave_one_view_out__fold01__candidate_340,response,-0.27899505443188,direct_only
vehicle_vehicle_scalar,,diagnostic,,spearman,False,leave_one_view_out__fold01__candidate_340,response,-0.09090909090909093,direct_only
vehicle_vehicle_scalar,,higher,,auprc,False,leave_one_view_out__fold01__candidate_340,high_response,0.6090496804782519,direct_only
vehicle_vehicle_scalar,,diagnostic,,prevalence,False,leave_one_view_out__fold01__candidate_340,high_response,0.5833333333333334,direct_only
vehicle_vehicle_scalar,,diagnostic,,random_baseline_auprc,False,leave_one_view_out__fold01__candidate_340,high_response,0.5833333333333334,direct_only
vehicle_vehicle_scalar,,diagnostic,,normalized_ap,False,leave_one_view_out__fold01__candidate_340,high_response,0.061719233147804524,direct_only
vehicle_vehicle_scalar,,diagnostic,,auprc_lift,False,leave_one_view_out__fold01__candidate_340,high_response,0.02571634714491855,direct_only
vehicle_vehicle_scalar,,diagnostic,,auroc,False,leave_one_view_out__fold01__candidate_340,high_response,0.39999999999999997,direct_only
