best_epoch,candidate_id,checkpoint_path,epoch,epoch_count,gate_high_response,gate_maneuver,gate_response,gradient_norm_before_clip,improved,outer_test_opened,safety_passed,split_id,train_maneuver_loss,train_response_loss,train_risk_loss,train_score_loss,train_total_loss,training_stage,validation_safe,validation_selection_score
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_339/best.pt,7,12,0.048868194222450256,0.049043796956539154,0.048900432884693146,0.6442394852638245,False,False,True,leave_one_view_out__fold01__candidate_339,3.894697666168213,0.8923779726028442,3.4582021236419678,0.24126476049423218,8.295458793640137,frozen_safe_residual,False,3.0206324436821097
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_339/best.pt,8,12,0.04927637055516243,0.04945559799671173,0.04932313412427902,0.7621092200279236,False,False,True,leave_one_view_out__fold01__candidate_339,3.820453405380249,0.8538501858711243,3.3938891887664795,0.24269481003284454,8.11867618560791,frozen_safe_residual,False,3.0285697709138564
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_339/best.pt,9,12,0.049699392169713974,0.049880605190992355,0.04976579174399376,0.867258608341217,False,False,True,leave_one_view_out__fold01__candidate_339,3.723928451538086,0.8224064111709595,3.299161672592163,0.25163552165031433,7.897780418395996,frozen_safe_residual,False,3.038514232446114
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_339/best.pt,10,12,0.050140004605054855,0.05032247677445412,0.050210971385240555,0.953892707824707,False,False,True,leave_one_view_out__fold01__candidate_339,3.6476237773895264,0.8233664631843567,3.230079412460327,0.23965509235858917,7.750968933105469,frozen_safe_residual,False,3.0495564219369466
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_339/best.pt,11,12,0.050598837435245514,0.05078285187482834,0.050629790872335434,1.0353933572769165,False,False,True,leave_one_view_out__fold01__candidate_339,3.5707590579986572,0.8030726313591003,3.1505157947540283,0.2308020442724228,7.572486877441406,frozen_safe_residual,False,3.0606032739177325
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_339/best.pt,12,12,0.05107298120856285,0.05126068368554115,0.05105353146791458,1.1758347749710083,False,False,True,leave_one_view_out__fold01__candidate_339,3.4825854301452637,0.7300993204116821,2.9813106060028076,0.22410917282104492,7.240806579589844,frozen_safe_residual,False,3.0707715834325944
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,1,13,0.04697749763727188,0.04697749763727188,0.04697749763727188,0.04131167009472847,True,False,True,leave_one_view_out__fold01__candidate_339,3.104761838912964,0.8294680714607239,1.7324475049972534,0.5274946093559265,5.774073600769043,frozen_safe_residual,True,1.0576842371514648
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,2,13,0.047093234956264496,0.047237031161785126,0.0470864437520504,0.04391220211982727,False,False,True,leave_one_view_out__fold01__candidate_339,3.102229595184326,0.8282951712608337,1.731253981590271,0.5267515778541565,5.769008159637451,frozen_safe_residual,True,1.058213490680177
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,3,13,0.04738928750157356,0.047551728785037994,0.04738325998187065,0.13641038537025452,False,False,True,leave_one_view_out__fold01__candidate_339,3.0890567302703857,0.8218979239463806,1.722975730895996,0.52384352684021,5.740578651428223,frozen_safe_residual,True,1.0595733912204568
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,4,13,0.047722227871418,0.04789189621806145,0.04772235080599785,0.24136364459991455,False,False,True,leave_one_view_out__fold01__candidate_339,3.0637354850769043,0.8116375207901001,1.7077229022979736,0.5194502472877502,5.688872814178467,frozen_safe_residual,True,1.0615996222852053
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,5,13,0.048074353486299515,0.04825524985790253,0.048094358295202255,0.3388437032699585,False,False,True,leave_one_view_out__fold01__candidate_339,3.030709743499756,0.8014397621154785,1.681876540184021,0.5156362652778625,5.619051456451416,frozen_safe_residual,True,1.064611880831424
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,6,13,0.0484476201236248,0.04863593727350235,0.04848489165306091,0.4465637505054474,False,False,True,leave_one_view_out__fold01__candidate_339,2.9847986698150635,0.783557116985321,1.652234673500061,0.5053548216819763,5.52357292175293,frozen_safe_residual,False,1.0685489208444527
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,7,13,0.048838816583156586,0.04902855306863785,0.048900775611400604,0.5597833395004272,False,False,True,leave_one_view_out__fold01__candidate_339,2.9138662815093994,0.7699293494224548,1.6143287420272827,0.5007705092430115,5.400205135345459,frozen_safe_residual,False,1.0735618897692487
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,8,13,0.049243248999118805,0.04943254962563515,0.04933728650212288,0.7048414945602417,False,False,True,leave_one_view_out__fold01__candidate_339,2.813021659851074,0.7458004951477051,1.557761549949646,0.48929986357688904,5.216385841369629,frozen_safe_residual,False,1.079521260625174
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,9,13,0.049662332981824875,0.049856435507535934,0.04974810779094696,0.8059675693511963,False,False,True,leave_one_view_out__fold01__candidate_339,2.7512385845184326,0.7432546019554138,1.4969240427017212,0.49236494302749634,5.091848850250244,frozen_safe_residual,False,1.0861452709795745
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,10,13,0.05009656399488449,0.05029598996043205,0.05012977868318558,0.9424606561660767,False,False,True,leave_one_view_out__fold01__candidate_339,2.625941276550293,0.7158547043800354,1.4256877899169922,0.48171281814575195,4.865799903869629,frozen_safe_residual,False,1.0305322353593418
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,11,13,0.05054713785648346,0.0507519468665123,0.05037998780608177,1.0741933584213257,False,False,True,leave_one_view_out__fold01__candidate_339,2.499992847442627,0.7233197093009949,1.3581405878067017,0.47346124053001404,4.678133010864258,frozen_safe_residual,False,1.0378524155786095
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,12,13,0.05101098492741585,0.05122586339712143,0.050536852329969406,1.164840817451477,False,False,True,leave_one_view_out__fold01__candidate_339,2.3969616889953613,0.6976205706596375,1.2260661125183105,0.46397465467453003,4.415443420410156,frozen_safe_residual,False,1.0438663781741873
1,vehicle_observed_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_observed_scalar/leave_one_view_out__fold01__candidate_339/best.pt,13,13,0.05149121582508087,0.051716580986976624,0.05065483599901199,1.2547303438186646,False,False,True,leave_one_view_out__fold01__candidate_339,2.2444188594818115,0.6820706129074097,1.1471537351608276,0.46487364172935486,4.168628215789795,frozen_safe_residual,False,1.0469067861036805
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,1,12,0.04697749763727188,0.04697751998901367,0.04697749763727188,0.05250190943479538,False,False,True,leave_one_view_out__fold01__candidate_339,2.036168098449707,0.621719479560852,2.344362258911133,0.3456505835056305,5.073276996612549,frozen_safe_residual,True,2.356248760557756
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,2,12,0.04723960533738136,0.047175273299217224,0.04712565615773201,0.05996716022491455,False,False,True,leave_one_view_out__fold01__candidate_339,2.0342235565185547,0.6203888058662415,2.3417623043060303,0.3443516790866852,5.067123889923096,frozen_safe_residual,True,2.35837058877126
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,3,12,0.04754908010363579,0.047485776245594025,0.04742605239152908,0.20725339651107788,False,False,True,leave_one_view_out__fold01__candidate_339,2.0270023345947266,0.6127461791038513,2.3231871128082275,0.34023478627204895,5.032864093780518,frozen_safe_residual,True,2.361567341299219
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,4,12,0.04788786545395851,0.04783288265268008,0.04776305332779884,0.37632736563682556,False,False,True,leave_one_view_out__fold01__candidate_339,2.0138397216796875,0.5987831950187683,2.2891693115234375,0.33254000544548035,4.970190525054932,frozen_safe_residual,False,2.3665304924489794
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,5,12,0.04824476316571236,0.048187858114639916,0.048120833933353424,0.5597389936447144,False,False,True,leave_one_view_out__fold01__candidate_339,1.993168830871582,0.5760182738304138,2.233546733856201,0.32524850964546204,4.869686603546143,frozen_safe_residual,False,2.498201029602785
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,6,12,0.04862048476934433,0.04856361448764801,0.048504289239645004,0.7479271292686462,False,False,True,leave_one_view_out__fold01__candidate_339,1.9607336521148682,0.5544348955154419,2.1645123958587646,0.31309154629707336,4.744215965270996,frozen_safe_residual,False,2.5069324695569506
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,7,12,0.049015454947948456,0.04895388831694921,0.048910077661275864,0.8966082334518433,False,False,True,leave_one_view_out__fold01__candidate_339,1.9279314279556274,0.523842453956604,2.0874409675598145,0.3149860203266144,4.604144096374512,frozen_safe_residual,False,2.517592035484115
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,8,12,0.0494198240339756,0.049360827853282295,0.049336906522512436,1.1704130172729492,False,False,True,leave_one_view_out__fold01__candidate_339,1.8966939449310303,0.4922497868537903,1.9331873655319214,0.31480222940444946,4.387038230895996,frozen_safe_residual,False,2.5304322198999776
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,9,12,0.04984370991587639,0.04978734254837036,0.049778059124946594,1.2297316789627075,False,False,True,leave_one_view_out__fold01__candidate_339,1.8457590341567993,0.4866006374359131,1.8483189344406128,0.31243598461151123,4.245125770568848,frozen_safe_residual,False,2.544841438036756
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,10,12,0.05028152838349342,0.05023137231667837,0.05010077357292175,1.4944846630096436,False,False,True,leave_one_view_out__fold01__candidate_339,1.8424193859100342,0.4567406177520752,1.6444157361984253,0.3076152801513672,4.007070064544678,frozen_safe_residual,False,2.5317563864701884
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,11,12,0.050737038254737854,0.05069379508495331,0.0501716248691082,1.602233648300171,False,False,True,leave_one_view_out__fold01__candidate_339,1.7876445055007935,0.4818601608276367,1.496674656867981,0.3017726540565491,3.82851505279541,frozen_safe_residual,False,2.5434723610887837
0,observed_vehicle_channel,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_channel/leave_one_view_out__fold01__candidate_339/best.pt,12,12,0.05121060088276863,0.051162208120028176,0.050066422671079636,1.6192829608917236,False,False,True,leave_one_view_out__fold01__candidate_339,1.7219148874282837,0.44472065567970276,1.3214539289474487,0.2894449234008789,3.547966957092285,frozen_safe_residual,False,2.5235728308448975
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,1,12,0.04697749763727188,0.04697749763727188,0.04697749763727188,0.04504998400807381,False,False,True,leave_one_view_out__fold01__candidate_340,1.2289272546768188,0.9248843789100647,2.550175189971924,0.36617717146873474,4.77911901473999,frozen_safe_residual,True,2.1544009650792537
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,2,12,0.04714454710483551,0.047164514660835266,0.0471743606030941,0.045771870762109756,False,False,True,leave_one_view_out__fold01__candidate_340,1.2273712158203125,0.9232503175735474,2.548748254776001,0.3656825125217438,4.774385452270508,frozen_safe_residual,True,2.156049519276416
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,3,12,0.04744373634457588,0.047472260892391205,0.04747612029314041,0.16466198861598969,False,False,True,leave_one_view_out__fold01__candidate_340,1.2206459045410156,0.9102528095245361,2.5373027324676514,0.36418867111206055,4.742919445037842,frozen_safe_residual,True,2.159045302967112
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,4,12,0.047776900231838226,0.047807659953832626,0.04781408607959747,0.296636700630188,False,False,True,leave_one_view_out__fold01__candidate_340,1.2065366506576538,0.8877610564231873,2.5155298709869385,0.36295509338378906,4.684304237365723,frozen_safe_residual,True,2.1640662387076794
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,5,12,0.048133403062820435,0.04817339405417442,0.04817384108901024,0.43216070532798767,False,False,True,leave_one_view_out__fold01__candidate_340,1.1922612190246582,0.8513596057891846,2.4840786457061768,0.3585908114910126,4.601310729980469,frozen_safe_residual,False,2.170368422068762
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,6,12,0.04851183295249939,0.048553209751844406,0.04855959489941597,0.5208379626274109,False,False,True,leave_one_view_out__fold01__candidate_340,1.165135383605957,0.8147681951522827,2.448535203933716,0.3617308437824249,4.502688884735107,frozen_safe_residual,False,2.1779113661296465
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,7,12,0.04890027269721031,0.04894835501909256,0.048971403390169144,0.637133777141571,False,False,True,leave_one_view_out__fold01__candidate_340,1.1311718225479126,0.7700213193893433,2.3790085315704346,0.35228389501571655,4.352573394775391,frozen_safe_residual,False,2.1871923428696505
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,8,12,0.04930487275123596,0.04936421662569046,0.049404215067625046,0.7212842106819153,False,False,True,leave_one_view_out__fold01__candidate_340,1.1061140298843384,0.7478402256965637,2.314244508743286,0.3581196665763855,4.241750717163086,frozen_safe_residual,False,2.1938954070370964
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,9,12,0.04972289875149727,0.049794752150774,0.04983805865049362,0.8803789019584656,False,False,True,leave_one_view_out__fold01__candidate_340,1.053155541419983,0.7044756412506104,2.210345983505249,0.35524243116378784,4.040966987609863,frozen_safe_residual,False,2.196765751346184
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,10,12,0.05016029253602028,0.050244856625795364,0.05024613440036774,0.9419195652008057,False,False,True,leave_one_view_out__fold01__candidate_340,1.0382976531982422,0.686618447303772,2.151808977127075,0.3460482954978943,3.947890043258667,frozen_safe_residual,False,2.196707298380802
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,11,12,0.05061475560069084,0.05071280524134636,0.05065598338842392,1.0460162162780762,False,False,True,leave_one_view_out__fold01__candidate_340,0.9964728355407715,0.6482799053192139,2.0312821865081787,0.3346633315086365,3.744938373565674,frozen_safe_residual,False,2.1930892114032874
0,observed_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,12,12,0.051087476313114166,0.05119243264198303,0.05109451338648796,1.0403995513916016,False,False,True,leave_one_view_out__fold01__candidate_340,0.9126558899879456,0.5858572125434875,1.9478645324707031,0.3295314311981201,3.514270782470703,frozen_safe_residual,False,2.1874704455744247
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,1,12,0.04697749763727188,0.04697749763727188,0.04697749763727188,0.044596102088689804,False,False,True,leave_one_view_out__fold01__candidate_340,2.9458954334259033,0.5791299343109131,2.6435954570770264,0.38109496235847473,6.246736526489258,frozen_safe_residual,True,2.0696705668041835
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,2,12,0.047213129699230194,0.047226034104824066,0.046862028539180756,0.0501256063580513,False,False,True,leave_one_view_out__fold01__candidate_340,2.943610429763794,0.5784183144569397,2.641533851623535,0.38035690784454346,6.241513252258301,frozen_safe_residual,True,2.0728869662131886
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,3,12,0.047517336905002594,0.047540780156850815,0.04713588207960129,0.17835959792137146,False,False,True,leave_one_view_out__fold01__candidate_340,2.9327428340911865,0.574323296546936,2.623877763748169,0.37795889377593994,6.208413600921631,frozen_safe_residual,True,2.078934368461547
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,4,12,0.04785770922899246,0.04787867143750191,0.04746551066637039,0.30927446484565735,False,False,True,leave_one_view_out__fold01__candidate_340,2.9101502895355225,0.5677885413169861,2.5959534645080566,0.3741607964038849,6.150609493255615,frozen_safe_residual,False,2.08793146005174
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,5,12,0.048214927315711975,0.04823732003569603,0.047818586230278015,0.4753279387950897,False,False,True,leave_one_view_out__fold01__candidate_340,2.8776066303253174,0.5558834075927734,2.546924114227295,0.36738160252571106,6.0557861328125,frozen_safe_residual,False,2.0995824373031544
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,6,12,0.04858607426285744,0.048611342906951904,0.048186883330345154,0.6648382544517517,False,False,True,leave_one_view_out__fold01__candidate_340,2.829162120819092,0.5346841812133789,2.4730427265167236,0.3651055097579956,5.9118194580078125,frozen_safe_residual,False,2.115478373016485
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,7,12,0.04897869750857353,0.04900000989437103,0.04858648404479027,0.8021061420440674,False,False,True,leave_one_view_out__fold01__candidate_340,2.7647430896759033,0.5290674567222595,2.4099643230438232,0.350009560585022,5.775700569152832,frozen_safe_residual,False,2.13512816845164
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,8,12,0.04938207566738129,0.04940415918827057,0.04900944605469704,1.0228078365325928,False,False,True,leave_one_view_out__fold01__candidate_340,2.687772750854492,0.5073074698448181,2.269716501235962,0.34056714177131653,5.534849166870117,frozen_safe_residual,False,2.1576748211921655
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,9,12,0.04980331286787987,0.049824148416519165,0.04940037429332733,1.1494487524032593,False,False,True,leave_one_view_out__fold01__candidate_340,2.5930421352386475,0.5072665810585022,2.1625702381134033,0.33610448241233826,5.33205509185791,frozen_safe_residual,False,2.1830106976309387
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,10,12,0.05024364963173866,0.05026231333613396,0.049597352743148804,1.2397196292877197,False,False,True,leave_one_view_out__fold01__candidate_340,2.5100626945495605,0.5218428373336792,2.0657453536987305,0.33737912774086,5.167098045349121,frozen_safe_residual,False,2.205586585780585
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,11,12,0.050701022148132324,0.05071796476840973,0.049542296677827835,1.3689038753509521,False,False,True,leave_one_view_out__fold01__candidate_340,2.3791942596435547,0.494476854801178,1.8725038766860962,0.31256550550460815,4.81067419052124,frozen_safe_residual,False,2.2218063626638376
0,vehicle_vehicle_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/vehicle_vehicle_scalar/leave_one_view_out__fold01__candidate_340/best.pt,12,12,0.051176950335502625,0.05119143798947334,0.049376584589481354,1.340457797050476,False,False,True,leave_one_view_out__fold01__candidate_340,2.2649800777435303,0.47806087136268616,1.7996160984039307,0.31521832942962646,4.607699394226074,frozen_safe_residual,False,2.333732607630055
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_340/best.pt,1,12,0.04697749763727188,0.04697749763727188,0.04697749763727188,0.04114276170730591,False,False,True,leave_one_view_out__fold01__candidate_340,1.1905012130737305,0.9087759852409363,2.6732919216156006,0.45603951811790466,4.865674018859863,frozen_safe_residual,False,2.811355970871047
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_340/best.pt,2,12,0.047051914036273956,0.04720064252614975,0.04710375890135765,0.04384347423911095,False,False,True,leave_one_view_out__fold01__candidate_340,1.188607096672058,0.9075400233268738,2.6722288131713867,0.4548448324203491,4.861224174499512,frozen_safe_residual,False,2.8272045548946636
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_340/best.pt,3,12,0.047344326972961426,0.04750818759202957,0.04740125685930252,0.13497693836688995,False,False,True,leave_one_view_out__fold01__candidate_340,1.1770225763320923,0.8995926976203918,2.6639301776885986,0.4506210684776306,4.83254861831665,frozen_safe_residual,False,2.8085571269248772
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_340/best.pt,4,12,0.04768209531903267,0.04785546660423279,0.04773275926709175,0.22653725743293762,False,False,True,leave_one_view_out__fold01__candidate_340,1.1613638401031494,0.8831853866577148,2.6519927978515625,0.4435291290283203,4.787136077880859,frozen_safe_residual,False,2.8091176356083176
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_340/best.pt,5,12,0.048037558794021606,0.04821671172976494,0.04809088632464409,0.3292456269264221,False,False,True,leave_one_view_out__fold01__candidate_340,1.1300691366195679,0.8607180714607239,2.629957437515259,0.4348008930683136,4.7096052169799805,frozen_safe_residual,False,2.8099349990539957
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_340/best.pt,6,12,0.048406340181827545,0.04859571158885956,0.04847567528486252,0.4103521406650543,False,False,True,leave_one_view_out__fold01__candidate_340,1.0896304845809937,0.8367022275924683,2.596064329147339,0.4282112717628479,4.6099534034729,frozen_safe_residual,False,2.8112379795616063
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_340/best.pt,7,12,0.048795536160469055,0.048997700214385986,0.04888126254081726,0.4731977581977844,False,False,True,leave_one_view_out__fold01__candidate_340,1.0505622625350952,0.8086045384407043,2.5644164085388184,0.42797034978866577,4.511106491088867,frozen_safe_residual,False,2.8134764330975823
0,observed_physiology_scalar,artifacts/application_evaluation/2026-07-15_dingxin-task-aware-safe-residual/frozen/observed_physiology_scalar/leave_one_view_out__fold01__candidate_340/best.pt,8,12,0.0492015965282917,0.04942167550325394,0.04930858314037323,0.5530031323432922,False,False,True,leave_one_view_out__fold01__candidate_340,1.0001931190490723,0.7778415679931641,2.5195558071136475,0.4298292100429535,4.385499000549316,frozen_safe_residual,False,2.8167329814190194
