dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_corrected_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.10,0.5699206575355472,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_corrected_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.25,0.45452466923055157,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_corrected_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.50,0.28477176163297485,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_corrected_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_1s,0.21114253223628224,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_corrected_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_2s,0.31145687356624857,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_corrected_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,edit_score,0.5280267331048581,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_corrected_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_detection_delay_s,5.344216417910448,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_missingness_curriculum,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.5149101307189542,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_missingness_curriculum,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.5173276401199025,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_missingness_curriculum,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_auprc,0.565023374296195,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_missingness_curriculum,17,simulation_g1_to_g2_ablation__seed_17,validation,brier_score,0.6512713893964218,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_missingness_curriculum,17,simulation_g1_to_g2_ablation__seed_17,validation,ece_10_bins,0.2276981593522125,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_missingness_curriculum,17,simulation_g1_to_g2_ablation__seed_17,validation,mae,0.1273105371122559,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_missingness_curriculum,17,simulation_g1_to_g2_ablation__seed_17,validation,rmse,0.16351974730324373,lower,available,,False
