seed,fold_id,method_name,epoch,step,term_name,weight,raw_loss,weighted_loss,count,status
43,leave_one_view_out__fold01,chronaris,17,1,chronaris_physical_consistency,0.06999999999999999,1.5041680335998535,0.10529176145792007,5,active
43,leave_one_view_out__fold01,chronaris,17,1,chronaris_causal_direction,0.06999999999999999,0.09490910172462463,0.006643637083470821,2162,active
43,leave_one_view_out__fold01,chronaris,18,1,chronaris_continuous_alignment,0.16000000000000003,0.22479446232318878,0.035967111587524414,2456,active
43,leave_one_view_out__fold01,chronaris,18,1,chronaris_physical_consistency,0.08000000000000002,37.978721618652344,3.038297653198242,4,active
43,leave_one_view_out__fold01,chronaris,18,1,chronaris_causal_direction,0.08000000000000002,0.09221899509429932,0.0073775192722678185,2456,active
43,leave_one_view_out__fold01,chronaris,19,1,chronaris_continuous_alignment,0.18000000000000002,0.1848829984664917,0.0332789421081543,2508,active
43,leave_one_view_out__fold01,chronaris,19,1,chronaris_physical_consistency,0.09000000000000001,82064520.0,7385807.0,5,active
43,leave_one_view_out__fold01,chronaris,19,1,chronaris_causal_direction,0.09000000000000001,0.09705355763435364,0.008734820410609245,2508,active
43,leave_one_view_out__fold01,chronaris,20,1,chronaris_continuous_alignment,0.2,0.15975560247898102,0.03195112198591232,2336,active
43,leave_one_view_out__fold01,chronaris,20,1,chronaris_physical_consistency,0.1,0.40598469972610474,0.04059847071766853,5,active
43,leave_one_view_out__fold01,chronaris,20,1,chronaris_causal_direction,0.1,0.09413520246744156,0.0094135208055377,2336,active
43,leave_one_view_out__fold01,chronaris,21,1,chronaris_continuous_alignment,0.2,0.12674228847026825,0.02534845843911171,2180,active
43,leave_one_view_out__fold01,chronaris,21,1,chronaris_physical_consistency,0.1,32.43232727050781,3.2432327270507812,5,active
43,leave_one_view_out__fold01,chronaris,21,1,chronaris_causal_direction,0.1,0.09448812156915665,0.00944881234318018,2180,active
43,leave_one_view_out__fold01,chronaris,22,1,chronaris_continuous_alignment,0.2,0.10839882493019104,0.021679764613509178,2485,active
43,leave_one_view_out__fold01,chronaris,22,1,chronaris_physical_consistency,0.1,0.37323474884033203,0.0373234748840332,5,active
43,leave_one_view_out__fold01,chronaris,22,1,chronaris_causal_direction,0.1,0.0916343554854393,0.00916343554854393,2485,active
43,leave_one_view_out__fold01,chronaris,23,1,chronaris_continuous_alignment,0.2,0.07996835559606552,0.015993671491742134,2367,active
43,leave_one_view_out__fold01,chronaris,23,1,chronaris_physical_consistency,0.1,0.33672237396240234,0.03367223963141441,5,active
43,leave_one_view_out__fold01,chronaris,23,1,chronaris_causal_direction,0.1,0.08728963136672974,0.008728963322937489,2367,active
43,leave_one_view_out__fold01,chronaris,24,1,chronaris_continuous_alignment,0.2,0.05513480305671692,0.011026960797607899,2202,active
43,leave_one_view_out__fold01,chronaris,24,1,chronaris_physical_consistency,0.1,38.44585418701172,3.844585418701172,4,active
43,leave_one_view_out__fold01,chronaris,24,1,chronaris_causal_direction,0.1,0.08862898498773575,0.00886289868503809,2202,active
43,leave_one_view_out__fold01,chronaris,25,1,chronaris_continuous_alignment,0.2,0.0449121817946434,0.00898243673145771,2024,active
43,leave_one_view_out__fold01,chronaris,25,1,chronaris_physical_consistency,0.1,5.134713649749756,0.5134713649749756,4,active
43,leave_one_view_out__fold01,chronaris,25,1,chronaris_causal_direction,0.1,0.08885295689105988,0.008885296061635017,2024,active
43,leave_one_view_out__fold01,chronaris,26,1,chronaris_continuous_alignment,0.2,0.044987767934799194,0.008997553959488869,2432,active
43,leave_one_view_out__fold01,chronaris,26,1,chronaris_physical_consistency,0.1,354.1690673828125,35.416908264160156,5,active
43,leave_one_view_out__fold01,chronaris,26,1,chronaris_causal_direction,0.1,0.0901525542140007,0.009015255607664585,2432,active
43,leave_one_view_out__fold01,chronaris,27,1,chronaris_continuous_alignment,0.2,0.04948137328028679,0.009896274656057358,2457,active
