dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,sample_count,threshold_scope,smoke_only
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.5,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,validation,macro_auprc,1.0,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,validation,brier_score,0.2263764106506183,lower,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,validation,ece_10_bins,0.083562355414313,lower,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,validation,high_response_recall,0.0,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,macro_f1,0.16260162601626016,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.3333333333333333,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,macro_auprc,0.3848236927312542,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,brier_score,1.3548387096753962,lower,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.6774193548374512,lower,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,mae,11.743556335568428,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,rmse,11.776282199891973,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,spearman,-0.03537214443967561,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,macro_f1,0.11764705882352941,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.5,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,macro_auprc,0.598218641514975,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,brier_score,1.7333333333314362,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.8666666666661426,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,chronaris,17,leave_one_sortie_out__fold01,held_out,high_response_recall,1.0,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,macro_f1,0.4125465178096757,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.503030303030303,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,macro_auprc,0.6188041330678701,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,brier_score,0.8518959808749123,lower,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.38291107104700606,lower,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,mae,0.35734639267126717,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,rmse,0.4521577247854472,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,spearman,0.31123037780569923,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,macro_f1,0.4642857142857143,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.5,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,macro_auprc,0.6320775329371895,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,brier_score,0.2444540692582398,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.11059840573656782,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,17,leave_one_sortie_out__fold01,held_out,high_response_recall,0.0,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,macro_f1,0.0,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.0,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.2965608465608465,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,brier_score,1.7797554279191838,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.9251927636838109,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,mae,1.10202061633269,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,rmse,1.229843607266037,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,spearman,0.02857142857142857,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,macro_f1,0.3333333333333333,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.5,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.5555555555555556,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,brier_score,0.9919648547950491,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.4968543581701619,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,validation,high_response_recall,0.0,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,macro_f1,0.2222222222222222,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.27777777777777773,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.3667027417027417,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,brier_score,1.1243349580258764,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.5143261224874525,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,mae,0.8093662361303965,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,rmse,0.9357521235103422,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,spearman,-0.2566848997764746,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,macro_f1,0.3333333333333333,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.5,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.4517676767676768,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,brier_score,0.9999538276927508,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.49993031431778634,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,validation,high_response_recall,0.0,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.16260162601626016,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.3333333333333333,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.40946268988140905,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,brier_score,1.3548387096774193,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.6774193548387097,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,mae,7.470447313785553,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,rmse,7.5831584943837695,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,spearman,0.15417130144605118,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.3023255813953488,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.5,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.5082813793354339,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,brier_score,1.1205210672096115,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.5586847593902963,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,17,leave_one_sortie_out__fold02,held_out,high_response_recall,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.16260162601626016,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.3333333333333333,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.4022406911947141,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,brier_score,1.3547367451496488,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.6773756694100634,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,mae,1.1739857812722525,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,rmse,1.4004841777134351,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,spearman,-0.06162402669632924,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.3617021276595745,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.5,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.40934150942993575,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,brier_score,0.8666522501253785,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.43332365196079536,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,17,leave_one_sortie_out__fold02,held_out,high_response_recall,0.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,macro_f1,0.19999999999999998,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.3333333333333333,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.4503968253968254,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,brier_score,1.1428567909102243,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.5714090994351677,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,mae,0.7494507879018784,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,rmse,1.072697562552821,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,spearman,0.028520544419608277,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,macro_f1,0.3333333333333333,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.3333333333333333,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.5962962962962963,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,brier_score,1.1836643059791523,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.6128036313668039,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,validation,high_response_recall,0.3333333333333333,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,macro_f1,0.1111111111111111,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.1111111111111111,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.36560846560846566,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,brier_score,1.2995432215984035,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.6468655521986144,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,mae,0.702671155333519,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,rmse,0.9998595719139868,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,spearman,-0.8285714285714285,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,macro_f1,0.3333333333333333,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.5,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.5,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,brier_score,0.9993042831423326,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.49593227341934476,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,validation,high_response_recall,0.0,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.7776153346328784,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.7757575757575758,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.6927105322605587,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,brier_score,0.49079983794456605,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.30210791855612584,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,mae,0.590322928627332,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,rmse,0.8114859981722392,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,spearman,0.4255839822024471,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.5485636114911081,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.5859728506787331,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.706695890532685,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,brier_score,0.63392139397935,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.3272454881211896,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold02,held_out,high_response_recall,0.23076923076923078,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.7047292143401984,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.706060606060606,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.8825369837134542,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,brier_score,0.4594444515012933,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.2160421148100936,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,mae,0.5263848791519801,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,rmse,0.7425591850318207,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,spearman,0.40333704115684094,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.5111111111111111,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.5769230769230769,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.7370204955681828,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,brier_score,0.7330625123984778,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.3657429629669131,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold02,held_out,high_response_recall,0.15384615384615385,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,macro_f1,0.14814814814814814,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.3333333333333333,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.568040293040293,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,brier_score,1.4285696073659369,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.7142849444394053,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,mae,2.1729317754507065,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,rmse,2.399115096876263,lower,available,,12,outer_train_smoke_only,True
