dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
dingxin_existing_dual_stream,high_physiology_response_classification,linear,17,leave_one_view_out__fold01,validation,macro_auprc,chronaris,0.584491748891302,0.596849138043074,0.012357389151772091,higher_is_better,available
dingxin_existing_dual_stream,high_physiology_response_classification,linear,17,leave_one_view_out__fold01,validation,macro_f1,naive_time_sync,0.4,0.4,0.0,higher_is_better,available
dingxin_existing_dual_stream,high_physiology_response_classification,linear,17,leave_one_view_out__fold01,validation,macro_f1,mult,0.4,0.4,0.0,higher_is_better,available
dingxin_existing_dual_stream,high_physiology_response_classification,linear,17,leave_one_view_out__fold01,validation,macro_f1,contiformer,0.4,0.4,0.0,higher_is_better,available
dingxin_existing_dual_stream,high_physiology_response_classification,linear,17,leave_one_view_out__fold01,validation,macro_f1,chronaris,0.4,0.4,0.0,higher_is_better,available
dingxin_existing_dual_stream,high_physiology_response_classification,linear,17,leave_one_view_out__fold02,held_out,balanced_accuracy,naive_time_sync,0.78,1.0,0.21999999999999997,higher_is_better,available
dingxin_existing_dual_stream,high_physiology_response_classification,linear,17,leave_one_view_out__fold02,held_out,balanced_accuracy,mult,0.78,0.98,0.19999999999999996,higher_is_better,available
dingxin_existing_dual_stream,high_physiology_response_classification,linear,17,leave_one_view_out__fold02,held_out,balanced_accuracy,contiformer,0.78,0.6,-0.18000000000000005,higher_is_better,available
dingxin_existing_dual_stream,high_physiology_response_classification,linear,17,leave_one_view_out__fold02,held_out,balanced_accuracy,chronaris,0.78,0.88,0.09999999999999998,higher_is_better,available
dingxin_existing_dual_stream,high_physiology_response_classification,linear,17,leave_one_view_out__fold02,held_out,brier_score,naive_time_sync,0.09091795964949605,0.008152477795347614,0.08276548185414843,higher_is_better,available
